,Name,Allocation
0,"Kweichow Moutai Co., Ltd. Class A",5.76%
1,"Wuliangye Yibin Co., Ltd. Class A",2.32%
2,"Ping An Insurance (Group) Company of China, Ltd. Class A",2.32%
3,"China Merchants Bank Co., Ltd. Class A",2.13%
4,"Jiangsu Hengrui Medicine Co., Ltd. Class A",1.33%
5,"Contemporary Amperex Technology Co., Ltd. Class A",1.23%
6,"Foshan Haitian Flavouring & Food Co., Ltd. Class A",1.22%
7,"China Yangtze Power Co., Ltd. Class A",1.14%
8,China Tourism Group Duty Free Corporation Limited Class A,1.07%
9,Luxshare Precision Industry Co. Ltd. Class A,1.02%
10,"Hangzhou Hikvision Digital Technology Co., Ltd Class A",0.96%
11,"Muyuan Foods Co., Ltd. Class A",0.92%
12,"Industrial Bank Co., Ltd. Class A",0.91%
13,"Shenzhen Mindray Bio-Medical Electronics Co., Ltd. Class A",0.88%
14,CITIC Securities Co. Ltd. Class A,0.86%
15,"Shanghai Pudong Development Bank Co., Ltd. Class A",0.84%
16,Ping An Bank Co. Ltd. Class A,0.77%
17,Industrial and Commercial Bank of China Limited Class A,0.74%
18,"China Vanke Co., Ltd Class A",0.73%
19,Agricultural Bank of China Limited Class A,0.66%
20,Anhui Conch Cement Company Limited Class A,0.65%
21,"Chongqing Zhifei Biological Products Co., Ltd. Class A",0.61%
22,"WuXi AppTec Co., Ltd. Class A",0.60%
23,China State Construction Engineering Corp. Ltd. Class A,0.60%
24,Wanhua Chemical Group Co. Ltd. Class A,0.59%
25,"Inner Mongolia Yili Industrial Group Co., Ltd. Class A",0.58%
26,"S.F. Holding Co., Ltd. Class A",0.58%
27,"East Money Information Co., Ltd Class A",0.58%
28,"Bank of Ningbo Co., Ltd. Class A",0.57%
29,LONGi Green Energy Technology Co Ltd Class A,0.56%
30,"China Pacific Insurance (Group) Co., Ltd. Class A",0.56%
31,"China Minsheng Banking Corp., Ltd. Class A",0.54%
32,"Poly Developments & Holdings Group Co., Ltd. Class A",0.54%
33,"Jiangsu Yanghe Brewery Joint-Stock Co., Ltd. Class A",0.54%
34,Luzhou Laojiao Company Limited Class A,0.51%
35,"Bank of Communications Co., Ltd. Class A",0.51%
36,"Aier Eye Hospital Group Co., Ltd. Class A",0.50%
37,Changchun High & New Technology Industry (Group) Inc. Class A,0.49%
38,"Sany Heavy Industry Co., Ltd. Class A",0.49%
39,"BOE Technology Group Co., Ltd. Class A",0.48%
40,"Henan Shuanghui Investment & Development Co., Ltd. Class A",0.45%
41,"Gree Electric Appliances, Inc. of Zhuhai Class A",0.45%
42,"China Merchants Securities Co., Ltd. Class A",0.44%
43,"Huatai Securities Co., Ltd. Class A",0.43%
44,"China Everbright Bank Co., Ltd. Class A",0.42%
45,"Wen's Foodstuff Group Co., Ltd. Class A",0.42%
46,Shanxi Xinghuacun Fen Wine Factory Co. Ltd. Class A,0.41%
47,ZTE Corporation Class A,0.41%
48,"CSC Financial Co., Ltd. Class A",0.41%
49,"New Hope Liuhe Co., Ltd. Class A",0.41%
50,"Haitong Securities Co., Ltd. Class A",0.40%
51,"Guotai Junan Securities Co., Ltd. Class A",0.40%
52,"Haier Smart Home Co., Ltd. Class A",0.40%
53,BYD Company Limited Class A,0.39%
54,CRRC Corporation Limited Class A,0.39%
55,SAIC Motor Corporation Limited Class A,0.39%
56,GoerTek Inc. Class A,0.38%
57,China United Network Communications Limited Class A,0.38%
58,Yonyou Network Technology Co. Ltd. Class A,0.38%
59,Shenzhen Kangtai Biological Products Co. Ltd. Class A,0.36%
60,"New China Life Insurance Co., Ltd. Class A",0.36%
61,Yunnan Baiyao Group Co. Ltd. Class A,0.36%
62,"Shenwan Hongyuan Group Co., Ltd. Class A",0.35%
63,"Wingtech Technology Co., Ltd. Class A",0.35%
64,"Zhangzhou Pientzehuang Pharmaceutical Co., Ltd. Class A",0.34%
65,China Life Insurance Co. Ltd. Class A,0.34%
66,"Zijin Mining Group Co., Ltd. Class A",0.33%
