,Name,Allocation
0,"Taiwan Semiconductor Manufacturing Co., Ltd.",6.06%
1,Alibaba Group Holding Ltd. Sponsored ADR,4.97%
2,Tencent Holdings Ltd.,4.94%
3,Meituan Dianping Class B,4.01%
4,Reliance Industries Limited,2.97%
5,Naspers Limited Class N,2.82%
6,China Construction Bank Corporation Class H,2.66%
7,Infosys Limited,1.62%
8,Housing Development Finance Corporation Limited,1.46%
9,NAVER Corp.,1.18%
10,Gazprom PJSC,1.10%
11,MediaTek Inc,1.08%
12,Oil company LUKOIL PJSC,1.06%
13,Tata Consultancy Services Limited,1.01%
14,LG Chem Ltd.,0.96%
15,Hindustan Unilever Limited,0.89%
16,Qatar National Bank QPSC,0.85%
17,"B3 SA - Brasil, Bolsa, Balcao",0.85%
18,Saudi Basic Industries Corp.,0.79%
19,PT Bank Central Asia Tbk,0.79%
20,Wuxi Biologics (Cayman) Inc.,0.77%
21,Itau Unibanco Holding SA Pfd,0.77%
22,"China Merchants Bank Co., Ltd. Class H",0.74%
23,"Samsung SDI Co., Ltd",0.71%
24,Bharti Airtel Limited,0.64%
25,Banco Bradesco SA Pfd,0.61%
26,"Chunghwa Telecom Co., Ltd",0.52%
27,PT Bank Rakyat Indonesia (Persero) Tbk Class B,0.50%
28,Axis Bank Limited,0.49%
29,"Delta Electronics, Inc.",0.47%
30,NIO Inc. Sponsored ADR Class A,0.46%
31,Sino Biopharmaceutical Limited,0.46%
32,"China Mengniu Dairy Co., Ltd.",0.46%
33,Public Bank Bhd,0.45%
34,KB Financial Group Inc.,0.45%
35,LG Household & Health Care Ltd,0.44%
36,Geely Automobile Holdings Limited,0.44%
37,CP All Public Co. Ltd. NVDR,0.44%
38,"Shinhan Financial Group Co., Ltd.",0.43%
39,China Overseas Land & Investment Limited,0.42%
40,CSPC Pharmaceutical Group Limited,0.42%
41,Fomento Economico Mexicano SAB de CV Units Cons. Of 1 ShsB And 4 ShsD,0.42%
42,CTBC Financial Holding Company Ltd.,0.42%
43,Uni-President Enterprises Corp.,0.41%
44,Gold Fields Limited,0.40%
45,Nan Ya Plastics Corporation,0.40%
46,"Cathay Financial Holdings Co., Ltd.",0.40%
47,FirstRand Limited,0.39%
48,HCL Technologies Limited,0.39%
49,"E.SUN Financial Holding Co., Ltd.",0.38%
50,WEG S.A.,0.37%
51,Top Glove Corporation Bhd.,0.37%
52,"Fubon Financial Holding Co., Ltd.",0.35%
53,ENN Energy Holdings Limited,0.34%
54,Alibaba Health Information Technology Ltd.,0.34%
55,Country Garden Services Holdings Co. Ltd.,0.34%
56,Siam Cement Public Co. Ltd. NVDR,0.33%
57,First Abu Dhabi Bank P.J.S.C.,0.32%
58,United Microelectronics Corp.,0.31%
59,OTP Bank Nyrt,0.30%
60,Polyus PJSC,0.30%
61,Standard Bank Group Limited,0.30%
62,Emirates Telecommunications Group Company PJSC,0.30%
63,Vipshop Holdings Ltd Sponsored ADR,0.30%
64,China Steel Corporation,0.29%
65,Quanta Computer Inc.,0.29%
66,PT Bank Mandiri (Persero) Tbk,0.29%
67,China Gas Holdings Limited,0.29%
68,LG Electronics Inc.,0.28%
69,Itausa - Investimentos Itau SA Pfd,0.28%
70,First Financial Holding Co. Ltd.,0.28%
71,"SK Innovation Co., Ltd",0.27%
72,PT Astra International Tbk,0.27%
73,Malayan Banking Bhd.,0.27%
74,Airports of Thailand Public Co. Ltd. NVDR,0.27%
75,Samba Financial Group,0.27%
76,Impala Platinum Holdings Limited,0.27%
77,Asian Paints Ltd.,0.26%
78,"Advanced Info Service Public Co., Ltd. NVDR",0.26%
79,Hana Financial Group Inc.,0.26%
80,China Conch Venture Holdings Ltd.,0.26%
81,Hartalega Holdings Bhd.,0.26%
82,"ASE Technology Holding Co., Ltd.",0.25%
83,Natura & Co Holding SA,0.25%
84,"SM Prime Holdings, Inc.",0.24%
85,Globant SA,0.24%
86,LG Corp,0.24%
87,MTN Group Limited,0.23%
88,Yuanta Financial Holding Co. Ltd.,0.23%
89,"SK Holdings Co., Ltd.",0.23%
90,Mahindra & Mahindra Ltd.,0.23%
91,"Hotai Motor Co., Ltd.",0.23%
92,Bangkok Dusit Medical Services Public Co. Ltd. NVDR,0.23%
93,Sanlam Limited,0.23%
94,Polymetal International Plc,0.23%
95,Tenaga Nasional Bhd,0.22%
