,Name,Allocation
0,"Amazon.com, Inc.",5.64%
1,Costco Wholesale Corporation,5.18%
2,Kroger Co.,5.01%
3,Walmart Inc.,4.98%
4,"United Parcel Service, Inc. Class B",4.76%
5,Verizon Communications Inc.,4.69%
6,CVS Health Corporation,4.47%
7,Walgreens Boots Alliance Inc,4.21%
8,Target Corporation,4.17%
9,Johnson & Johnson,3.74%
10,Procter & Gamble Company,3.47%
11,Pfizer Inc.,2.56%
12,"Merck & Co., Inc.",2.28%
13,"Charter Communications, Inc. Class A",2.25%
14,Progressive Corporation,1.89%
15,"Tyson Foods, Inc. Class A",1.79%
16,Coca-Cola Company,1.59%
17,Northrop Grumman Corporation,1.51%
18,Bristol-Myers Squibb Company,1.46%
19,"AbbVie, Inc.",1.44%
20,Thermo Fisher Scientific Inc.,1.36%
21,Dollar General Corporation,1.22%
22,"Mondelez International, Inc. Class A",1.20%
23,"Dollar Tree, Inc.",1.09%
24,Amgen Inc.,1.08%
25,"Netflix, Inc.",1.01%
26,Danaher Corporation,0.94%
27,Altria Group Inc,0.91%
28,Eli Lilly and Company,0.91%
29,Kimberly-Clark Corporation,0.89%
30,"Gilead Sciences, Inc.",0.86%
31,"Becton, Dickinson and Company",0.81%
32,"C.H. Robinson Worldwide, Inc.",0.79%
33,"General Mills, Inc.",0.73%
34,Colgate-Palmolive Company,0.71%
35,"Waste Management, Inc.",0.68%
36,"American Electric Power Company, Inc.",0.62%
37,Biogen Inc.,0.61%
38,Kellogg Company,0.58%
39,DaVita Inc.,0.53%
40,eBay Inc.,0.53%
41,Ball Corporation,0.53%
42,Xcel Energy Inc.,0.52%
43,Newmont Corporation,0.52%
44,"Consolidated Edison, Inc.",0.48%
45,Mylan N.V.,0.48%
46,Baxter International Inc.,0.48%
47,Aon Plc Class A,0.48%
48,"Republic Services, Inc.",0.48%
49,"Henry Schein, Inc.",0.48%
50,"Conagra Brands, Inc.",0.48%
51,Hormel Foods Corporation,0.44%
52,Tractor Supply Company,0.44%
53,"Expeditors International of Washington, Inc.",0.40%
54,Hershey Company,0.38%
55,"Regeneron Pharmaceuticals, Inc.",0.37%
56,Campbell Soup Company,0.36%
57,Quest Diagnostics Incorporated,0.34%
58,J.M. Smucker Company,0.32%
59,WEC Energy Group Inc,0.31%
60,"Activision Blizzard, Inc.",0.31%
61,Clorox Company,0.29%
62,"Chipotle Mexican Grill, Inc.",0.29%
63,CMS Energy Corporation,0.28%
64,Electronic Arts Inc.,0.26%
65,"McCormick & Company, Incorporated",0.26%
66,Cerner Corporation,0.25%
67,"Church & Dwight Co., Inc.",0.24%
68,Western Union Company,0.22%
69,Vertex Pharmaceuticals Incorporated,0.21%
70,"Broadridge Financial Solutions, Inc.",0.20%
71,Tiffany & Co.,0.19%
72,"Alexion Pharmaceuticals, Inc.",0.19%
73,"Domino's Pizza, Inc.",0.18%
74,"Juniper Networks, Inc.",0.18%
75,Alliant Energy Corp,0.17%
76,"Take-Two Interactive Software, Inc.",0.17%
77,Brown-Forman Corporation Class B,0.15%
78,U.S. Dollar,0.15%
79,"Illumina, Inc.",0.15%
80,"Digital Realty Trust, Inc.",0.15%
81,"PerkinElmer, Inc.",0.15%
82,"Akamai Technologies, Inc.",0.14%
83,"IDEXX Laboratories, Inc.",0.13%
84,"Citrix Systems, Inc.",0.13%
85,A. O. Smith Corporation,0.12%
86,"Bio-Rad Laboratories, Inc. Class A",0.12%
87,Public Storage,0.12%
88,NortonLifeLock Inc.,0.11%
89,Cboe Global Markets Inc,0.10%
90,"Rollins, Inc.",0.10%
91,"West Pharmaceutical Services, Inc.",0.10%
92,First American Funds Inc X Government Obligations Fund,0.10%
93,"F5 Networks, Inc.",0.09%
94,Incyte Corporation,0.09%
95,"DexCom, Inc.",0.08%
96,Cabot Oil & Gas Corporation,0.07%
97,"Jack Henry & Associates, Inc.",0.06%
98,"FLIR Systems, Inc.",0.06%
99,Extra Space Storage Inc.,0.06%
100,"Tyler Technologies, Inc.",0.05%
101,"ABIOMED, Inc.",0.05%
102,MarketAxess Holdings Inc.,0.02%
