,Name,Allocation
0,United States Treasury Bills 0.0% 01-SEP-2020,17.04%
1,United States Treasury Bills 0.0% 05-NOV-2020,11.46%
2,United States Treasury Bills 0.0% 06-OCT-2020,11.31%
3,United States Treasury Bills 0.0% 08-OCT-2020,9.04%
4,United States Treasury Bills 0.0% 24-SEP-2020,7.07%
5,United States Treasury Bills 0.0% 15-OCT-2020,6.03%
6,United States Treasury Bills 0.0% 12-NOV-2020,6.03%
7,United States Treasury Bills 0.0% 11-FEB-2021,5.27%
8,United States Treasury Bills 0.0% 27-AUG-2020,4.99%
9,United States Treasury Bills 0.0% 25-AUG-2020,4.88%
10,United States Treasury Bills 0.0% 08-SEP-2020,4.52%
11,United States Treasury Bills 0.0% 10-SEP-2020,4.52%
12,United States Treasury Bills 0.0% 13-OCT-2020,4.52%
13,United States Treasury Bills 0.0% 27-NOV-2020,4.52%
14,United States Treasury Bills 0.0% 03-DEC-2020,3.77%
15,United States Treasury Bills 0.0% 29-SEP-2020,1.66%
16,U.S. Dollar,-6.64%
