,Name,Allocation
0,MUTUAL FUND (OTHER),1.17%
1,EQT Corporation 7.875% 01-FEB-2025,1.16%
2,JBS Investments II GmbH 7.0% 15-JAN-2026,1.11%
3,First Quantum Minerals Ltd. 7.25% 01-APR-2023,1.04%
4,Sasol Financing USA LLC 5.875% 27-MAR-2024,1.00%
5,Occidental Petroleum Corporation 5.55% 15-MAR-2026,0.95%
6,Ford Motor Company 9.625% 22-APR-2030,0.93%
7,"L Brands, Inc. 6.875% 01-NOV-2035",0.90%
8,Springleaf Finance Corporation 6.875% 15-MAR-2025,0.87%
9,Western Digital Corporation 4.75% 15-FEB-2026,0.86%
10,Ford Motor Company 9.0% 22-APR-2025,0.83%
11,Altice France SA 7.375% 01-MAY-2026,0.82%
12,DISH DBS Corporation 7.75% 01-JUL-2026,0.81%
13,SSL Robotics LLC 9.75% 31-DEC-2023,0.80%
14,Centene Corporation 5.25% 01-APR-2025,0.80%
15,Kraft Heinz Foods Co. 4.375% 01-JUN-2046,0.80%
16,1011778 B.C. ULC 5.0% 15-OCT-2025,0.79%
17,Navistar International Corporation 6.625% 01-NOV-2025,0.79%
18,EQM Midstream Partners LP 4.75% 15-JUL-2023,0.79%
19,Sprint Corp. 7.625% 15-FEB-2025,0.77%
20,"Uniti Group, Inc. 8.25% 15-OCT-2023",0.76%
21,Cleveland-Cliffs Inc. 9.875% 17-OCT-2025,0.76%
22,Springleaf Finance Corporation 7.125% 15-MAR-2026,0.74%
23,"PetSmart, Inc. 5.875% 01-JUN-2025",0.73%
24,Sprint Capital Corp. 8.75% 15-MAR-2032,0.71%
25,AECOM 5.125% 15-MAR-2027,0.71%
26,Carnival Corporation 11.5% 01-APR-2023,0.71%
27,Occidental Petroleum Corporation 3.125% 15-FEB-2022,0.71%
28,"Live Nation Entertainment, Inc. 6.5% 15-MAY-2027",0.70%
29,"Brookfield Property REIT, Inc. 5.75% 15-MAY-2026",0.70%
30,Occidental Petroleum Corporation 3.5% 15-JUN-2025,0.69%
31,"Mattel, Inc. 6.75% 31-DEC-2025",0.69%
32,CCO Holdings LLC 5.875% 01-MAY-2027,0.68%
33,Sprint Corp. 7.125% 15-JUN-2024,0.67%
34,"B&G Foods, Inc. 5.25% 01-APR-2025",0.67%
35,DaVita Inc. 5.0% 01-MAY-2025,0.66%
36,NortonLifeLock Inc. 5.0% 15-APR-2025,0.66%
37,Range Resources Corporation 4.875% 15-MAY-2025,0.66%
38,"KAR Auction Services, Inc. 5.125% 01-JUN-2025",0.65%
39,"Allison Transmission, Inc. 5.0% 01-OCT-2024",0.65%
40,"Kennedy-Wilson Holdings, Inc. 5.875% 01-APR-2024",0.65%
41,Sunoco LP 4.875% 15-JAN-2023,0.65%
42,Howard Hughes Corporation 5.375% 15-MAR-2025,0.65%
43,"TransDigm, Inc. 6.375% 15-JUN-2026",0.65%
44,"Spirit AeroSystems, Inc. 7.5% 15-APR-2025",0.64%
45,Prime Security Services Borrower LLC 5.75% 15-APR-2026,0.64%
46,"Bausch Health Americas, Inc. 9.25% 01-APR-2026",0.64%
47,Bausch Health Companies Inc. 9.0% 15-DEC-2025,0.63%
48,Vector Group Ltd. 6.125% 01-FEB-2025,0.62%
49,Six Flags Entertainment Corporation 4.875% 31-JUL-2024,0.62%
50,Embarq Corp. 7.995% 01-JUN-2036,0.62%
51,"LPL Holdings, Inc. 5.75% 15-SEP-2025",0.60%
52,Icahn Enterprises L.P. 6.375% 15-DEC-2025,0.60%
53,KFC Holding Co. 5.0% 01-JUN-2024,0.60%
54,"Netflix, Inc. 5.875% 15-FEB-2025",0.60%
55,Klabin Austria GmbH 7.0% 03-APR-2049,0.59%
56,NCL Corporation Ltd. 12.25% 15-MAY-2024,0.59%
57,Altice France Holding SA 10.5% 15-MAY-2027,0.59%
58,"CenturyLink, Inc. 7.5% 01-APR-2024",0.58%
59,Kraft Heinz Foods Co. 4.875% 01-OCT-2049,0.57%
60,Intesa Sanpaolo S.p.A. 5.71% 15-JAN-2026,0.57%
61,Mineral Resources Limited 8.125% 01-MAY-2027,0.57%
62,Bausch Health Companies Inc. 8.5% 31-JAN-2027,0.57%
63,"AmeriGas Partners, L.P. 5.625% 20-MAY-2024",0.56%
64,FMG Resources (August 2006) Pty Ltd. 5.125% 15-MAY-2024,0.56%
65,Arconic Corp. 6.125% 15-FEB-2028,0.55%
66,Virgin Media Secured Finance Plc 5.5% 15-MAY-2029,0.55%
67,Intesa Sanpaolo S.p.A. 5.017% 26-JUN-2024,0.55%
68,"NRG Energy, Inc. 7.25% 15-MAY-2026",0.55%
69,CORPORATE BOND,0.55%
70,"XPO Logistics, Inc. 6.75% 15-AUG-2024",0.55%
71,"ViaSat, Inc. 5.625% 15-APR-2027",0.54%
72,Sensata Technologies UK Financing Co. Plc 6.25% 15-FEB-2026,0.54%
73,Virgin Media Secured Finance Plc 5.5% 15-AUG-2026,0.54%
74,Drax Finco Plc 6.625% 01-NOV-2025,0.54%
75,"Macy's Retail Holdings, Inc. 2.875% 15-FEB-2023",0.54%
76,DISH DBS Corporation 5.0% 15-MAR-2023,0.53%
77,BRF GmbH 4.35% 29-SEP-2026,0.53%
78,"Marriott Ownership Resorts, Inc. 6.5% 15-SEP-2026",0.53%
79,OCI NV 6.625% 15-APR-2023,0.53%
80,Occidental Petroleum Corporation 6.95% 01-JUL-2024,0.53%
81,OCI NV 5.25% 01-NOV-2024,0.53%
82,"EnLink Midstream Partners, L.P. 4.4% 01-APR-2024",0.53%
83,Royal Caribbean Cruises Ltd. 5.25% 15-NOV-2022,0.52%
84,"PulteGroup, Inc. 5.5% 01-MAR-2026",0.52%
85,Nielsen Finance LLC 5.0% 15-APR-2022,0.52%
86,Hughes Satellite Systems Corp. 6.625% 01-AUG-2026,0.51%
87,Pilgrim's Pride Corporation 5.875% 30-SEP-2027,0.49%
88,"Netflix, Inc. 6.375% 15-MAY-2029",0.49%
89,"American Airlines, Inc. 11.75% 15-JUL-2025",0.48%
90,Prime Security Services Borrower LLC 5.25% 15-APR-2024,0.48%
91,Adani Abbot Point Terminal Pty Ltd. 4.45% 15-DEC-2022,0.48%
92,Bombardier Inc. 8.75% 01-DEC-2021,0.48%
93,"TransDigm, Inc. 6.25% 15-MAR-2026",0.47%
94,"Molina Healthcare, Inc. 5.375% 15-NOV-2022",0.47%
95,Brink's Company 4.625% 15-OCT-2027,0.47%
96,"W&T Offshore, Inc. 9.75% 01-NOV-2023",0.46%
97,"ESH Hospitality, Inc. 5.25% 01-MAY-2025",0.46%
98,Cenovus Energy Inc. 3.0% 15-AUG-2022,0.46%
99,CURO Group Holdings Corp. 8.25% 01-SEP-2025,0.45%
100,"EnLink Midstream Partners, L.P. 4.15% 01-JUN-2025",0.45%
101,Five Point Operating Co. LP 7.875% 15-NOV-2025,0.44%
102,Bombardier Inc. 5.75% 15-MAR-2022,0.44%
103,"HCA, Inc. 5.375% 01-FEB-2025",0.44%
104,"Sabre GLBL, Inc. 5.25% 15-NOV-2023",0.44%
105,Rain CII Carbon LLC 7.25% 01-APR-2025,0.44%
106,"CVR Energy, Inc. 5.25% 15-FEB-2025",0.43%
107,Hughes Satellite Systems Corp. 5.25% 01-AUG-2026,0.42%
108,Avient Corporation 5.25% 15-MAR-2023,0.42%
109,"NRG Energy, Inc. 5.75% 15-JAN-2028",0.42%
110,"Prime Security One MS, Inc. 4.875% 15-JUL-2032",0.42%
111,Jaguar Land Rover Automotive Plc 4.5% 01-OCT-2027,0.42%
112,"United Rentals (North America), Inc. 4.875% 15-JAN-2028",0.41%
113,Icahn Enterprises Finance Corp. 6.25% 15-MAY-2026,0.41%
114,Trinseo Materials Operating SCA 5.375% 01-SEP-2025,0.41%
115,Clearway Energy Operating LLC 5.75% 15-OCT-2025,0.41%
116,Parkland Corporation 6.0% 01-APR-2026,0.41%
117,"Post Holdings, Inc. 5.75% 01-MAR-2027",0.41%
118,"GrubHub Holdings, Inc. 5.5% 01-JUL-2027",0.41%
119,"Stericycle, Inc. 5.375% 15-JUL-2024",0.40%
120,"Macy's, Inc. 8.375% 15-JUN-2025",0.40%
121,Ritchie Bros. Auctioneers Incorporated 5.375% 15-JAN-2025,0.40%
122,goeasy Ltd. 5.375% 01-DEC-2024,0.40%
123,Royal Caribbean Cruises Ltd. 9.125% 15-JUN-2023,0.40%
124,"Signature Aviation US Holdings, Inc. 5.375% 01-MAY-2026",0.40%
125,"T-Mobile USA, Inc. 5.125% 15-APR-2025",0.40%
126,Carnival Corporation 10.5% 01-FEB-2026,0.40%
127,1011778 B.C. ULC 4.25% 15-MAY-2024,0.40%
128,"Suburban Propane Partners, L.P. 5.5% 01-JUN-2024",0.40%
129,Jagged Peak Energy LLC 5.875% 01-MAY-2026,0.39%
130,Murphy Oil Corporation 6.875% 15-AUG-2024,0.39%
