,Name,Allocation
0,SVB Financial Group,1.94%
1,First Republic Bank,1.78%
2,"Voya Financial, Inc.",1.76%
3,Bank of America Corp,1.70%
4,"Equitable Holdings, Inc.",1.69%
5,"East West Bancorp, Inc.",1.66%
6,MGIC Investment Corporation,1.66%
7,Comerica Incorporated,1.65%
8,Northern Trust Corporation,1.65%
9,JPMorgan Chase & Co.,1.64%
10,"Popular, Inc.",1.63%
11,"PNC Financial Services Group, Inc.",1.62%
12,"Commerce Bancshares, Inc.",1.62%
13,Synovus Financial Corp.,1.59%
14,Citigroup Inc.,1.59%
15,M&T Bank Corporation,1.59%
16,Fifth Third Bancorp,1.59%
17,U.S. Bancorp,1.58%
18,"Citizens Financial Group, Inc.",1.58%
19,Truist Financial Corporation,1.58%
20,Bank of New York Mellon Corporation,1.57%
21,First Horizon National Corporation,1.56%
22,Radian Group Inc.,1.56%
23,"Cullen/Frost Bankers, Inc.",1.56%
24,Essent Group Ltd.,1.56%
25,Regions Financial Corporation,1.55%
26,Huntington Bancshares Incorporated,1.55%
27,Western Alliance Bancorp,1.54%
28,"Zions Bancorporation, N.A.",1.53%
29,KeyCorp,1.52%
30,Sterling Bancorp,1.52%
31,Signature Bank,1.51%
32,"Prosperity Bancshares, Inc.(R)",1.48%
33,"People's United Financial, Inc.",1.44%
34,"New York Community Bancorp, Inc.",1.43%
35,Wells Fargo & Company,1.43%
36,PacWest Bancorp,1.42%
37,"Independent Bank Group, Inc.",1.39%
38,Bank OZK,1.39%
39,CIT Group Inc.,1.34%
40,Wintrust Financial Corporation,1.32%
41,TCF Financial Corporation,1.31%
42,"United Bankshares, Inc.",1.21%
43,Webster Financial Corporation,1.19%
44,"BankUnited, Inc.",1.18%
45,"Pinnacle Financial Partners, Inc.",1.17%
46,"Texas Capital Bancshares, Inc.",1.14%
47,Umpqua Holdings Corporation,1.07%
48,"First Hawaiian, Inc.",1.07%
49,"Community Bank System, Inc.",1.01%
50,First Financial Bankshares Inc,1.00%
51,F.N.B. Corporation,0.99%
52,Associated Banc-Corp,0.98%
53,Valley National Bancorp,0.97%
54,South State Corporation,0.94%
55,Investors Bancorp Inc,0.90%
56,Bank of Hawaii Corporation,0.88%
57,BOK Financial Corporation,0.87%
58,"Home BancShares, Inc.",0.84%
59,UMB Financial Corporation,0.83%
60,"First Citizens BancShares, Inc. Class A",0.82%
61,"NMI Holdings, Inc. Class A",0.82%
62,CVB Financial Corp.,0.82%
63,Cadence Bancorporation Class A,0.81%
64,Hancock Whitney Corporation,0.81%
65,BancorpSouth Bank,0.80%
66,"Glacier Bancorp, Inc.",0.75%
67,Independent Bank Corp.,0.70%
68,Old National Bancorp,0.70%
69,"Columbia Banking System, Inc.",0.68%
70,Simmons First National Corporation Class A,0.66%
71,Fulton Financial Corporation,0.65%
72,"Washington Federal, Inc.",0.61%
73,Cathay General Bancorp,0.60%
74,Ameris Bancorp,0.58%
75,First Bancorp,0.56%
76,Atlantic Union Bankshares Corporation,0.55%
77,First Financial Bancorp.,0.53%
78,"Axos Financial, Inc.",0.52%
79,"United Community Banks, Inc.",0.50%
80,"First Midwest Bancorp, Inc.",0.50%
81,WSFS Financial Corporation,0.45%
82,Trustmark Corporation,0.45%
83,Banner Corporation,0.44%
84,"Hope Bancorp, Inc.",0.41%
85,First Merchants Corporation,0.31%
86,State Street Institutional Liquid Reserves Fund,0.12%
