,Name,Allocation
0,"Zoom Video Communications, Inc. Class A",10.71%
1,"Uber Technologies, Inc.",7.76%
2,"Pinduoduo, Inc. Sponsored ADR Class A",7.26%
3,"Moderna, Inc.",5.58%
4,"Pinterest, Inc. Class A",4.30%
5,Datadog Inc Class A,4.11%
6,"CrowdStrike Holdings, Inc. Class A",4.04%
7,NIO Inc. Sponsored ADR Class A,3.61%
8,"Slack Technologies, Inc. Class A",3.41%
9,"Elanco Animal Health, Inc.",3.39%
10,"Avantor, Inc.",2.88%
11,StoneCo Ltd. Class A,2.43%
12,"Livongo Health, Inc.",2.36%
13,"Peloton Interactive, Inc. Class A",2.29%
14,Tencent Music Entertainment Group Sponsored ADR Class A,2.18%
15,"Guardant Health, Inc.",2.17%
16,"Beyond Meat, Inc.",2.17%
17,"Dynatrace, Inc.",2.16%
18,Lyft Inc Class A,2.16%
19,Farfetch Limited Class A,2.07%
20,"Anaplan, Inc.",1.99%
21,"BJ's Wholesale Club Holdings, Inc.",1.96%
22,10x Genomics Inc Class A,1.87%
23,Elastic NV,1.81%
24,XP Inc. Class A,1.50%
25,"Tradeweb Markets, Inc. Class A",1.40%
26,Cloudflare Inc Class A,1.33%
27,"GSX Techedu, Inc. Sponsored ADR Class A",1.25%
28,Royalty Pharma Plc Class A,1.02%
29,Adaptive Biotechnologies Corp.,0.96%
30,"Chewy, Inc. Class A",0.96%
31,Rocket Companies Inc Class A,0.81%
32,"Vir Biotechnology, Inc.",0.76%
33,GFL Environmental Inc,0.74%
34,Warner Music Group Corp. Class A,0.73%
35,"Allakos, Inc.",0.67%
36,"PPD, Inc.",0.62%
37,"ZoomInfo Technologies, Inc. Class A",0.60%
38,"Allogene Therapeutics, Inc.",0.55%
39,Reynolds Consumer Products Inc,0.52%
40,SolarWinds Corp.,0.29%
41,U.S. Dollar,0.24%
42,OneConnect Financial Technology Co Ltd Sponsored ADR,0.21%
43,Levi Strauss & Co. Class A,0.16%
