,Name,Allocation
0,MUTUAL FUND (OTHER),1.38%
1,CNOOC Finance (2014) ULC 4.25% 30-APR-2024,0.56%
2,Time Warner Cable Inc. 6.75% 15-JUN-2039,0.54%
3,Biogen Inc. 5.2% 15-SEP-2045,0.54%
4,LYB International Finance II BV 3.5% 02-MAR-2027,0.54%
5,"T-Mobile USA, Inc. 3.5% 15-APR-2025",0.54%
6,"Equinix, Inc. 5.375% 15-MAY-2027",0.53%
7,Cigna Corporation 4.375% 15-OCT-2028,0.53%
8,American Express Company 3.4% 22-FEB-2024,0.53%
9,Cheniere Corpus Christi Holdings LLC 5.875% 31-MAR-2025,0.53%
10,"HCA, Inc. 5.125% 15-JUN-2039",0.52%
11,Verizon Communications Inc. 5.25% 16-MAR-2037,0.52%
12,Citigroup Inc. 8.125% 15-JUL-2039,0.52%
13,Boeing Company 5.04% 01-MAY-2027,0.51%
14,CVS Health Corporation 4.78% 25-MAR-2038,0.51%
15,"VMware, Inc. 3.9% 21-AUG-2027",0.50%
16,Campbell Soup Company 4.15% 15-MAR-2028,0.50%
17,"Brookfield Finance, Inc. 4.85% 29-MAR-2029",0.50%
18,Deutsche Telekom International Finance BV 8.75% 15-JUN-2030,0.50%
19,Boeing Company 4.875% 01-MAY-2025,0.49%
20,Keurig Dr Pepper Inc. 4.417% 25-MAY-2025,0.49%
21,"General Motors Financial Co., Inc. 3.95% 13-APR-2024",0.49%
22,Southern Company 3.25% 01-JUL-2026,0.49%
23,General Electric Capital Corporation 6.875% 10-JAN-2039,0.49%
24,Microchip Technology Incorporated 4.333% 01-JUN-2023,0.49%
25,Sherwin-Williams Company 3.45% 01-JUN-2027,0.49%
26,"Dollar Tree, Inc. 4.2% 15-MAY-2028",0.49%
27,Charter Communications Operating Capital Corp. 6.484% 23-OCT-2045,0.49%
28,Fortis Inc. 3.055% 04-OCT-2026,0.49%
29,Anheuser-Busch Cos. LLC 4.7% 01-FEB-2036,0.49%
30,Westinghouse Air Brake Technologies Corporation 4.95% 15-SEP-2028,0.48%
31,"Walgreens Boots Alliance, Inc. 3.45% 01-JUN-2026",0.48%
32,"Spectra Energy Partners, LP 4.75% 15-MAR-2024",0.48%
33,Emera US Finance LP 3.55% 15-JUN-2026,0.48%
34,JPMorgan Chase & Co. 3.2% 15-JUN-2026,0.48%
35,"NextEra Energy Capital Holdings, Inc. 3.55% 01-MAY-2027",0.48%
36,HP Inc. 6.0% 15-SEP-2041,0.48%
37,Wells Fargo & Company 3.0% 22-APR-2026,0.47%
38,B.A.T. Capital Corp. 3.557% 15-AUG-2027,0.47%
39,"Zimmer Biomet Holdings, Inc. 3.55% 01-APR-2025",0.47%
40,HSBC Holdings Plc 4.3% 08-MAR-2026,0.47%
41,Canadian Pacific Railway Co. 6.125% 15-SEP-2115,0.47%
42,"Altria Group, Inc. 5.375% 31-JAN-2044",0.47%
43,"American International Group, Inc. 3.9% 01-APR-2026",0.47%
44,Capital One Financial Corporation 3.75% 09-MAR-2027,0.47%
45,"Equitable Holdings, Inc. 4.35% 20-APR-2028",0.46%
46,Wyeth Corp. 5.95% 01-APR-2037,0.46%
47,Laboratory Corporation of America Holdings 3.6% 01-FEB-2025,0.46%
48,"Kinder Morgan, Inc. 4.3% 01-MAR-2028",0.46%
49,J. M. Smucker Company 3.5% 15-MAR-2025,0.46%
50,Charter Communications Operating Capital Corp. 6.384% 23-OCT-2035,0.46%
51,Las Vegas Sands Corp. 3.5% 18-AUG-2026,0.46%
52,Fortive Corporation 3.15% 15-JUN-2026,0.46%
53,Cintas Corporation No. 2 3.7% 01-APR-2027,0.46%
54,Royal Bank of Canada 4.65% 27-JAN-2026,0.46%
55,CVS Health Corporation 4.3% 25-MAR-2028,0.45%
56,Stryker Corporation 3.5% 15-MAR-2026,0.45%
57,HSBC Holdings Plc 4.25% 14-MAR-2024,0.45%
