,Name,Allocation
0,"Kweichow Moutai Co., Ltd. Class A",5.14%
1,"Ping An Insurance (Group) Company of China, Ltd. Class A",4.91%
2,"Wuliangye Yibin Co., Ltd. Class A",2.73%
3,"China Merchants Bank Co., Ltd. Class A",2.25%
4,"Jiangsu Hengrui Medicine Co., Ltd. Class A",2.07%
5,Midea Group Co. Ltd. Class A,1.97%
6,CITIC Securities Co. Ltd. Class A,1.56%
7,"Gree Electric Appliances, Inc. of Zhuhai Class A",1.51%
8,Luxshare Precision Industry Co. Ltd. Class A,1.37%
9,"Inner Mongolia Yili Industrial Group Co., Ltd. Class A",1.32%
10,China Tourism Group Duty Free Corporation Limited Class A,1.18%
11,"Industrial Bank Co., Ltd. Class A",1.16%
12,"China Vanke Co., Ltd Class A",1.09%
13,"Foshan Haitian Flavouring & Food Co., Ltd. Class A",1.05%
14,Industrial and Commercial Bank of China Limited Class A,1.03%
15,"East Money Information Co., Ltd Class A",0.97%
16,"China Yangtze Power Co., Ltd. Class A",0.97%
17,LONGi Green Energy Technology Co Ltd Class A,0.94%
18,Anhui Conch Cement Company Limited Class A,0.86%
19,"Haitong Securities Co., Ltd. Class A",0.84%
20,Ping An Bank Co. Ltd. Class A,0.83%
21,"BOE Technology Group Co., Ltd. Class A",0.82%
22,"Hangzhou Hikvision Digital Technology Co., Ltd Class A",0.82%
23,"Sany Heavy Industry Co., Ltd. Class A",0.79%
24,"Muyuan Foods Co., Ltd. Class A",0.79%
25,"Bank of Communications Co., Ltd. Class A",0.77%
26,Changchun High & New Technology Industry (Group) Inc. Class A,0.76%
27,"Huatai Securities Co., Ltd. Class A",0.73%
28,"Shanghai Pudong Development Bank Co., Ltd. Class A",0.72%
29,"China Minsheng Banking Corp., Ltd. Class A",0.69%
30,"Poly Developments & Holdings Group Co., Ltd. Class A",0.68%
31,"WuXi AppTec Co., Ltd. Class A",0.67%
32,Wanhua Chemical Group Co. Ltd. Class A,0.65%
33,U.S. Dollar,0.64%
34,China State Construction Engineering Corp. Ltd. Class A,0.63%
35,"S.F. Holding Co., Ltd. Class A",0.63%
36,ZTE Corporation Class A,0.62%
37,Luzhou Laojiao Company Limited Class A,0.62%
38,"Wen's Foodstuff Group Co., Ltd. Class A",0.62%
39,"Bank of Ningbo Co., Ltd. Class A",0.62%
40,"Aier Eye Hospital Group Co., Ltd. Class A",0.60%
41,GoerTek Inc. Class A,0.57%
42,"Walvax Biotechnology Co., Ltd. Class A",0.55%
43,Agricultural Bank of China Limited Class A,0.54%
44,Hundsun Technologies Inc. Class A,0.53%
45,TCL Technology Group Corporation Class A,0.53%
46,"Zijin Mining Group Co., Ltd. Class A",0.52%
47,"Chongqing Zhifei Biological Products Co., Ltd. Class A",0.52%
48,"Guotai Junan Securities Co., Ltd. Class A",0.51%
49,"Haier Smart Home Co., Ltd. Class A",0.50%
50,"China Pacific Insurance (Group) Co., Ltd. Class A",0.50%
51,"Bank of Shanghai Co., Ltd. Class A",0.48%
52,"Jiangsu Yanghe Brewery Joint-Stock Co., Ltd. Class A",0.48%
53,"China Merchants Securities Co., Ltd. Class A",0.47%
54,"New Hope Liuhe Co., Ltd. Class A",0.46%
55,BYD Company Limited Class A,0.46%
56,Focus Media Information Technology Co Ltd Class A,0.45%
57,"Shanghai International Airport Co., Ltd. Class A",0.45%
58,"Weichai Power Co., Ltd. Class A",0.44%
59,China Life Insurance Co. Ltd. Class A,0.42%
60,"Bank of Beijing Co., Ltd. Class A",0.42%
61,Yonyou Network Technology Co. Ltd. Class A,0.41%
62,CRRC Corporation Limited Class A,0.41%
63,"Zhangzhou Pientzehuang Pharmaceutical Co., Ltd. Class A",0.41%
64,Bank of China Limited Class A,0.41%
65,SAIC Motor Corporation Limited Class A,0.40%
66,Shenzhen Kangtai Biological Products Co. Ltd. Class A,0.39%
67,Glodon Company Limited Class A,0.38%
68,"Shanghai Fosun Pharmaceutical (Group) Co., Ltd. Class A",0.38%
69,"GigaDevice Semiconductor (Beijing), Inc. Class A",0.38%
70,Hualan Biological Engineering Inc. Class A,0.37%
71,"Shenzhen Inovance Technology Co., Ltd Class A",0.36%
72,"Beijing Oriental Yuhong Waterproof Technology Co., Ltd. Class A",0.36%
73,"Sanan Optoelectronics Co., Ltd. Class A",0.36%
74,"China Everbright Bank Co., Ltd. Class A",0.36%
75,Tongwei Co. Ltd. Class A,0.35%
76,"Henan Shuanghui Investment & Development Co., Ltd. Class A",0.35%
77,"Bank of Jiangsu Co., Ltd. Class A",0.34%
78,"Wuhu Sanqi Interactive Entertainment Network Technology Group Co., Ltd. Class A",0.34%
79,"Hangzhou Tigermed Consulting Co., Ltd. Class A",0.34%
80,"iflytek Co., Ltd. Class A",0.34%
81,"Guangdong Haid Group Co., Limited Class A",0.33%
82,Yunnan Baiyao Group Co. Ltd. Class A,0.32%
83,China Petroleum & Chemical Corporation Class A,0.32%
84,"NARI Technology Co., Ltd. Class A",0.31%
85,"China Merchants Shekou Industrial Zone Holdings Co., Ltd. Class A",0.30%
86,"Shandong Gold Mining Co., Ltd. Class A",0.30%
87,"Bank of Nanjing Co., Ltd. Class A",0.30%
