,Name,Allocation
0,Alibaba Group Holding Ltd. Sponsored ADR,2.36%
1,Tencent Holdings Ltd.,1.89%
2,"Taiwan Semiconductor Manufacturing Co., Ltd. Sponsored ADR",1.78%
3,Nestle S.A.,1.70%
4,Roche Holding AG,1.16%
5,"Samsung Electronics Co., Ltd. Sponsored GDR",1.07%
6,Novartis AG,0.91%
7,SAP SE,0.87%
8,ASML Holding NV,0.77%
9,AstraZeneca PLC,0.67%
10,Toyota Motor Corp.,0.66%
11,Novo Nordisk A/S Class B,0.64%
12,LVMH Moet Hennessy Louis Vuitton SE,0.62%
13,AIA Group Limited,0.60%
14,Siemens AG,0.58%
15,Royal Bank of Canada,0.57%
16,Sanofi,0.55%
17,Sony Corporation,0.53%
18,Meituan Dianping Class B,0.50%
19,"Shopify, Inc. Class A",0.49%
20,CSL Limited,0.48%
21,Allianz SE,0.48%
22,Toronto-Dominion Bank,0.47%
23,Iberdrola SA,0.47%
24,Total SE,0.46%
25,Commonwealth Bank of Australia,0.46%
26,GlaxoSmithKline plc,0.46%
27,Air Liquide SA,0.45%
28,Reliance Industries Limited Sponsored GDR 144A,0.44%
29,SoftBank Group Corp.,0.43%
30,Canadian National Railway Company,0.43%
31,L'Oreal SA,0.43%
32,Unilever NV,0.42%
33,BHP Group Ltd,0.42%
34,HSBC Holdings Plc,0.40%
35,Diageo plc,0.40%
36,Naspers Limited Class N,0.40%
37,British American Tobacco p.l.c.,0.37%
38,Schneider Electric SE,0.37%
39,Unilever PLC,0.36%
40,Rio Tinto plc,0.35%
41,BP p.l.c.,0.34%
42,"Nintendo Co., Ltd.",0.34%
43,Hong Kong Exchanges & Clearing Ltd.,0.33%
44,U.S. Dollar,0.33%
45,Enel SpA,0.33%
46,Givaudan SA,0.33%
47,Keyence Corporation,0.33%
48,Zurich Insurance Group Ltd,0.32%
49,Deutsche Telekom AG,0.32%
50,ABB Ltd.,0.32%
51,Reckitt Benckiser Group plc,0.32%
52,Bayer AG,0.31%
53,adidas AG,0.30%
54,BASF SE,0.30%
55,"JD.com, Inc. Sponsored ADR Class A",0.29%
56,Munich Reinsurance Company,0.29%
57,Deutsche Post AG,0.29%
58,Takeda Pharmaceutical Co. Ltd.,0.29%
59,Koninklijke Philips N.V.,0.28%
60,Brookfield Asset Management Inc. Class A,0.27%
61,"Ping An Insurance (Group) Company of China, Ltd. Class H",0.27%
62,VINCI SA,0.27%
63,Royal Dutch Shell Plc Class B,0.27%
64,"Daiichi Sankyo Company, Limited",0.26%
65,Infosys Limited Sponsored ADR,0.26%
66,National Grid plc,0.26%
67,Barrick Gold Corporation,0.26%
68,Kering SA,0.25%
69,Canadian Pacific Railway Limited,0.25%
70,Bank of Nova Scotia,0.25%
71,Royal Dutch Shell Plc Class A,0.25%
72,Itochu Corporation,0.25%
73,Deutsche Boerse AG,0.25%
74,KDDI Corporation,0.25%
75,Shin-Etsu Chemical Co Ltd,0.25%
76,China Construction Bank Corporation Class H,0.24%
77,Bank of Montreal,0.24%
78,DSV Panalpina A/S,0.24%
79,Airbus SE,0.24%
80,Atlas Copco AB Class B,0.24%
81,"Honda Motor Co., Ltd.",0.23%
82,UBS Group AG,0.23%
83,Tokyo Electron Ltd.,0.23%
84,Enbridge Inc.,0.23%
85,Westpac Banking Corporation,0.23%
86,Woolworths Group Ltd,0.23%
87,BNP Paribas SA Class A,0.23%
88,"Hon Hai Precision Industry Co., Ltd. Sponsored GDR RegS",0.23%
89,HOYA CORPORATION,0.23%
90,Prosus N.V. Class N,0.23%
91,China Mobile Limited,0.22%
92,NAVER Corp.,0.22%
93,Anheuser-Busch InBev SA/NV,0.22%
94,"Mitsubishi UFJ Financial Group, Inc.",0.22%
95,Wesfarmers Limited,0.22%
96,Danone SA,0.22%
97,"NTT DoCoMo, Inc.",0.22%
98,Nidec Corporation,0.22%
99,BHP Group Plc,0.22%
100,Telefonaktiebolaget LM Ericsson Class B,0.22%
101,Lonza Group AG,0.21%
102,Koninklijke DSM N.V.,0.21%
103,Pernod Ricard SA,0.21%
104,"Murata Manufacturing Co., Ltd.",0.21%
105,Daimler AG,0.21%
106,Kao Corp.,0.21%
107,Royal Ahold Delhaize N.V.,0.21%
108,Wolters Kluwer NV,0.21%
109,Industrial and Commercial Bank of China Limited Class H,0.20%
110,Vestas Wind Systems A/S,0.20%
111,Mitsubishi Corporation,0.20%
112,RELX PLC,0.20%
113,Vodafone Group Plc,0.20%
114,Macquarie Group Limited,0.20%
115,Australia and New Zealand Banking Group Limited,0.20%
116,DBS Group Holdings Ltd,0.20%
117,United Overseas Bank Ltd. (Singapore),0.20%
118,Oil company LUKOIL PJSC Sponsored ADR,0.19%
119,Terumo Corporation,0.19%
120,Experian PLC,0.19%
121,EssilorLuxottica SA,0.19%
122,"DAIKIN INDUSTRIES, LTD.",0.19%
123,Astellas Pharma Inc.,0.19%
124,TC Energy Corporation,0.19%
125,"Tokio Marine Holdings, Inc.",0.19%
126,National Australia Bank Limited,0.19%
127,Vale S.A. Sponsored ADR,0.19%
128,CRH Plc,0.19%
129,Safran S.A.,0.18%
130,MediaTek Inc,0.18%
131,Mitsubishi Electric Corp.,0.18%
132,Compagnie Financiere Richemont SA,0.18%
133,Merck KGaA,0.18%
134,"FAST RETAILING CO., LTD.",0.18%
135,Canadian Imperial Bank of Commerce,0.18%
136,"Mitsui & Co.,Ltd",0.18%
137,Kone Oyj Class B,0.18%
138,Housing Development Finance Corporation Limited,0.18%
139,SMC Corporation,0.18%
140,"Chunghwa Telecom Co., Ltd Sponsored ADR",0.18%
141,"Industria de Diseno Textil, S.A.",0.18%
142,AXA SA,0.18%
143,Vivendi SA,0.18%
144,"NetEase, Inc. Sponsored ADR",0.18%
145,Fanuc Corporation,0.18%
146,Nippon Telegraph and Telephone Corporation,0.17%
147,Ferrari NV,0.17%
148,"Baidu, Inc. Sponsored ADR Class A",0.17%
149,SK hynix Inc,0.17%
150,"Recruit Holdings Co., Ltd.",0.17%
151,Geberit AG,0.17%
152,London Stock Exchange Group plc,0.17%
153,"Hitachi,Ltd.",0.17%
154,Compass Group PLC,0.17%
155,ASSA ABLOY AB Class B,0.16%
156,Kyocera Corporation,0.16%
157,Banco Santander S.A.,0.16%
158,"China Merchants Bank Co., Ltd. Class H",0.16%
159,Hindustan Unilever Limited,0.16%
160,Heineken NV,0.16%
161,Nutrien Ltd.,0.16%
162,Anglo American plc,0.16%
163,Adyen NV,0.16%
164,Sun Life Financial Inc.,0.16%
165,Kerry Group Plc Class A,0.15%
166,National Bank of Canada,0.15%
167,Link Real Estate Investment Trust,0.15%
168,"China Mengniu Dairy Co., Ltd.",0.15%
169,Prudential plc,0.15%
170,Swiss Re AG,0.15%
171,Sika AG,0.15%
172,Petroleo Brasileiro SA Sponsored ADR Pfd,0.15%
173,Fujitsu Limited,0.15%
174,Capgemini SE,0.15%
175,SSE plc,0.15%
176,"Ferrovial, S.A.",0.15%
177,Gazprom PJSC Sponsored ADR,0.15%
178,Volvo AB Class B,0.14%
179,Tesco PLC,0.14%
180,TAL Education Group Sponsored ADR Class A,0.14%
181,Intesa Sanpaolo S.p.A.,0.14%
182,Kubota Corporation,0.14%
183,ING Groep NV,0.14%
184,Manulife Financial Corporation,0.14%
185,"Mitsubishi Estate Company, Limited",0.14%
186,Fortescue Metals Group Ltd,0.14%
187,Thomson Reuters Corporation,0.14%
188,Smith & Nephew plc,0.14%
189,China Resources Beer (Holdings) Co. Ltd.,0.14%
190,"Celltrion, Inc.",0.14%
191,Loblaw Companies Limited,0.14%
192,Rio Tinto Limited,0.14%
193,E.ON SE,0.14%
194,SGS SA,0.14%
195,NICE Ltd,0.14%
196,"Alcon, Inc.",0.14%
197,Akzo Nobel N.V.,0.14%
198,Bank of China Limited Class H,0.13%
199,James Hardie Industries PLC Chess Units of Foreign Securities,0.13%
200,Genmab A/S,0.13%
201,East Japan Railway Company,0.13%
