,Name,Allocation
0,Government of the United States of America FRN 31-JUL-2021,9.39%
1,United States Treasury Bills 0.0% 07-JAN-2021,5.34%
2,United States Treasury Bills 0.0% 04-FEB-2021,4.99%
3,CORPORATE BOND,4.90%
4,United States Treasury Bills 0.0% 03-DEC-2020,3.15%
5,Allstate Corporation FRN 29-MAR-2021,2.57%
6,United States Treasury Bills 0.0% 19-NOV-2020,2.34%
7,Comcast Corporation FRN 01-OCT-2020,2.33%
8,American Express Company FRN 17-MAY-2021,2.23%
9,Oracle Corporation 1.9% 15-SEP-2021,2.11%
10,Government of the United States of America FRN 30-APR-2021,2.07%
11,Campbell Soup Company 3.3% 15-MAR-2021,2.00%
12,Walt Disney Company FRN 04-MAR-2022,1.98%
13,Government of the United States of America FRN 30-APR-2022,1.96%
14,"Chevron U.S.A., Inc. FRN 12-AUG-2022",1.96%
15,Northrop Grumman Corporation 2.08% 15-OCT-2020,1.94%
16,Bank of America Corporation FRN 19-APR-2021,1.86%
17,"PepsiCo, Inc. FRN 06-OCT-2021",1.74%
18,AT&T Inc. FRN 15-JUL-2021,1.72%
19,Morgan Stanley FRN 21-APR-2021,1.68%
20,Wells Fargo & Company FRN 04-MAR-2021,1.66%
21,Royal Bank of Canada FRN 30-APR-2021,1.66%
22,Keurig Dr Pepper Inc. 3.551% 25-MAY-2021,1.65%
23,Capital One Financial Corporation 3.45% 30-APR-2021,1.62%
24,Bristol-Myers Squibb Company FRN 16-NOV-2020,1.57%
25,"Consolidated Edison Company of New York, Inc. FRN 25-JUN-2021",1.54%
26,"Marriott International, Inc. FRN 01-DEC-2020",1.48%
27,Penske Truck Leasing Co. LP 3.3% 01-APR-2021,1.40%
28,United States Treasury Bills 0.0% 21-JAN-2021,1.37%
29,"General Mills, Inc. 3.2% 16-APR-2021",1.22%
30,Quest Diagnostics Incorporated 4.7% 01-APR-2021,1.19%
31,Government of the United States of America FRN 31-OCT-2021,1.13%
32,Government of the United States of America 0.0% 12-JAN-2021,0.98%
33,Royal Caribbean Cruises Ltd. 2.65% 28-NOV-2020,0.97%
34,"Marriott International, Inc. FRN 08-MAR-2021",0.95%
35,Indiana St Fin Auth Rev 5.0% 01-FEB-2021,0.90%
36,"Citibank, National Association FRN 23-JUL-2021",0.89%
37,AT&T Inc. FRN 01-JUN-2021,0.88%
38,UnitedHealth Group Incorporated FRN 15-JUN-2021,0.86%
39,"General Mills, Inc. FRN 16-APR-2021",0.86%
40,"United Parcel Service, Inc. FRN 01-APR-2021",0.81%
41,United States Treasury Bills 0.0% 12-NOV-2020,0.75%
42,Capital One Financial Corporation FRN 30-OCT-2020,0.72%
43,"Citibank, National Association 2.125% 20-OCT-2020",0.71%
