,Name,Allocation
0,SAP SE,3.78%
1,ASML Holding NV,3.01%
2,LVMH Moet Hennessy Louis Vuitton SE,2.75%
3,Sanofi,2.48%
4,Siemens AG,2.35%
5,Total SE,1.97%
6,Unilever NV,1.95%
7,Allianz SE,1.90%
8,L'Oreal SA,1.85%
9,Air Liquide SA,1.77%
10,Iberdrola SA,1.63%
11,Schneider Electric SE,1.61%
12,Bayer AG,1.41%
13,Enel SpA,1.40%
14,Anheuser-Busch InBev SA/NV,1.32%
15,Deutsche Telekom AG,1.31%
16,adidas AG,1.21%
17,BASF SE,1.15%
18,Airbus SE,1.13%
19,BNP Paribas SA Class A,1.12%
20,VINCI SA,1.11%
21,Koninklijke Philips N.V.,1.06%
22,Adyen NV,1.01%
23,Kering SA,1.00%
24,Danone SA,0.97%
25,Daimler AG,0.95%
26,Deutsche Post AG,0.94%
27,AXA SA,0.91%
28,EssilorLuxottica SA,0.87%
29,Munich Reinsurance Company,0.86%
30,Safran S.A.,0.83%
31,Intesa Sanpaolo S.p.A.,0.83%
32,Banco Santander S.A.,0.79%
33,Kone Oyj Class B,0.77%
34,Volkswagen AG Pref,0.76%
35,Vonovia SE,0.74%
36,Royal Ahold Delhaize N.V.,0.74%
37,ING Groep NV,0.71%
38,Deutsche Boerse AG,0.70%
39,Infineon Technologies AG,0.70%
40,"Industria de Diseno Textil, S.A.",0.70%
41,CRH Plc,0.68%
42,Hermes International SCA,0.64%
43,Nokia Oyj,0.64%
44,Koninklijke DSM N.V.,0.63%
45,Pernod Ricard SA,0.61%
46,Dassault Systemes SA,0.57%
47,Vivendi SA,0.56%
48,ENGIE SA,0.55%
49,Eni S.p.A.,0.54%
50,E.ON SE,0.53%
51,Orange SA,0.52%
52,RWE AG,0.51%
53,Amadeus IT Group SA Class A,0.50%
54,Heineken NV,0.50%
55,Wolters Kluwer NV,0.50%
56,Bayerische Motoren Werke AG,0.49%
57,Neste Corporation,0.49%
58,Legrand SA,0.49%
59,Assicurazioni Generali S.p.A.,0.48%
60,Compagnie de Saint-Gobain SA,0.47%
61,Sampo Oyj Class A,0.46%
62,Telefonica SA,0.45%
63,Kerry Group Plc Class A,0.45%
64,UniCredit S.p.A.,0.45%
65,Capgemini SE,0.45%
66,Cellnex Telecom S.A.,0.44%
67,Compagnie Generale des Etablissements Michelin SCA,0.44%
68,Akzo Nobel N.V.,0.44%
69,Deutsche Bank AG,0.44%
70,STMicroelectronics NV,0.42%
71,Fresenius Medical Care AG & Co. KGaA,0.42%
72,"Banco Bilbao Vizcaya Argentaria, S.A.",0.41%
73,Henkel AG & Co. KGaA Pref,0.41%
74,Fresenius SE & Co. KGaA,0.41%
75,Deutsche Wohnen SE,0.40%
76,Merck KGaA,0.39%
