,Name,Allocation
0,Equinor ASA,12.42%
1,DNB ASA,11.53%
2,Telenor ASA,9.09%
3,Mowi ASA,6.78%
4,Yara International ASA,4.76%
5,Orkla ASA,4.36%
6,TOMRA Systems ASA,3.71%
7,Gjensidige Forsikring ASA,3.36%
8,Adevinta ASA,3.19%
9,Norsk Hydro ASA,3.04%
10,Schibsted ASA Class B,2.94%
11,Bakkafrost P/F,2.52%
12,SalMar ASA,2.19%
13,Storebrand ASA,2.17%
14,NEL ASA,2.11%
15,Entra ASA,1.79%
16,Leroy Seafood Group ASA,1.50%
17,Subsea 7 S.A.,1.48%
18,Nordic Semiconductor ASA,1.30%
19,Scatec Solar ASA,1.29%
20,TGS-NOPEC Geophysical Company ASA,1.27%
21,Borregaard ASA,1.27%
22,SpareBank 1 SR-Bank ASA,1.13%
23,Veidekke ASA,1.10%
24,SpareBank 1 SMN,1.04%
25,Kongsberg Gruppen ASA,0.99%
26,Aker ASA Class A,0.88%
27,Atea ASA,0.85%
28,Austevoll Seafood ASA,0.74%
29,SpareBank 1 Nord-Norge,0.71%
30,Norwegian Finans Holding ASA,0.71%
31,Frontline Ltd.,0.69%
32,Fjordkraft Holding ASA,0.64%
33,Europris ASA,0.63%
34,Sbanken ASA,0.44%
35,Grieg Seafood ASA,0.42%
36,Selvaag Bolig ASA,0.42%
37,Bonheur ASA,0.38%
38,DNO ASA Class A,0.37%
39,Golden Ocean Group Ltd,0.37%
40,Elkem ASA,0.36%
41,Hexagon Composites ASA,0.35%
42,BW LPG Ltd.,0.34%
43,Protector Forsikring ASA,0.31%
44,BW Offshore Limited,0.28%
45,Norway Royal Salmon ASA,0.27%
46,Stolt-Nielsen Limited,0.26%
47,Sparebank 1 Ostlandet,0.26%
48,Crayon Group Holding ASA,0.24%
49,Ocean Yield ASA,0.16%
50,Wallenius Wilhelmsen ASA,0.15%
51,U.S. Dollar,0.13%
52,FLEX LNG Ltd,0.12%
53,Hafnia Ltd.,0.12%
54,Norwegian Air Shuttle ASA,0.05%
55,SHORT POSITIONS,-0.00%
