,Name,Allocation
0,United States,73.71%
1,United Kingdom,5.70%
2,Canada,3.07%
3,Japan,2.94%
4,Netherlands,2.13%
5,Ireland,1.65%
6,China,1.45%
7,France,1.31%
8,Cayman Islands,1.07%
9,Mexico,1.02%
10,Australia,0.88%
11,Virgin Islands (british),0.78%
12,Luxembourg,0.65%
13,Hong Kong,0.56%
14,Chile,0.40%
15,United Arab Emirates,0.34%
16,Italy,0.32%
17,Spain,0.32%
18,Bermuda,0.29%
19,Indonesia,0.25%
20,South Korea,0.23%
21,Korea Republic Of,0.23%
22,Saudi Arabia,0.21%
23,Norway,0.14%
24,Singapore,0.12%
25,Brazil,0.11%
26,Colombia,0.10%
27,Qatar,0.09%
28,India,0.08%
29,Malaysia,0.07%
