,Name,Allocation
0,Tesla Inc,2.41%
1,"Wayfair, Inc. Class A",2.19%
2,Carvana Co. Class A,2.13%
3,"PulteGroup, Inc.",1.77%
4,"Toll Brothers, Inc.",1.74%
5,MGM Resorts International,1.60%
6,"Floor & Decor Holdings, Inc. Class A",1.59%
7,"Etsy, Inc.",1.56%
8,"CarMax, Inc.",1.51%
9,Graham Holdings Co.,1.51%
10,"Chegg, Inc.",1.47%
11,BorgWarner Inc.,1.46%
12,"Trade Desk, Inc. Class A",1.44%
13,Hyatt Hotels Corporation Class A,1.38%
14,"D.R. Horton, Inc.",1.35%
15,Spotify Technology SA,1.33%
16,"Discovery, Inc. Class A",1.32%
17,"Best Buy Co., Inc.",1.27%
18,Lennar Corporation Class A,1.25%
19,"Alaska Air Group, Inc.",1.24%
20,Zynga Inc. Class A,1.24%
21,"Delta Air Lines, Inc.",1.23%
22,Capri Holdings Limited,1.22%
23,"Copa Holdings, S.A. Class A",1.21%
24,"Penske Automotive Group, Inc.",1.21%
25,Pool Corporation,1.19%
26,"Williams-Sonoma, Inc.",1.18%
27,"Lowe's Companies, Inc.",1.16%
28,"Amazon.com, Inc.",1.16%
29,Tempur Sealy International Inc,1.16%
30,"Chipotle Mexican Grill, Inc.",1.16%
31,Lululemon Athletica Inc,1.15%
32,Carnival Corporation,1.13%
33,Tractor Supply Company,1.13%
34,AMERCO,1.13%
35,"Mohawk Industries, Inc.",1.13%
36,ViacomCBS Inc. Class B,1.11%
37,General Motors Company,1.10%
38,Ollie's Bargain Outlet Holdings Inc,1.09%
39,Whirlpool Corporation,1.06%
40,Polaris Inc.,1.06%
41,Hanesbrands Inc.,1.06%
42,Aptiv PLC,1.05%
43,Lear Corporation,1.00%
44,Southwest Airlines Co.,0.99%
45,"NVR, Inc.",0.99%
46,"2U, Inc.",0.98%
47,"Take-Two Interactive Software, Inc.",0.94%
48,JetBlue Airways Corporation,0.94%
49,"United Airlines Holdings, Inc.",0.93%
50,LKQ Corporation,0.90%
51,Kohl's Corporation,0.88%
52,"Harley-Davidson, Inc.",0.88%
53,Costco Wholesale Corporation,0.87%
54,"Home Depot, Inc.",0.86%
55,eBay Inc.,0.84%
56,"Extended Stay America, Inc.",0.84%
57,"O'Reilly Automotive, Inc.",0.83%
58,"Netflix, Inc.",0.82%
59,"Nexstar Media Group, Inc. Class A",0.82%
60,"AutoZone, Inc.",0.81%
61,Electronic Arts Inc.,0.81%
62,Gentex Corporation,0.79%
63,Wendy's Company,0.76%
64,Liberty Media Corp. Series C Liberty SiriusXM,0.76%
65,"Grand Canyon Education, Inc.",0.76%
66,"AutoNation, Inc.",0.75%
67,Fox Corporation Class A,0.74%
68,"Foot Locker, Inc.",0.72%
69,Ralph Lauren Corporation Class A,0.70%
70,"Skechers U.S.A., Inc. Class A",0.70%
71,"Fortune Brands Home & Security, Inc.",0.65%
72,"Rollins, Inc.",0.63%
73,Target Corporation,0.62%
74,Royal Caribbean Group,0.59%
75,"Copart, Inc.",0.59%
76,"TripAdvisor, Inc.",0.56%
77,"Domino's Pizza, Inc.",0.55%
78,"Leggett & Platt, Incorporated",0.55%
79,"NIKE, Inc. Class B",0.54%
80,Walmart Inc.,0.53%
81,Ford Motor Company,0.53%
82,"Darden Restaurants, Inc.",0.53%
83,"Dollar Tree, Inc.",0.53%
84,Las Vegas Sands Corp.,0.52%
85,Aramark,0.52%
86,"Dolby Laboratories, Inc. Class A",0.51%
87,Garmin Ltd.,0.51%
88,"Interpublic Group of Companies, Inc.",0.50%
89,Columbia Sportswear Company,0.49%
90,"Sirius XM Holdings, Inc.",0.48%
91,Reynolds Consumer Products Inc,0.48%
92,Omnicom Group Inc,0.47%
93,"frontdoor, Inc.",0.44%
94,"IAA, Inc.",0.31%
95,"Choice Hotels International, Inc.",0.29%
96,"Wyndham Hotels & Resorts, Inc.",0.29%
97,Service Corporation International,0.29%
98,Walt Disney Company,0.28%
99,"Yum China Holdings, Inc.",0.28%
100,"Expedia Group, Inc.",0.27%
101,"Activision Blizzard, Inc.",0.27%
102,Estee Lauder Companies Inc. Class A,0.27%
103,"Advance Auto Parts, Inc.",0.27%
104,Genuine Parts Company,0.26%
105,Ulta Beauty Inc,0.26%
106,Starbucks Corporation,0.25%
107,"Hasbro, Inc.",0.25%
108,"Five Below, Inc.",0.25%
109,"Thor Industries, Inc.",0.24%
110,Six Flags Entertainment Corporation,0.24%
111,"Uber Technologies, Inc.",0.24%
112,"Burlington Stores, Inc.",0.24%
113,"Wyndham Destinations, Inc.",0.23%
114,"Carter's, Inc.",0.23%
115,"Nordstrom, Inc.",0.23%
116,"Planet Fitness, Inc. Class A",0.23%
117,Sabre Corp.,0.20%
118,Morgan Stanley Institutional Liquidity Funds treasury Portfolio Institutional,0.05%
119,U.S. Dollar,0.00%
