,Name,Allocation
0,Apple Inc.,7.46%
1,Microsoft Corporation,4.39%
2,Alphabet Inc. Class A,3.10%
3,"Facebook, Inc. Class A",2.18%
4,JPMorgan Chase & Co.,1.97%
5,"Amazon.com, Inc.",1.69%
6,Verizon Communications Inc.,1.57%
7,Bank of America Corp,1.52%
8,Johnson & Johnson,1.51%
9,Walmart Inc.,1.41%
10,Intel Corporation,1.26%
11,"Home Depot, Inc.",1.24%
12,UnitedHealth Group Incorporated,1.21%
13,Procter & Gamble Company,1.08%
14,Visa Inc. Class A,1.07%
15,AT&T Inc.,1.00%
16,Oracle Corporation,0.96%
17,Pfizer Inc.,0.95%
18,Comcast Corporation Class A,0.93%
19,"Cisco Systems, Inc.",0.93%
20,Citigroup Inc.,0.92%
21,Chevron Corporation,0.79%
22,"Merck & Co., Inc.",0.76%
23,International Business Machines Corporation,0.75%
24,Wells Fargo & Company,0.73%
25,Mastercard Incorporated Class A,0.70%
26,Exxon Mobil Corporation,0.68%
27,Coca-Cola Company,0.66%
28,Berkshire Hathaway Inc. Class B,0.66%
29,Amgen Inc.,0.65%
30,Morgan Stanley,0.65%
31,Walt Disney Company,0.63%
32,"Goldman Sachs Group, Inc.",0.63%
33,"United Parcel Service, Inc. Class B",0.60%
34,Philip Morris International Inc.,0.59%
35,"PepsiCo, Inc.",0.58%
36,QUALCOMM Incorporated,0.57%
37,McDonald's Corporation,0.55%
38,Lockheed Martin Corporation,0.53%
39,"AbbVie, Inc.",0.53%
40,Union Pacific Corporation,0.52%
41,"VMware, Inc. Class A",0.52%
42,Altria Group Inc,0.51%
43,"Micron Technology, Inc.",0.50%
44,Caterpillar Inc.,0.49%
45,"T-Mobile US, Inc.",0.48%
46,Eli Lilly and Company,0.47%
47,Texas Instruments Incorporated,0.46%
48,Bristol-Myers Squibb Company,0.45%
49,General Motors Company,0.44%
50,Biogen Inc.,0.43%
51,"MetLife, Inc.",0.43%
52,NVIDIA Corporation,0.43%
53,American Express Company,0.42%
54,"BlackRock, Inc.",0.42%
55,CVS Health Corporation,0.41%
56,Honeywell International Inc.,0.41%
57,"NIKE, Inc. Class B",0.41%
58,3M Company,0.40%
59,"Lowe's Companies, Inc.",0.40%
60,Thermo Fisher Scientific Inc.,0.38%
61,Raytheon Technologies Corporation,0.38%
62,PayPal Holdings Inc,0.38%
63,Cigna Corporation,0.37%
64,FedEx Corporation,0.36%
65,"Anthem, Inc.",0.35%
66,Costco Wholesale Corporation,0.34%
67,Adobe Inc.,0.34%
68,Booking Holdings Inc.,0.34%
69,Abbott Laboratories,0.33%
70,U.S. Bancorp,0.33%
71,"Dow, Inc.",0.32%
72,Kraft Heinz Company,0.31%
73,Deere & Company,0.31%
74,Progressive Corporation,0.31%
75,Danaher Corporation,0.31%
76,Target Corporation,0.30%
77,eBay Inc.,0.30%
78,HCA Healthcare Inc,0.28%
79,CSX Corporation,0.28%
80,"PNC Financial Services Group, Inc.",0.27%
81,ConocoPhillips,0.27%
82,Walgreens Boots Alliance Inc,0.27%
83,Southern Company,0.27%
84,"Applied Materials, Inc.",0.26%
85,Capital One Financial Corporation,0.26%
86,WisdomTree U.S. High Dividend Fund,0.25%
87,"Mondelez International, Inc. Class A",0.25%
88,"DuPont de Nemours, Inc.",0.25%
89,"Regeneron Pharmaceuticals, Inc.",0.24%
90,Colgate-Palmolive Company,0.24%
91,"S&P Global, Inc.",0.24%
92,Lam Research Corporation,0.24%
93,Norfolk Southern Corporation,0.24%
94,Phillips 66,0.24%
95,Illinois Tool Works Inc.,0.23%
96,General Dynamics Corporation,0.23%
97,Broadcom Inc.,0.23%
98,Cummins Inc.,0.23%
99,HP Inc.,0.23%
100,Dominion Energy Inc,0.23%
101,Starbucks Corporation,0.23%
102,"NextEra Energy, Inc.",0.23%
103,Duke Energy Corporation,0.22%
104,"Gilead Sciences, Inc.",0.22%
105,TJX Companies Inc,0.22%
106,Bank of New York Mellon Corporation,0.21%
107,Humana Inc.,0.21%
108,Lennar Corporation Class A,0.21%
109,Kimberly-Clark Corporation,0.21%
110,American Tower Corporation,0.21%
111,Charles Schwab Corporation,0.21%
112,"Prudential Financial, Inc.",0.20%
113,Allstate Corporation,0.20%
114,"General Mills, Inc.",0.20%
115,PACCAR Inc,0.20%
116,"D.R. Horton, Inc.",0.20%
117,Synchrony Financial,0.20%
118,"Prologis, Inc.",0.19%
119,Cognizant Technology Solutions Corporation Class A,0.19%
120,Marathon Petroleum Corporation,0.19%
121,Stryker Corporation,0.19%
122,"Intercontinental Exchange, Inc.",0.19%
123,Northrop Grumman Corporation,0.18%
124,"Delta Air Lines, Inc.",0.18%
125,"Air Products and Chemicals, Inc.",0.18%
126,T. Rowe Price Group,0.18%
127,"Charter Communications, Inc. Class A",0.17%
128,Aflac Incorporated,0.17%
129,Estee Lauder Companies Inc. Class A,0.17%
130,"Best Buy Co., Inc.",0.17%
131,Truist Financial Corporation,0.17%
132,Emerson Electric Co.,0.17%
133,Kroger Co.,0.17%
134,"Activision Blizzard, Inc.",0.17%
135,Dollar General Corporation,0.17%
136,"Netflix, Inc.",0.17%
137,"Automatic Data Processing, Inc.",0.17%
138,Centene Corporation,0.16%
139,"Zoetis, Inc. Class A",0.16%
140,Exelon Corporation,0.16%
141,Intuit Inc.,0.16%
142,"Ameriprise Financial, Inc.",0.16%
143,"Travelers Companies, Inc.",0.16%
144,State Street Corporation,0.16%
145,"EOG Resources, Inc.",0.15%
146,"Waste Management, Inc.",0.15%
147,Sherwin-Williams Company,0.15%
148,Moody's Corporation,0.15%
149,Crown Castle International Corp,0.14%
150,"Marsh & McLennan Companies, Inc.",0.14%
151,General Electric Company,0.14%
152,Ecolab Inc.,0.14%
153,CME Group Inc. Class A,0.14%
154,Discover Financial Services,0.14%
155,Southwest Airlines Co.,0.13%
156,AmerisourceBergen Corporation,0.13%
157,Parker-Hannifin Corporation,0.13%
158,"AutoZone, Inc.",0.13%
159,Kinder Morgan Inc Class P,0.13%
160,TD Ameritrade Holding Corporation,0.13%
161,Electronic Arts Inc.,0.13%
162,Baxter International Inc.,0.13%
163,"Analog Devices, Inc.",0.12%
164,Monster Beverage Corporation,0.12%
165,"Becton, Dickinson and Company",0.12%
166,Nucor Corporation,0.12%
167,"Discovery, Inc. Class A",0.12%
168,Archer-Daniels-Midland Company,0.12%
169,"Tyson Foods, Inc. Class A",0.12%
170,International Paper Company,0.12%
171,"Intuitive Surgical, Inc.",0.12%
172,Boeing Company,0.12%
173,"O'Reilly Automotive, Inc.",0.12%
174,Corning Inc,0.12%
175,Fifth Third Bancorp,0.11%
176,Public Storage,0.11%
177,Hershey Company,0.11%
178,ViacomCBS Inc. Class B,0.11%
179,"Alexion Pharmaceuticals, Inc.",0.11%
180,DISH Network Corporation Class A,0.11%
181,KLA Corporation,0.10%
182,"American Electric Power Company, Inc.",0.10%
183,"Roper Technologies, Inc.",0.10%
184,Sysco Corporation,0.10%
185,"PPG Industries, Inc.",0.10%
186,Clorox Company,0.10%
187,Valero Energy Corporation,0.10%
188,"Dollar Tree, Inc.",0.10%
189,"United Rentals, Inc.",0.10%
190,Fox Corporation Class A,0.10%
191,Amphenol Corporation Class A,0.10%
192,Boston Scientific Corporation,0.10%
193,"Ross Stores, Inc.",0.10%
194,Public Service Enterprise Group Inc,0.10%
195,PPL Corporation,0.10%
196,E*TRADE Financial Corporation,0.10%
197,"CenturyLink, Inc.",0.10%
198,Xcel Energy Inc.,0.10%
199,"Skyworks Solutions, Inc.",0.10%
200,Las Vegas Sands Corp.,0.10%
201,"United Airlines Holdings, Inc.",0.10%
202,Newmont Corporation,0.09%
203,"Rockwell Automation, Inc.",0.09%
204,Northern Trust Corporation,0.09%
205,"PulteGroup, Inc.",0.09%
206,M&T Bank Corporation,0.09%
207,"Consolidated Edison, Inc.",0.09%
208,Hormel Foods Corporation,0.09%
209,"Simon Property Group, Inc.",0.09%
210,McKesson Corporation,0.09%
211,Sempra Energy,0.09%
212,SVB Financial Group,0.09%
213,"Williams Companies, Inc.",0.09%
214,"Cardinal Health, Inc.",0.09%
215,Otis Worldwide Corporation,0.09%
216,"Yum! Brands, Inc.",0.09%
217,"W.W. Grainger, Inc.",0.09%
218,"Xilinx, Inc.",0.09%
219,"Republic Services, Inc.",0.09%
220,"Hartford Financial Services Group, Inc.",0.09%
221,Regions Financial Corporation,0.09%
222,Ford Motor Company,0.09%
223,Eversource Energy,0.09%
224,Cintas Corporation,0.09%
225,Vertex Pharmaceuticals Incorporated,0.09%
226,V.F. Corporation,0.09%
227,Keurig Dr Pepper Inc.,0.08%
228,"Stanley Black & Decker, Inc.",0.08%
229,"Agilent Technologies, Inc.",0.08%
230,"Conagra Brands, Inc.",0.08%
231,Fastenal Company,0.08%
232,"Equitable Holdings, Inc.",0.08%
233,"Franklin Resources, Inc.",0.08%
234,"Motorola Solutions, Inc.",0.08%
235,U.S. Dollar,0.08%
236,"Marriott International, Inc. Class A",0.08%
237,Carrier Global Corp.,0.08%
