,Name,Allocation
0,AIA Group Limited,19.91%
1,Hong Kong Exchanges & Clearing Ltd.,11.72%
2,Sun Hung Kai Properties Limited,3.48%
3,CK Hutchison Holdings Ltd,3.37%
4,Galaxy Entertainment Group Limited,3.29%
5,Link Real Estate Investment Trust,3.11%
6,CLP Holdings Limited,3.04%
7,"Techtronic Industries Co., Ltd.",2.91%
8,Hong Kong & China Gas Co. Ltd.,2.81%
9,CK Asset Holdings Limited,2.78%
10,"China Mengniu Dairy Co., Ltd.",2.27%
11,"Hang Seng Bank, Limited",2.13%
12,Sands China Ltd.,2.01%
13,Semiconductor Manufacturing International Corp.,2.00%
14,BOC Hong Kong (Holdings) Limited,1.95%
15,Jardine Matheson Holdings Limited,1.60%
16,Power Assets Holdings Limited,1.46%
17,WH Group Ltd. (HK),1.41%
18,New World Development Co. Ltd.,1.41%
19,MTR Corporation Limited,1.39%
20,Wharf Real Estate Investment Co. Ltd.,1.31%
21,Hang Lung Properties Limited,1.03%
22,Henderson Land Development Co. Ltd.,0.97%
23,Lenovo Group Limited,0.89%
24,AAC Technologies Holdings Inc.,0.89%
25,Hongkong Land Holdings Limited,0.86%
26,Xinyi Solar Holdings Ltd.,0.84%
27,Budweiser Brewing Co. APAC Ltd.,0.80%
28,Sino Land Co. Ltd.,0.74%
29,Want Want China Holdings Limited,0.74%
30,Jardine Strategic Holdings Limited,0.68%
31,ESR Cayman Ltd.,0.66%
32,CK Infrastructure Holdings Limited,0.63%
33,Xinyi Glass Holdings Limited,0.63%
34,ASM Pacific Technology Limited,0.62%
35,Tingyi (Cayman Islands) Holding Corp.,0.60%
36,Bank of East Asia Ltd.,0.56%
37,Vitasoy International Holdings Limited,0.55%
38,Sun Art Retail Group Limited,0.55%
39,Swire Properties Limited,0.55%
40,Wharf (Holdings) Ltd.,0.53%
41,Wynn Macau Ltd.,0.52%
42,Swire Pacific Limited Class A,0.51%
43,PCCW Limited,0.50%
44,SJM Holdings Limited,0.50%
45,Hang Lung Group Limited,0.42%
46,Minth Group Limited,0.41%
47,Prada S.p.A.,0.39%
48,"Hysan Development Co., Ltd.",0.36%
49,Melco International Development Limited,0.33%
50,NagaCorp Ltd.,0.32%
51,Kerry Properties Limited,0.29%
52,"SITC International Holdings Co., Ltd.",0.29%
53,BOC Aviation Limited,0.28%
54,Samsonite International S.A.,0.26%
55,United Energy Group Limited,0.25%
56,Dairy Farm International Holdings Limited,0.24%
57,NWS Holdings Limited,0.23%
58,Uni-President China Holdings Ltd.,0.22%
59,Chow Tai Fook Jewellery Group Limited,0.22%
60,U.S. Dollar,0.21%
61,Yue Yuen Industrial (Holdings) Limited,0.20%
62,Champion Real Estate Investment Trust,0.19%
63,MGM China Holdings Limited,0.19%
64,Shangri-La Asia Limited,0.18%
65,VTech Holdings Limited,0.17%
66,Kerry Logistics Network Ltd.,0.17%
67,Huabao International Holdings Limited,0.16%
68,Shougang Fushan Resources Group Limited,0.15%
69,Swire Pacific Limited Class B,0.15%
70,Cathay Pacific Airways Limited,0.14%
71,Johnson Electric Holdings Limited,0.14%
72,L'Occitane International S.A.,0.14%
73,Haitong International Securities Group Limited,0.13%
74,Shun Tak Holdings Limited,0.13%
75,Cafe de Coral Holdings Ltd.,0.13%
76,MMG Ltd.,0.12%
77,First Pacific Co. Ltd.,0.10%
78,Shui On Land Ltd.,0.10%
79,Nexteer Automotive Group Limited,0.10%
80,Towngas China Co. Ltd.,0.09%
81,China Travel International Investment Hong Kong Limited,0.08%
82,FIT Hon Teng Limited,0.07%
83,Guotai Junan International Holdings Limited,0.07%
84,JS Global Lifestyle Company Limited,0.07%
85,Lifestyle International Holdings Limited,0.07%
86,Dah Sing Banking Group Limited,0.07%
87,FIH Mobile Ltd.,0.07%
88,Dah Sing Financial Holdings Limited,0.07%
89,Television Broadcasts Limited,0.06%
90,Hutchison Telecommunications Hong Kong Holdings Limited,0.04%
91,Sa Sa International Holdings Limited,0.04%
92,Macau Legend Development Ltd.,0.03%
