,Name,Allocation
0,United States,84.07%
1,Canada,2.92%
2,United Kingdom,2.69%
3,Netherlands,2.11%
4,Mexico,1.01%
5,France,0.89%
6,Ireland,0.63%
7,Indonesia,0.62%
8,Australia,0.52%
9,Chile,0.48%
10,Luxembourg,0.44%
11,United Arab Emirates,0.40%
12,Spain,0.36%
13,Virgin Islands (british),0.33%
14,Cayman Islands,0.31%
15,China,0.27%
16,Saudi Arabia,0.26%
17,Malaysia,0.25%
18,Norway,0.25%
19,Bermuda,0.15%
20,Colombia,0.14%
21,Japan,0.12%
22,Hong Kong,0.10%
23,Panama,0.09%
24,Peru,0.08%
25,Thailand,0.08%
26,Brazil,0.07%
27,Austria,0.06%
28,Korea Republic Of,0.06%
29,South Korea,0.06%
30,Kazakhstan,0.06%
31,Qatar,0.05%
32,Germany,0.04%
33,Belgium,0.04%
34,Finland,0.02%
35,Singapore,0.01%
