,Name,Allocation
0,Apple Inc.,8.15%
1,Microsoft Corporation,6.77%
2,"Amazon.com, Inc.",5.89%
3,"Facebook, Inc. Class A",2.72%
4,Alphabet Inc. Class A,2.00%
5,Alphabet Inc. Class C,1.98%
6,Berkshire Hathaway Inc. Class B,1.69%
7,Johnson & Johnson,1.68%
8,Visa Inc. Class A,1.45%
9,Procter & Gamble Company,1.41%
10,"Home Depot, Inc.",1.27%
11,Mastercard Incorporated Class A,1.25%
12,UnitedHealth Group Incorporated,1.25%
13,Tesla Inc,1.24%
14,JPMorgan Chase & Co.,1.24%
15,NVIDIA Corporation,1.21%
16,Verizon Communications Inc.,1.03%
17,PayPal Holdings Inc,0.98%
18,Walt Disney Company,0.98%
19,Adobe Inc.,0.97%
20,Pfizer Inc.,0.91%
21,"Merck & Co., Inc.",0.91%
22,"Netflix, Inc.",0.89%
23,AT&T Inc.,0.89%
24,Intel Corporation,0.88%
25,Comcast Corporation Class A,0.83%
26,Bank of America Corp,0.82%
27,"PepsiCo, Inc.",0.80%
28,Coca-Cola Company,0.77%
29,Walmart Inc.,0.77%
30,"salesforce.com, inc.",0.76%
31,"Cisco Systems, Inc.",0.76%
32,Abbott Laboratories,0.74%
33,Exxon Mobil Corporation,0.74%
34,"AbbVie, Inc.",0.71%
35,Thermo Fisher Scientific Inc.,0.70%
36,Chevron Corporation,0.67%
37,McDonald's Corporation,0.66%
38,Accenture Plc Class A,0.64%
39,Costco Wholesale Corporation,0.63%
40,Bristol-Myers Squibb Company,0.59%
41,Amgen Inc.,0.59%
42,"NextEra Energy, Inc.",0.58%
43,Medtronic Plc,0.57%
44,"NIKE, Inc. Class B",0.55%
45,Union Pacific Corporation,0.54%
46,Danaher Corporation,0.54%
47,Linde plc,0.54%
48,Broadcom Inc.,0.54%
49,Eli Lilly and Company,0.54%
50,Texas Instruments Incorporated,0.54%
51,QUALCOMM Incorporated,0.52%
52,Philip Morris International Inc.,0.51%
53,"Lowe's Companies, Inc.",0.51%
54,"United Parcel Service, Inc. Class B",0.47%
55,Honeywell International Inc.,0.46%
56,International Business Machines Corporation,0.46%
57,American Tower Corporation,0.46%
58,Oracle Corporation,0.46%
59,Citigroup Inc.,0.43%
60,"Advanced Micro Devices, Inc.",0.41%
61,Lockheed Martin Corporation,0.40%
62,"Charter Communications, Inc. Class A",0.39%
63,3M Company,0.39%
64,Boeing Company,0.38%
65,Starbucks Corporation,0.38%
66,Wells Fargo & Company,0.38%
67,"Fidelity National Information Services, Inc.",0.37%
68,Raytheon Technologies Corporation,0.37%
69,"S&P Global, Inc.",0.37%
70,"ServiceNow, Inc.",0.36%
71,"BlackRock, Inc.",0.36%
72,CVS Health Corporation,0.35%
73,"Gilead Sciences, Inc.",0.35%
74,Altria Group Inc,0.34%
75,"Mondelez International, Inc. Class A",0.34%
76,Intuit Inc.,0.34%
77,"Intuitive Surgical, Inc.",0.34%
78,Target Corporation,0.32%
79,"Prologis, Inc.",0.32%
80,"Zoetis, Inc. Class A",0.32%
81,Caterpillar Inc.,0.31%
82,Booking Holdings Inc.,0.30%
83,"Anthem, Inc.",0.30%
84,Vertex Pharmaceuticals Incorporated,0.30%
85,"Becton, Dickinson and Company",0.29%
86,"Equinix, Inc.",0.29%
87,Crown Castle International Corp,0.28%
88,"Goldman Sachs Group, Inc.",0.28%
89,Colgate-Palmolive Company,0.28%
90,Stryker Corporation,0.28%
91,Dominion Energy Inc,0.27%
92,MUTUAL FUND (OTHER),0.27%
93,Cigna Corporation,0.27%
94,"Activision Blizzard, Inc.",0.27%
95,American Express Company,0.27%
96,"T-Mobile US, Inc.",0.27%
97,"Air Products and Chemicals, Inc.",0.27%
98,TJX Companies Inc,0.26%
99,CME Group Inc. Class A,0.26%
100,Illinois Tool Works Inc.,0.26%
101,"Regeneron Pharmaceuticals, Inc.",0.25%
102,"Automatic Data Processing, Inc.",0.25%
103,Duke Energy Corporation,0.25%
104,"Marsh & McLennan Companies, Inc.",0.25%
105,"Applied Materials, Inc.",0.25%
106,CSX Corporation,0.24%
107,"Square, Inc. Class A",0.24%
108,Morgan Stanley,0.24%
109,"Intercontinental Exchange, Inc.",0.24%
110,Chubb Limited,0.23%
111,Southern Company,0.23%
112,Sherwin-Williams Company,0.23%
113,Humana Inc.,0.23%
114,"Autodesk, Inc.",0.23%
115,General Electric Company,0.23%
116,"Fiserv, Inc.",0.23%
117,Boston Scientific Corporation,0.23%
118,Newmont Corporation,0.23%
119,Deere & Company,0.23%
120,Kimberly-Clark Corporation,0.23%
121,Progressive Corporation,0.22%
122,Norfolk Southern Corporation,0.22%
123,Northrop Grumman Corporation,0.22%
124,Lam Research Corporation,0.22%
125,"Illumina, Inc.",0.22%
126,FedEx Corporation,0.21%
127,Truist Financial Corporation,0.21%
128,Global Payments Inc.,0.21%
129,Dollar General Corporation,0.21%
