,Name,Allocation
0,San Francisco Calif City & Cnty Pub Utils Commnwtr Rev 5.0% 01-NOV-2037,2.54%
1,California St 5.25% 01-SEP-2024,2.52%
2,Gwinnett Cnty Ga Wtr & Sew Auth Rev 5.0% 01-AUG-2024,2.13%
3,Los Angeles Calif Uni Sch Dist 5.0% 01-JUL-2021,2.08%
4,New York St Environmental Facs Corp St Clean Wtr& Drinking Wtr Rev 5.0% 15-JUN-2021,2.08%
5,New York N Y City Transitional Fin Auth Rev 5.0% 01-MAY-2021,2.07%
6,New York N Y City Transitional Fin Auth Rev 5.0% 01-FEB-2031,2.04%
7,Port Auth N Y & N J 5.0% 01-DEC-2021,1.99%
8,New York N Y City Mun Wtr Fin Auth Wtr & Swr Sysrev 5.0% 15-JUN-2021,1.73%
9,Sales Tax Asset Receivable Corp N Y 5.0% 15-OCT-2021,1.69%
10,Massachusetts Bay Transn Auth Mass Sales Tax Rev 4.0% 01-DEC-2021,1.68%
11,Arizona St Transn Brd Hwy Rev 5.0% 01-JUL-2036,1.67%
12,Atlanta Ga Arpt Passenger Fac Charge Rev 5.0% 01-JUL-2021,1.67%
13,Metropolitan Transn Auth N Y Rev 5.0% 15-NOV-2021,1.65%
14,Houston Tex 5.0% 01-MAR-2021,1.64%
15,Austin Tex Wtr & Wastewater Sys Rev 5.0% 15-NOV-2021,1.59%
16,Jacksonville Fla Spl Rev 5.0% 01-OCT-2021,1.50%
17,Washington St Health Care Facs Auth Rev 5.0% 01-FEB-2041,1.37%
18,Mid-Bay Brdg Auth Fla Springing Lien Rev 7.25% 01-OCT-2034,1.29%
19,Philadelphia Pa Wtr & Wastewtr Rev 5.0% 01-JAN-2021,1.28%
20,Oregon St Dept Transn Hwy User Tax Rev 5.0% 15-NOV-2021,1.27%
21,Clark Cnty Nev 5.0% 01-NOV-2021,1.27%
22,Dallas Fort Worth Tex Intl Arpt Rev 5.0% 01-NOV-2021,1.27%
23,Cook Cnty Ill 5.25% 15-NOV-2024,1.26%
24,New Jersey St Transn Tr Fd Auth 6.0% 15-JUN-2035,1.26%
