,Name,Allocation
0,Allianz SE,6.85%
1,HSBC Holdings Plc,6.73%
2,Zurich Insurance Group Ltd,4.25%
3,BNP Paribas SA Class A,3.67%
4,UBS Group AG,3.38%
5,Prudential plc,3.20%
6,Munich Reinsurance Company,3.12%
7,AXA SA,3.06%
8,London Stock Exchange Group plc,2.80%
9,Banco Santander S.A.,2.80%
10,Intesa Sanpaolo S.p.A.,2.73%
11,Deutsche Boerse AG,2.67%
12,ING Groep NV,2.37%
13,Investor AB Class B,2.19%
14,Credit Suisse Group AG,2.06%
15,Lloyds Banking Group plc,1.99%
16,Nordea Bank Abp,1.94%
17,Barclays PLC,1.88%
18,Swiss Re AG,1.82%
19,UniCredit S.p.A.,1.58%
20,"Banco Bilbao Vizcaya Argentaria, S.A.",1.49%
21,Partners Group Holding AG,1.43%
22,Deutsche Bank AG,1.40%
23,Sampo Oyj Class A,1.40%
24,Legal & General Group Plc,1.34%
25,Assicurazioni Generali S.p.A.,1.31%
26,Skandinaviska Enskilda Banken AB Class A,1.20%
27,Svenska Handelsbanken AB Class A,1.18%
28,DNB ASA,1.15%
29,Swedbank AB Class A,1.14%
30,Aviva plc,1.10%
31,Standard Chartered PLC,1.09%
32,KBC Group N.V.,1.09%
33,Societe Generale S.A. Class A,1.00%
34,Swiss Life Holding AG,0.98%
35,3i Group plc,0.90%
36,Credit Agricole SA,0.89%
37,Danske Bank A/S,0.83%
38,NN Group N.V.,0.81%
39,Groupe Bruxelles Lambert SA,0.80%
40,Julius Baer Gruppe AG,0.80%
41,Hannover Ruck SE,0.78%
42,Kinnevik AB Class B,0.70%
43,CaixaBank SA,0.64%
44,FinecoBank SpA,0.63%
45,ageas SA/NV,0.60%
46,Standard Life Aberdeen PLC,0.58%
47,Hargreaves Lansdown plc,0.58%
48,Baloise-Holding AG,0.57%
49,NatWest Group Plc,0.55%
50,St. James's Place Plc,0.53%
51,Admiral Group plc,0.51%
52,Erste Group Bank AG,0.51%
53,EXOR N.V.,0.50%
54,RSA Insurance Group plc,0.46%
55,M&G Plc,0.44%
56,Direct Line Insurance Group Plc,0.42%
57,Commerzbank AG,0.42%
58,Mediobanca S.p.A.,0.40%
59,Aegon NV,0.38%
60,Poste Italiane SpA,0.37%
61,Schroders PLC,0.37%
62,EQT AB,0.36%
63,Amundi SA,0.35%
64,Sofina SA,0.34%
65,Industrivarden AB Class C,0.32%
66,Scor SE,0.32%
67,Gjensidige Forsikring ASA,0.31%
68,ABN AMRO Bank NV Depositary receipts,0.30%
69,L E Lundbergforetagen AB Class B,0.29%
70,Bankinter SA,0.28%
71,Tryg A/S,0.28%
72,Banque Cantonale Vaudoise,0.25%
73,Raiffeisen Bank International AG,0.21%
74,Wendel SE,0.21%
75,NATIXIS,0.20%
76,U.S. Dollar,0.18%
77,CNP Assurances SA,0.17%
78,Eurazeo SA,0.15%
79,Mapfre SA,0.15%
80,BlackRock Cash Funds Treasury SL Agency Shares,0.00%
