,Name,Allocation
0,Nestle S.A.,1.74%
1,Roche Holding AG,1.48%
2,China Mobile Limited,1.41%
3,Toyota Motor Corp.,1.38%
4,Novartis AG,1.31%
5,British American Tobacco p.l.c.,1.08%
6,Total SE,1.08%
7,GlaxoSmithKline plc,1.01%
8,Sanofi,0.99%
9,AstraZeneca PLC,0.94%
10,"NTT DoCoMo, Inc.",0.89%
11,BP p.l.c.,0.86%
12,Siemens AG,0.82%
13,Commonwealth Bank of Australia,0.80%
14,Enel SpA,0.78%
15,LVMH Moet Hennessy Louis Vuitton SE,0.74%
16,Rio Tinto plc,0.74%
17,Allianz SE,0.70%
18,Deutsche Telekom AG,0.69%
19,Royal Dutch Shell Plc Class A,0.69%
20,Daimler AG,0.69%
21,BHP Group Ltd,0.67%
22,Nippon Telegraph and Telephone Corporation,0.66%
23,Royal Dutch Shell Plc Class B,0.66%
24,Bayer AG,0.63%
25,Iberdrola SA,0.59%
26,Novo Nordisk A/S Class B,0.58%
27,CNOOC Limited,0.57%
28,KDDI Corporation,0.57%
29,Nordea Bank Abp,0.56%
30,Unilever NV,0.56%
31,L'Oreal SA,0.55%
32,"Industria de Diseno Textil, S.A.",0.55%
33,BASF SE,0.53%
34,Zurich Insurance Group Ltd,0.52%
35,SAP SE,0.51%
36,Wesfarmers Limited,0.51%
37,Equinor ASA,0.50%
38,Vodafone Group Plc,0.50%
39,ABB Ltd.,0.49%
40,Westpac Banking Corporation,0.48%
41,Deutsche Post AG,0.48%
42,Tokyo Electron Ltd.,0.48%
43,UBS Group AG,0.47%
44,AXA SA,0.46%
45,National Grid plc,0.46%
46,Japan Tobacco Inc.,0.45%
47,Anheuser-Busch InBev SA/NV,0.45%
48,BHP Group Plc,0.45%
49,Bayerische Motoren Werke AG,0.42%
50,Schneider Electric SE,0.42%
51,Takeda Pharmaceutical Co. Ltd.,0.41%
52,ASML Holding NV,0.41%
53,National Australia Bank Limited,0.39%
54,Unilever PLC,0.39%
55,Fanuc Corporation,0.38%
56,Reckitt Benckiser Group plc,0.37%
57,Eni S.p.A.,0.37%
58,"Nintendo Co., Ltd.",0.36%
59,"Mitsubishi UFJ Financial Group, Inc.",0.35%
60,Australia and New Zealand Banking Group Limited,0.35%
61,VINCI SA,0.35%
62,DBS Group Holdings Ltd,0.35%
63,Diageo plc,0.34%
64,"Honda Motor Co., Ltd.",0.34%
65,Roche Holding AG,0.34%
66,SoftBank Corp.,0.34%
67,Munich Reinsurance Company,0.33%
68,Itochu Corporation,0.33%
69,Imperial Brands PLC,0.32%
70,Air Liquide SA,0.32%
71,Kering SA,0.32%
72,Endesa S.A.,0.31%
73,SSE plc,0.30%
74,Volkswagen AG,0.30%
75,AIA Group Limited,0.30%
76,"Mizuho Financial Group, Inc.",0.29%
77,Fortescue Metals Group Ltd,0.29%
78,Orange SA,0.28%
79,Sampo Oyj Class A,0.27%
80,Persimmon Plc,0.27%
81,Mitsubishi Corporation,0.26%
82,Shin-Etsu Chemical Co Ltd,0.26%
83,Hong Kong Exchanges & Clearing Ltd.,0.26%
84,Swiss Re AG,0.25%
85,Singapore Telecommunications Limited,0.25%
86,Anglo American plc,0.25%
87,Kone Oyj Class B,0.25%
