,Name,Allocation
0,Procter & Gamble Company,12.99%
1,Tesla Inc,11.24%
2,"PepsiCo, Inc.",7.27%
3,Coca-Cola Company,7.02%
4,"NIKE, Inc. Class B",5.13%
5,Philip Morris International Inc.,4.67%
6,"Mondelez International, Inc. Class A",3.13%
7,Altria Group Inc,3.10%
8,Colgate-Palmolive Company,2.57%
9,"Activision Blizzard, Inc.",2.48%
10,Kimberly-Clark Corporation,2.06%
11,Estee Lauder Companies Inc. Class A,1.71%
12,Lululemon Athletica Inc,1.61%
13,Electronic Arts Inc.,1.59%
14,"General Mills, Inc.",1.49%
15,General Motors Company,1.39%
16,Monster Beverage Corporation,1.19%
17,"Constellation Brands, Inc. Class A",1.15%
18,Clorox Company,1.09%
19,Ford Motor Company,1.02%
20,"McCormick & Company, Incorporated",0.96%
21,"D.R. Horton, Inc.",0.95%
22,"Stanley Black & Decker, Inc.",0.93%
23,Archer-Daniels-Midland Company,0.93%
24,"Church & Dwight Co., Inc.",0.91%
25,Aptiv PLC,0.87%
26,Hershey Company,0.83%
27,Kraft Heinz Company,0.83%
28,Lennar Corporation Class A,0.81%
29,"Take-Two Interactive Software, Inc.",0.76%
30,V.F. Corporation,0.75%
31,"Tyson Foods, Inc. Class A",0.71%
32,"Conagra Brands, Inc.",0.71%
33,Kellogg Company,0.66%
34,Hormel Foods Corporation,0.56%
35,"NVR, Inc.",0.55%
36,Genuine Parts Company,0.51%
37,Keurig Dr Pepper Inc.,0.51%
38,Brown-Forman Corporation Class B,0.51%
39,Pool Corporation,0.50%
40,J.M. Smucker Company,0.49%
41,"PulteGroup, Inc.",0.45%
42,Whirlpool Corporation,0.44%
43,"Hasbro, Inc.",0.38%
44,"Lamb Weston Holdings, Inc.",0.35%
45,Zynga Inc. Class A,0.35%
46,Campbell Soup Company,0.34%
47,BorgWarner Inc.,0.32%
48,"Boston Beer Company, Inc. Class A",0.32%
49,Molson Coors Beverage Company Class B,0.27%
50,Gentex Corporation,0.25%
51,Bunge Limited,0.25%
52,Newell Brands Inc,0.24%
53,Lear Corporation,0.24%
54,"Thor Industries, Inc.",0.23%
55,Polaris Inc.,0.22%
56,Deckers Outdoor Corporation,0.22%
57,BlackRock Cash Funds Treasury SL Agency Shares,0.22%
58,"Post Holdings, Inc.",0.21%
59,Autoliv Inc.,0.21%
60,Hanesbrands Inc.,0.21%
61,"Mohawk Industries, Inc.",0.20%
62,Darling Ingredients Inc.,0.20%
63,Ingredion Incorporated,0.20%
64,"Leggett & Platt, Incorporated",0.20%
65,Helen of Troy Limited,0.20%
66,US Foods Holding Corp.,0.20%
67,"Toll Brothers, Inc.",0.19%
68,Brunswick Corporation,0.19%
69,"Flowers Foods, Inc.",0.18%
70,Performance Food Group Company,0.17%
71,"Harley-Davidson, Inc.",0.16%
72,Herbalife Nutrition Ltd.,0.15%
73,"Skechers U.S.A., Inc. Class A",0.15%
74,"Tapestry, Inc.",0.15%
75,Jefferies Financial Group Inc.,0.15%
76,"Mattel, Inc.",0.15%
77,Tempur Sealy International Inc,0.14%
78,PVH Corp.,0.14%
79,"Carter's, Inc.",0.13%
80,Lancaster Colony Corporation,0.13%
81,Ralph Lauren Corporation Class A,0.12%
82,Energizer Holdings Inc,0.11%
83,"Hain Celestial Group, Inc.",0.10%
84,"Nu Skin Enterprises, Inc. Class A",0.09%
85,"TreeHouse Foods, Inc.",0.09%
86,"Spectrum Brands Holdings, Inc.",0.09%
87,Capri Holdings Limited,0.09%
88,Columbia Sportswear Company,0.09%
89,Goodyear Tire & Rubber Company,0.08%
90,Dana Incorporated,0.08%
91,"Wolverine World Wide, Inc.",0.07%
92,"Under Armour, Inc. Class A",0.07%
93,"Under Armour, Inc. Class C",0.07%
94,"Peloton Interactive, Inc. Class A",0.07%
95,Reynolds Consumer Products Inc,0.06%
96,"Steven Madden, Ltd.",0.06%
97,Adient plc,0.06%
98,"Herman Miller, Inc.",0.05%
99,"Beyond Meat, Inc.",0.05%
100,Coty Inc. Class A,0.04%
101,"Veoneer, Inc.",0.04%
102,Lennar Corporation Class B,0.04%
103,Pilgrim's Pride Corporation,0.03%
104,National Beverage Corp.,0.03%
105,Seaboard Corporation,0.03%
106,Levi Strauss & Co. Class A,0.02%
107,U.S. Dollar,0.02%
