,Name,Allocation
0,CORPORATE BOND,21.90%
1,Credit Suisse Group AG 2.193% 05-JUN-2026,1.47%
2,MUTUAL FUND (OTHER),1.35%
3,Cigna Corporation 4.375% 15-OCT-2028,1.26%
4,NatWest Group Plc 5.125% 28-MAY-2024,1.24%
5,BNP Paribas S.A. 2.219% 09-JUN-2026,1.23%
6,"General Motors Financial Co., Inc. 3.95% 13-APR-2024",1.22%
7,Sabine Pass Liquefaction LLC 4.5% 15-MAY-2030,1.08%
8,"Anheuser-Busch Inbev Worldwide, Inc. 4.375% 15-APR-2038",1.04%
9,XLIT Ltd. 4.45% 31-MAR-2025,1.03%
10,Morgan Stanley Deposit Shs Repr 1/25th Non-Cum Pfd Shs Ser J,1.02%
11,ViacomCBS Inc. 2.9% 15-JAN-2027,1.02%
12,Boeing Company 2.7% 01-FEB-2027,1.00%
13,Bayer US Finance II LLC 4.25% 15-DEC-2025,0.96%
14,"Constellation Brands, Inc. 3.7% 06-DEC-2026",0.96%
15,TIAA Asset Management Finance Co. LLC 4.125% 01-NOV-2024,0.95%
16,Sabine Pass Liquefaction LLC 5.75% 15-MAY-2024,0.95%
17,Verizon Communications Inc. 5.25% 16-MAR-2037,0.92%
18,AT&T Inc. 3.5% 01-JUN-2041,0.89%
19,First Republic Bank 4.625% 13-FEB-2047,0.89%
20,B.A.T. Capital Corp. 3.222% 15-AUG-2024,0.81%
21,Apple Inc. 4.65% 23-FEB-2046,0.78%
22,"Goldman Sachs Group, Inc. 3.85% 26-JAN-2027",0.77%
23,Broadcom Inc. 3.15% 15-NOV-2025,0.77%
24,Westpac Banking Corporation 4.421% 24-JUL-2039,0.73%
25,Citigroup Inc. 3.52% 27-OCT-2028,0.72%
26,NatWest Group Plc 6.0% PERP,0.72%
27,AerCap Ireland Capital DAC 4.5% 15-SEP-2023,0.72%
28,United Technologies Corporation 4.5% 01-JUN-2042,0.71%
29,CVS Health Corporation 5.05% 25-MAR-2048,0.71%
30,Charter Communications Operating Capital Corp. 4.908% 23-JUL-2025,0.70%
31,XLIT Ltd. 5.5% 31-MAR-2045,0.70%
32,NVIDIA Corporation 3.5% 01-APR-2040,0.69%
33,"Continental Resources, Inc. 3.8% 01-JUN-2024",0.66%
34,"Micron Technology, Inc. 4.185% 15-FEB-2027",0.66%
35,Southern Company 5.5% 15-MAR-2057,0.64%
36,Microsoft Corporation 3.7% 08-AUG-2046,0.64%
37,"Fiserv, Inc. 3.5% 01-JUL-2029",0.64%
38,Standard Chartered PLC 2.819% 30-JAN-2026,0.62%
39,Commonwealth Edison Company 4.0% 01-MAR-2049,0.60%
40,JPMorgan Chase & Co. 5.5% 15-OCT-2040,0.59%
41,"DuPont de Nemours, Inc. 5.319% 15-NOV-2038",0.58%
42,Morgan Stanley 5.0% 24-NOV-2025,0.57%
43,AT&T Inc. 5.375% 15-OCT-2041,0.57%
44,"NextEra Energy Capital Holdings, Inc. 2.75% 01-NOV-2029",0.56%
45,Time Warner Cable Inc. 5.875% 15-NOV-2040,0.55%
46,"Becton, Dickinson and Company 4.685% 15-DEC-2044",0.55%
47,Synchrony Financial 3.0% 15-JUN-2022,0.54%
48,Total Capital International SA 2.829% 10-JAN-2030,0.54%
49,Comcast Corporation 3.969% 01-NOV-2047,0.54%
50,Bristol-Myers Squibb Company 4.125% 15-JUN-2039,0.53%
51,Markel Corporation 4.3% 01-NOV-2047,0.53%
52,"Energy Transfer Operating, L.P. 3.75% 15-MAY-2030",0.52%
53,BHP Billiton Finance (USA) Ltd. 6.75% 19-OCT-2075,0.52%
54,B.A.T. Capital Corp. 3.557% 15-AUG-2027,0.50%
55,"BP Capital Markets America, Inc. 3.588% 14-APR-2027",0.49%
56,Bank of America Corporation 4.25% 22-OCT-2026,0.48%
57,Newmont Corporation 2.25% 01-OCT-2030,0.47%
