,Name,Allocation
0,Nestle S.A.,20.14%
1,Roche Holding AG,13.12%
2,Novartis AG,8.58%
3,Zurich Insurance Group Ltd,4.19%
4,ABB Ltd.,3.71%
5,Lonza Group AG,3.65%
6,UBS Group AG,3.51%
7,Givaudan SA,3.05%
8,Sika AG,2.72%
9,Compagnie Financiere Richemont SA,2.69%
10,"Alcon, Inc.",2.28%
11,Credit Suisse Group AG,2.25%
12,LafargeHolcim Ltd.,2.10%
13,Swiss Re AG,2.02%
14,Geberit AG,1.83%
15,Partners Group Holding AG,1.68%
16,SGS SA,1.43%
17,Swisscom AG,1.37%
18,Logitech International S.A.,1.28%
19,Swiss Life Holding AG,1.26%
20,Sonova Holding AG,1.23%
21,Straumann Holding AG,1.10%
22,Kuehne & Nagel International AG,1.10%
23,Schindler Holding AG Pref,1.09%
24,Julius Baer Gruppe AG,1.08%
25,Temenos AG,1.00%
26,Chocoladefabriken Lindt & Spruengli AG,0.96%
27,Chocoladefabriken Lindt & Spruengli AG Partizipsch.,0.95%
28,Adecco Group AG,0.93%
29,EMS-CHEMIE HOLDING AG,0.90%
30,Baloise-Holding AG,0.87%
31,Swiss Prime Site AG,0.82%
32,Barry Callebaut AG,0.81%
33,Swatch Group Ltd. Bearer,0.79%
34,Vifor Pharma AG,0.78%
35,Schindler Holding AG,0.72%
36,Clariant AG,0.65%
37,Banque Cantonale Vaudoise,0.60%
38,Swatch Group Ltd. Registered,0.51%
39,U.S. Dollar,0.17%
40,MUTUAL FUND (OTHER),0.08%
