,Name,Allocation
0,U.S. Dollar,14.28%
1,Meituan Dianping Class B,10.29%
2,"New Oriental Education & Technology Group, Inc. Sponsored ADR",8.07%
3,Alibaba Group Holding Ltd. Sponsored ADR,7.39%
4,"JD.com, Inc. Sponsored ADR Class A",5.73%
5,DNB ASA,4.83%
6,Danske Bank A/S,4.76%
7,AIA Group Limited,4.64%
8,58.com Inc. Sponsored ADR Class A,4.52%
9,Julius Baer Gruppe AG,4.28%
10,Schneider Electric SE,4.22%
11,DBS Group Holdings Ltd,4.19%
12,Ferguson Plc,3.87%
13,Naspers Limited Class N,3.71%
14,Safran S.A.,2.58%
15,Bank of N.T. Butterfield & Son Limited (The),2.23%
16,Hollysys Automation Technologies Ltd.,1.99%
17,Roche Holding AG,1.82%
18,Novartis AG Sponsored ADR,1.45%
19,"iQIYI, Inc. Sponsored ADR Class A",1.21%
20,Noah Holdings Ltd. Sponsored ADR Class A,1.10%
21,Brenntag AG,1.06%
22,"Baidu, Inc. Sponsored ADR Class A",0.74%
23,Trip.com Group Ltd. Sponsored ADR,0.73%
24,Metro Bank PLC,0.24%
25,Yiren Digital Ltd. Sponsored ADR,0.20%
26,DERIVATIVE SECURITIES (OTHER),-0.14%
