,Name,Allocation
0,Bachem Holding AG Class B,5.01%
1,Bucher Industries AG,4.54%
2,U.S. Dollar,4.48%
3,Logitech International S.A.,4.08%
4,ALSO Holding AG,3.95%
5,LafargeHolcim Ltd.,3.88%
6,Swatch Group Ltd. Bearer,3.81%
7,DKSH Holding AG,3.77%
8,Flughafen Zurich AG,3.71%
9,Lonza Group AG,3.32%
10,Givaudan SA,3.20%
11,Swisscom AG,3.10%
12,BKW AG,3.09%
13,Credit Suisse Group AG,3.05%
14,Vontobel Holding AG,2.96%
15,Swiss Prime Site AG,2.93%
16,SFS Group AG,2.91%
17,Sunrise Communications Group Ltd.,2.90%
18,Tecan Group AG,2.84%
19,Sika AG,2.60%
20,Partners Group Holding AG,2.36%
21,Swiss Life Holding AG,2.33%
22,PSP Swiss Property AG,2.29%
23,UBS Group AG,2.24%
24,Helvetia Holding Ltd,2.19%
25,VZ Holding AG,1.71%
26,Georg Fischer AG,1.63%
27,Kuehne & Nagel International AG,1.59%
28,VAT Group AG,1.57%
29,Baloise-Holding AG,1.50%
30,Allreal Holding AG,1.48%
31,Novartis AG,1.42%
32,Galenica AG,1.39%
33,Sonova Holding AG,0.83%
34,EMS-CHEMIE HOLDING AG,0.81%
35,Julius Baer Gruppe AG,0.79%
36,Emmi AG,0.77%
37,Banque Cantonale Vaudoise,0.77%
38,Zurich Insurance Group Ltd,0.75%
39,Roche Holding AG,0.73%
40,Compagnie Financiere Richemont SA,0.72%
