,Name,Allocation
0,Apple Inc.,5.05%
1,Microsoft Corporation,4.43%
2,AT&T Inc.,2.37%
3,Johnson & Johnson,2.26%
4,Verizon Communications Inc.,2.04%
5,Exxon Mobil Corporation,1.82%
6,Procter & Gamble Company,1.69%
7,JPMorgan Chase & Co.,1.69%
8,Pfizer Inc.,1.61%
9,"Home Depot, Inc.",1.59%
10,"AbbVie, Inc.",1.57%
11,Philip Morris International Inc.,1.38%
12,Walmart Inc.,1.38%
13,Chevron Corporation,1.37%
14,"Merck & Co., Inc.",1.25%
15,Coca-Cola Company,1.23%
16,"Cisco Systems, Inc.",1.15%
17,"PepsiCo, Inc.",1.10%
18,International Business Machines Corporation,1.10%
19,Altria Group Inc,1.07%
20,Bank of America Corp,0.98%
21,Intel Corporation,0.96%
22,UnitedHealth Group Incorporated,0.90%
23,Bristol-Myers Squibb Company,0.86%
24,McDonald's Corporation,0.86%
25,Broadcom Inc.,0.84%
26,Wells Fargo & Company,0.79%
27,Comcast Corporation Class A,0.78%
28,Texas Instruments Incorporated,0.77%
29,QUALCOMM Incorporated,0.76%
30,"United Parcel Service, Inc. Class B",0.76%
31,Oracle Corporation,0.69%
32,Amgen Inc.,0.69%
33,3M Company,0.67%
34,"Gilead Sciences, Inc.",0.65%
35,Citigroup Inc.,0.63%
36,Dominion Energy Inc,0.63%
37,Union Pacific Corporation,0.62%
38,Eli Lilly and Company,0.61%
39,"NextEra Energy, Inc.",0.58%
40,Abbott Laboratories,0.55%
41,Lockheed Martin Corporation,0.53%
42,Visa Inc. Class A,0.51%
43,Morgan Stanley,0.50%
44,Duke Energy Corporation,0.49%
45,"Lowe's Companies, Inc.",0.49%
46,CVS Health Corporation,0.49%
47,Crown Castle International Corp,0.48%
48,Honeywell International Inc.,0.48%
49,"BlackRock, Inc.",0.48%
50,Southern Company,0.46%
51,Caterpillar Inc.,0.45%
52,Kraft Heinz Company,0.44%
53,"Prologis, Inc.",0.41%
54,"Mondelez International, Inc. Class A",0.40%
55,Colgate-Palmolive Company,0.38%
56,Starbucks Corporation,0.37%
57,American Tower Corporation,0.37%
58,Mastercard Incorporated Class A,0.37%
59,Raytheon Technologies Corporation,0.36%
60,"Dow, Inc.",0.34%
61,"Williams Companies, Inc.",0.33%
62,Truist Financial Corporation,0.33%
63,Target Corporation,0.33%
64,U.S. Bancorp,0.32%
65,"NIKE, Inc. Class B",0.32%
66,"Goldman Sachs Group, Inc.",0.32%
67,Kinder Morgan Inc Class P,0.31%
68,Kimberly-Clark Corporation,0.30%
69,Illinois Tool Works Inc.,0.30%
70,"General Mills, Inc.",0.30%
71,"PNC Financial Services Group, Inc.",0.29%
72,Public Storage,0.29%
73,Costco Wholesale Corporation,0.28%
74,"Automatic Data Processing, Inc.",0.26%
75,"Air Products and Chemicals, Inc.",0.26%
76,"MetLife, Inc.",0.26%
77,"American Electric Power Company, Inc.",0.25%
78,"Simon Property Group, Inc.",0.25%
79,American Express Company,0.25%
80,"Digital Realty Trust, Inc.",0.24%
81,Blackstone Group Inc. Class A,0.24%
82,Exelon Corporation,0.23%
83,ConocoPhillips,0.23%
84,Deere & Company,0.23%
85,Walgreens Boots Alliance Inc,0.23%
86,"Prudential Financial, Inc.",0.22%
87,Xcel Energy Inc.,0.22%
88,Emerson Electric Co.,0.22%
89,"Equinix, Inc.",0.22%
90,Norfolk Southern Corporation,0.21%
91,General Dynamics Corporation,0.20%
92,"Fidelity National Information Services, Inc.",0.20%
93,"Marsh & McLennan Companies, Inc.",0.19%
94,NVIDIA Corporation,0.19%
95,Occidental Petroleum Corporation,0.19%
96,"Welltower, Inc.",0.19%
97,Danaher Corporation,0.19%
98,Cummins Inc.,0.19%
99,Realty Income Corporation,0.19%
100,"Ventas, Inc.",0.19%
101,CME Group Inc. Class A,0.19%
102,eBay Inc.,0.19%
103,PPL Corporation,0.18%
104,Newmont Corporation,0.18%
105,Bank of New York Mellon Corporation,0.18%
106,HP Inc.,0.18%
107,Valero Energy Corporation,0.17%
108,"Waste Management, Inc.",0.17%
109,"Applied Materials, Inc.",0.17%
110,Northrop Grumman Corporation,0.17%
111,Public Service Enterprise Group Inc,0.17%
112,Phillips 66,0.17%
113,Sempra Energy,0.17%
114,Stryker Corporation,0.17%
115,WEC Energy Group Inc,0.16%
116,CSX Corporation,0.16%
117,Keurig Dr Pepper Inc.,0.16%
118,Lam Research Corporation,0.16%
119,"Consolidated Edison, Inc.",0.16%
120,"DuPont de Nemours, Inc.",0.16%
121,Marathon Petroleum Corporation,0.16%
122,FedEx Corporation,0.16%
123,"Anthem, Inc.",0.16%
124,Kellogg Company,0.16%
125,"Paychex, Inc.",0.16%
126,"Analog Devices, Inc.",0.15%
127,Eversource Energy,0.15%
128,Archer-Daniels-Midland Company,0.15%
129,T. Rowe Price Group,0.15%
130,Clorox Company,0.15%
131,"S&P Global, Inc.",0.15%
132,"CenturyLink, Inc.",0.15%
133,"Becton, Dickinson and Company",0.15%
134,"Intercontinental Exchange, Inc.",0.15%
135,"Travelers Companies, Inc.",0.14%
136,DTE Energy Company,0.14%
137,Fastenal Company,0.14%
138,Equity Residential,0.14%
139,Intuit Inc.,0.13%
140,Hormel Foods Corporation,0.13%
141,Corning Inc,0.13%
142,Kroger Co.,0.13%
143,"Best Buy Co., Inc.",0.13%
144,State Street Corporation,0.13%
145,"AvalonBay Communities, Inc.",0.13%
146,"Iron Mountain, Inc.",0.13%
147,"American International Group, Inc.",0.13%
148,Sysco Corporation,0.13%
149,KLA Corporation,0.12%
150,Charles Schwab Corporation,0.12%
151,L3Harris Technologies Inc,0.12%
152,"Healthpeak Properties, Inc.",0.12%
153,"Maxim Integrated Products, Inc.",0.12%
154,"Avangrid, Inc.",0.12%
155,W. P. Carey Inc.,0.12%
156,Allstate Corporation,0.12%
157,Edison International,0.12%
158,Ecolab Inc.,0.11%
159,Entergy Corporation,0.11%
160,Aflac Incorporated,0.11%
161,Ameren Corporation,0.11%
162,Capital One Financial Corporation,0.11%
163,International Paper Company,0.11%
164,Extra Space Storage Inc.,0.11%
165,"Gaming and Leisure Properties, Inc.",0.11%
166,"Republic Services, Inc.",0.10%
167,"ONEOK, Inc.",0.10%
168,PACCAR Inc,0.10%
169,Sherwin-Williams Company,0.10%
170,"Principal Financial Group, Inc.",0.10%
171,"Conagra Brands, Inc.",0.10%
172,"Alexandria Real Estate Equities, Inc.",0.10%
173,"Ameriprise Financial, Inc.",0.10%
174,Cognizant Technology Solutions Corporation Class A,0.10%
175,"Rockwell Automation, Inc.",0.10%
176,Hershey Company,0.10%
177,Northern Trust Corporation,0.09%
178,"Zoetis, Inc. Class A",0.09%
179,V.F. Corporation,0.09%
180,"PPG Industries, Inc.",0.09%
181,"Cardinal Health, Inc.",0.09%
182,TD Ameritrade Holding Corporation,0.09%
183,"American Water Works Company, Inc.",0.09%
184,"Medical Properties Trust, Inc.",0.09%
185,"Constellation Brands, Inc. Class A",0.09%
186,FirstEnergy Corp.,0.09%
187,KeyCorp,0.09%
188,Fifth Third Bancorp,0.09%
189,Parker-Hannifin Corporation,0.09%
190,"Activision Blizzard, Inc.",0.09%
191,Campbell Soup Company,0.09%
192,J.M. Smucker Company,0.09%
193,"Franklin Resources, Inc.",0.09%
194,"Citizens Financial Group, Inc.",0.09%
195,"Nasdaq, Inc.",0.09%
196,VICI Properties Inc,0.09%
197,"Yum! Brands, Inc.",0.09%
198,"Xilinx, Inc.",0.09%
199,Dollar General Corporation,0.09%
200,Baxter International Inc.,0.09%
201,Huntington Bancshares Incorporated,0.09%
202,"D.R. Horton, Inc.",0.09%
203,"Motorola Solutions, Inc.",0.08%
204,Corteva Inc,0.08%
205,"McCormick & Company, Incorporated",0.08%
206,"Skyworks Solutions, Inc.",0.08%
207,M&T Bank Corporation,0.08%
208,U.S. Dollar,0.08%
209,Genuine Parts Company,0.08%
210,"EOG Resources, Inc.",0.08%
211,Moody's Corporation,0.08%
212,Regions Financial Corporation,0.08%
213,Duke Realty Corporation,0.08%
214,"Evergy, Inc.",0.08%
215,"Omega Healthcare Investors, Inc.",0.08%
216,Arthur J. Gallagher & Co.,0.08%
217,CMS Energy Corporation,0.08%
218,Alliant Energy Corp,0.08%
219,"CenterPoint Energy, Inc.",0.08%
220,"Tyson Foods, Inc. Class A",0.08%
221,"Stanley Black & Decker, Inc.",0.08%
222,Halliburton Company,0.08%
223,"Mid-America Apartment Communities, Inc.",0.08%
224,Targa Resources Corp.,0.08%
225,ViacomCBS Inc. Class B,0.08%
226,"Essex Property Trust, Inc.",0.07%
227,"C.H. Robinson Worldwide, Inc.",0.07%
228,Synchrony Financial,0.07%
229,Omnicom Group Inc,0.07%
230,KKR & Co. Inc.,0.07%
231,Cintas Corporation,0.07%
232,Progressive Corporation,0.07%
233,Whirlpool Corporation,0.07%
234,AmerisourceBergen Corporation,0.07%
235,Eastman Chemical Company,0.07%
236,Microchip Technology Incorporated,0.07%
237,Thermo Fisher Scientific Inc.,0.07%
238,Nucor Corporation,0.07%
239,Hewlett Packard Enterprise Co.,0.07%
240,"Watsco, Inc.",0.07%
241,Pinnacle West Capital Corporation,0.07%
242,"VEREIT, Inc. Class A",0.07%
243,"W.W. Grainger, Inc.",0.07%
244,"UDR, Inc.",0.07%
245,"Invitation Homes, Inc.",0.07%
246,"Boston Properties, Inc.",0.07%
247,Antero Midstream Corp.,0.06%
248,Humana Inc.,0.06%
249,Amphenol Corporation Class A,0.06%
250,Baker Hughes Company Class A,0.06%
251,"Church & Dwight Co., Inc.",0.06%
252,"Hartford Financial Services Group, Inc.",0.06%
253,Quest Diagnostics Incorporated,0.06%
254,CNA Financial Corporation,0.06%
255,"Sun Communities, Inc.",0.06%
256,Dover Corporation,0.06%
257,Atmos Energy Corporation,0.06%
258,Cincinnati Financial Corporation,0.06%
259,"Broadridge Financial Solutions, Inc.",0.06%
260,CubeSmart,0.06%
261,NortonLifeLock Inc.,0.06%
262,Newell Brands Inc,0.06%
263,"Juniper Networks, Inc.",0.06%
264,Scotts Miracle-Gro Company Class A,0.06%
265,"Roper Technologies, Inc.",0.06%
266,Western Union Company,0.06%
267,"CyrusOne, Inc.",0.06%
268,WestRock Company,0.06%
269,Lamar Advertising Company Class A,0.06%
270,ResMed Inc.,0.06%
271,Discover Financial Services,0.06%
272,"Fidelity National Financial, Inc. - FNF Group",0.06%
273,Kansas City Southern,0.06%
274,"Hasbro, Inc.",0.06%
275,"New York Community Bancorp, Inc.",0.06%
276,"NetApp, Inc.",0.06%
277,Celanese Corporation,0.06%
278,Equitrans Midstream Corp.,0.05%
279,"Equitable Holdings, Inc.",0.05%
280,International Flavors & Fragrances Inc.,0.05%
281,"B&G Foods, Inc.",0.05%
282,McKesson Corporation,0.05%
283,"Interpublic Group of Companies, Inc.",0.05%
284,MSCI Inc. Class A,0.05%
285,Comerica Incorporated,0.05%
286,Verisk Analytics Inc,0.05%
287,RPM International Inc.,0.05%
288,"Williams-Sonoma, Inc.",0.05%
289,Regency Centers Corporation,0.05%
290,Camden Property Trust,0.05%
291,TFS Financial Corporation,0.05%
292,OGE Energy Corp.,0.05%
293,Tractor Supply Company,0.05%
294,AES Corporation,0.05%
295,"Zions Bancorporation, N.A.",0.05%
296,"National Retail Properties, Inc.",0.05%
297,FMC Corporation,0.05%
298,STORE Capital Corporation,0.05%
299,Erie Indemnity Company Class A,0.05%
300,"Equity LifeStyle Properties, Inc.",0.05%
301,Snap-on Incorporated,0.05%
302,Vornado Realty Trust,0.05%
303,"Healthcare Trust of America, Inc. Class A",0.05%
304,"STAG Industrial, Inc.",0.05%
305,First Republic Bank,0.05%
306,"Flowers Foods, Inc.",0.05%
307,"Artisan Partners Asset Management, Inc. Class A",0.05%
308,Packaging Corporation of America,0.05%
309,CoreSite Realty Corporation,0.05%
310,"Expeditors International of Washington, Inc.",0.05%
311,Kimco Realty Corporation,0.05%
312,Ball Corporation,0.05%
313,Pioneer Natural Resources Company,0.05%
314,"Sabra Health Care REIT, Inc.",0.05%
315,"Life Storage, Inc.",0.05%
316,"Prosperity Bancshares, Inc.(R)",0.05%
317,NiSource Inc,0.05%
318,"People's United Financial, Inc.",0.05%
319,Federal Realty Investment Trust,0.04%
320,Hubbell Incorporated Class B,0.04%
321,Apache Corporation,0.04%
322,IDEX Corporation,0.04%
323,"Santander Consumer USA Holdings, Inc.",0.04%
324,Masco Corporation,0.04%
325,"Essential Utilities, Inc.",0.04%
326,Lincoln National Corporation,0.04%
327,Old National Bancorp,0.04%
328,"Cullen/Frost Bankers, Inc.",0.04%
329,"American Campus Communities, Inc.",0.04%
330,"Rollins, Inc.",0.04%
331,Old Republic International Corporation,0.04%
332,Equifax Inc.,0.04%
333,"Agilent Technologies, Inc.",0.04%
334,Global Net Lease Inc,0.04%
335,"Citrix Systems, Inc.",0.04%
336,"Commerce Bancshares, Inc.",0.04%
337,Cabot Oil & Gas Corporation,0.04%
338,"QTS Realty Trust, Inc. Class A",0.04%
339,"Fortune Brands Home & Security, Inc.",0.04%
340,Hess Corporation,0.04%
341,"Jack Henry & Associates, Inc.",0.04%
342,Global Payments Inc.,0.04%
343,"Highwoods Properties, Inc.",0.04%
344,Umpqua Holdings Corporation,0.04%
345,Albemarle Corporation,0.04%
346,First American Financial Corporation,0.04%
347,Brown-Forman Corporation Class B,0.04%
348,National Fuel Gas Company,0.04%
349,"Spirit Realty Capital, Inc.",0.04%
350,"Hannon Armstrong Sustainable Infrastructure Capital, Inc.",0.04%
351,Cerner Corporation,0.04%
352,Booz Allen Hamilton Holding Corporation Class A,0.04%
353,Ingredion Incorporated,0.04%
354,Brown-Forman Corporation Class A,0.04%
355,UGI Corporation,0.04%
356,CDW Corp.,0.04%
357,"PulteGroup, Inc.",0.04%
358,Valley National Bancorp,0.04%
359,Avery Dennison Corporation,0.04%
360,Pool Corporation,0.04%
361,Healthcare Realty Trust Incorporated,0.04%
362,"National Health Investors, Inc.",0.04%
363,Xylem Inc.,0.04%
364,"J.B. Hunt Transport Services, Inc.",0.04%
365,Eaton Vance Corp.,0.04%
366,Tiffany & Co.,0.04%
367,"Leidos Holdings, Inc.",0.04%
368,"Monolithic Power Systems, Inc.",0.04%
369,Cathay General Bancorp,0.04%
370,PotlatchDeltic Corporation,0.04%
371,"Leggett & Platt, Incorporated",0.03%
372,"Zimmer Biomet Holdings, Inc.",0.03%
373,Rayonier Inc.,0.03%
374,Sonoco Products Company,0.03%
375,Kilroy Realty Corporation,0.03%
376,Mercury General Corporation,0.03%
377,"Patterson Companies, Inc.",0.03%
378,BorgWarner Inc.,0.03%
379,"Lincoln Electric Holdings, Inc.",0.03%
380,"Brown & Brown, Inc.",0.03%
381,"CF Industries Holdings, Inc.",0.03%
382,Physicians Realty Trust,0.03%
383,General Electric Company,0.03%
384,Vulcan Materials Company,0.03%
385,Chemours Co.,0.03%
386,Uniti Group Inc,0.03%
