,Name,Allocation
0,Technology Select Sector SPDR Fund,9.84%
1,Consumer Discretionary Select Sector SPDR Fund,9.79%
2,Industrial Select Sector SPDR Fund,9.42%
3,Materials Select Sector SPDR Fund,9.40%
4,Communication Services Select Sector SPDR Fund,9.33%
5,Consumer Staples Select Sector SPDR Fund,9.20%
6,Health Care Select Sector SPDR Fund,9.05%
7,Utilities Select Sector SPDR Fund,8.82%
8,Real Estate Select Sector SPDR Fund,8.67%
9,Financial Select Sector SPDR Fund,8.65%
10,Energy Select Sector SPDR Fund,7.77%
11,STATE STR INSTL INVT TR TREA PLUS INST,0.05%
12,U.S. Dollar,-0.01%
