,Name,Allocation
0,"Goldman Sachs Group, Inc.",16.15%
1,CME Group Inc. Class A,16.05%
2,Morgan Stanley,11.87%
3,"Nasdaq, Inc.",5.00%
4,"Intercontinental Exchange, Inc.",4.90%
5,E*TRADE Financial Corporation,4.83%
6,MarketAxess Holdings Inc.,4.54%
7,"Raymond James Financial, Inc.",4.44%
8,TD Ameritrade Holding Corporation,4.18%
9,Charles Schwab Corporation,4.16%
10,Cboe Global Markets Inc,4.06%
11,LPL Financial Holdings Inc.,4.00%
12,"Interactive Brokers Group, Inc. Class A",2.54%
13,Lazard Ltd Class A,2.21%
14,Stifel Financial Corp.,2.16%
15,"Houlihan Lokey, Inc. Class A",1.83%
16,Evercore Inc Class A,1.60%
17,"Virtu Financial, Inc. Class A",1.19%
18,Moelis & Co. Class A,1.07%
19,"PJT Partners, Inc. Class A",0.79%
20,Piper Sandler Companies,0.69%
21,StoneX Group Inc.,0.60%
22,"BGC Partners, Inc. Class A",0.45%
23,Cowen Inc Class A,0.31%
24,"Diamond Hill Investment Group, Inc.",0.23%
25,MUTUAL FUND (OTHER),0.14%
26,U.S. Dollar,0.02%
