,Name,Allocation
0,Al Rajhi Bank,11.50%
1,Saudi Basic Industries Corp.,11.45%
2,Saudi Telecom Co.,8.47%
3,Saudi Arabian Oil Company (Saudi Aramco),7.80%
4,National Commercial Bank CJSC,7.68%
5,Riyad Bank,4.57%
6,Samba Financial Group,4.47%
7,Banque Saudi Fransi,3.14%
8,Saudi Arabian Fertilizer Co.,2.86%
9,Saudi Arabian Mining Co.,2.74%
10,Alinma Bank,2.52%
11,Almarai Co. Ltd.,2.31%
12,Arab National Bank,2.24%
13,Yanbu National Petrochemical Co.,2.14%
14,Savola Group,2.06%
15,Saudi Electricity Co.,2.04%
16,Etihad Etisalat Co.,1.71%
17,Jarir Marketing Co.,1.64%
18,Bank Albilad,1.52%
19,Bupa Arabia for Cooperative Insurance Co.,1.31%
20,Saudi Kayan Petrochemical Co.,1.07%
21,Advanced Petrochemical Co.,1.01%
22,Sahara International Petrochemical Company,0.94%
23,Mouwasat Medical Services Co.,0.88%
24,Abdullah Al Othaim Markets Co.,0.87%
25,Bank Aljazira,0.86%
26,Company for Cooperative Insurance,0.84%
27,Saudi Industrial Investment Group,0.78%
28,Southern Province Cement Co.,0.73%
29,Arabian Centres Co.,0.70%
30,Saudi Cement Co.,0.70%
31,Dar Al Arkan Real Estate Development Co.,0.69%
32,National Industrialization Co.,0.62%
33,Mobile Telecommunications Co. Saudi Arabia,0.57%
34,National Petrochemical Co. (Saudi Arabia),0.56%
35,"Emaar, The Economic City",0.53%
36,Saudi Airlines Catering Co.,0.52%
37,Qassim Cement Co.,0.49%
38,Rabigh Refining & Petrochemical Co.,0.49%
39,Saudi Ground Services Co.,0.45%
40,Seera Holding Group,0.42%
41,Yanbu Cement Co.,0.41%
42,Saudi Research & Marketing Group,0.33%
43,Dallah Healthcare Co.,0.27%
44,Fawaz Abdulaziz AlHokair Co.,0.22%
45,U.S. Dollar,-0.12%
