,Name,Allocation
0,"American Water Works Company, Inc.",9.56%
1,Xylem Inc.,6.76%
2,Danaher Corporation,5.97%
3,Geberit AG,5.78%
4,Halma plc,5.18%
5,IDEX Corporation,5.01%
6,Veolia Environnement SA,4.69%
7,"Essential Utilities, Inc.",3.90%
8,Pentair plc,3.54%
9,Alfa Laval AB,3.50%
10,United Utilities Group PLC,3.19%
11,Severn Trent Plc,3.17%
12,Algonquin Power & Utilities Corp.,3.09%
13,SUEZ SA,2.61%
14,Pennon Group Plc,2.40%
15,"Tetra Tech, Inc.",2.16%
16,Guangdong Investment Limited,1.99%
17,Georg Fischer AG,1.88%
18,Aalberts N.V.,1.69%
19,Rexnord Corporation,1.67%
20,"COWAY Co., Ltd.",1.64%
21,Kurita Water Industries Ltd.,1.54%
22,"Advanced Drainage Systems, Inc.",1.34%
23,Companhia de Saneamento Basico do Estado de Sao Paulo SABESP Sponsored ADR,1.30%
24,Hera S.p.A.,1.27%
25,"Watts Water Technologies, Inc. Class A",1.22%
26,American States Water Company,1.20%
27,ANDRITZ AG,1.11%
28,Beijing Enterprises Water Group Limited,1.06%
29,"Franklin Electric Co., Inc.",1.05%
30,Reliance Worldwide Corp. Ltd.,0.99%
31,California Water Service Group,0.95%
32,Olin Corporation,0.86%
33,"Badger Meter, Inc.",0.83%
34,"Mueller Water Products, Inc. Class A",0.79%
35,SJW Group,0.70%
36,Evoqua Water Technologies Corp,0.66%
37,Sembcorp Industries Ltd.,0.52%
38,Lindsay Corporation,0.51%
39,Middlesex Water Company,0.48%
40,Acea S.p.A.,0.39%
41,China Water Affairs Group Limited,0.30%
42,Gorman-Rupp Company,0.26%
43,York Water Company,0.25%
44,Aegion Corporation,0.21%
45,METAWATER Co.Ltd.,0.21%
46,"Fomento de Construcciones y Contratas, S.A.",0.20%
47,Organo Corp.,0.15%
48,"Select Energy Services, Inc. Class A",0.13%
49,"Energy Recovery, Inc.",0.12%
50,AIM Treasurers Series Funds Inc Premier US Government Money Portfolio Institutional,0.01%
51,U.S. Dollar,-0.00%
