,Name,Allocation
0,Halliburton Company,23.68%
1,Schlumberger NV,22.00%
2,TechnipFMC Plc,4.50%
3,Baker Hughes Company Class A,4.48%
4,ChampionX Corporation,4.20%
5,"National Oilwell Varco, Inc.",4.03%
6,"Dril-Quip, Inc.",3.87%
7,"Cactus, Inc. Class A",3.56%
8,"Helmerich & Payne, Inc.",3.50%
9,Core Laboratories NV,3.36%
10,Transocean Ltd.,2.98%
11,Archrock Inc.,2.88%
12,"Patterson-UTI Energy, Inc.",2.36%
13,"Helix Energy Solutions Group, Inc.",1.85%
14,SEACOR Holdings Inc.,1.80%
15,"Oceaneering International, Inc.",1.71%
16,DMC Global Inc.,1.66%
17,ProPetro Holding Corp.,1.59%
18,"NexTier Oilfield Solutions, Inc.",1.39%
19,Liberty Oilfield Services Inc. Class A,1.18%
20,"Select Energy Services, Inc. Class A",1.08%
21,"Oil States International, Inc.",0.96%
22,Matrix Service Company,0.82%
23,Nabors Industries Ltd.,0.40%
24,MUTUAL FUND (OTHER),0.11%
25,U.S. Dollar,0.03%
