,Name,Allocation
0,"Etsy, Inc.",1.60%
1,"Teradyne, Inc.",1.53%
2,Catalent Inc,1.46%
3,FactSet Research Systems Inc.,1.40%
4,Pool Corporation,1.35%
5,Trimble Inc.,1.31%
6,Fair Isaac Corporation,1.29%
7,Generac Holdings Inc.,1.19%
8,Cognex Corporation,1.18%
9,"Monolithic Power Systems, Inc.",1.17%
10,Masimo Corporation,1.15%
11,"SolarEdge Technologies, Inc.",1.12%
12,"Brown & Brown, Inc.",1.12%
13,"Charles River Laboratories International, Inc.",1.10%
14,Bio-Techne Corporation,1.03%
15,Nordson Corporation,1.02%
16,"Cable One, Inc.",1.01%
17,Graco Inc.,0.99%
18,Quidel Corporation,0.98%
19,"Royal Gold, Inc.",0.95%
20,RenaissanceRe Holdings Ltd.,0.91%
21,"Trex Company, Inc.",0.88%
22,"Boston Beer Company, Inc. Class A",0.85%
23,Chemed Corporation,0.85%
24,Toro Company,0.82%
25,Hubbell Incorporated Class B,0.81%
26,"Amedisys, Inc.",0.80%
27,Universal Display Corporation,0.80%
28,"Penumbra, Inc.",0.79%
29,Repligen Corporation,0.74%
30,Caesars Entertainment Inc,0.73%
31,Carlisle Companies Incorporated,0.72%
32,"Exelixis, Inc.",0.72%
33,Scotts Miracle-Gro Company Class A,0.70%
34,WEX Inc.,0.70%
35,Reliance Steel & Aluminum Co.,0.70%
36,"MKS Instruments, Inc.",0.69%
37,Gentex Corporation,0.69%
38,RPM International Inc.,0.68%
39,"PRA Health Sciences, Inc.",0.68%
40,"Casey's General Stores, Inc.",0.68%
41,SEI Investments Company,0.66%
42,Lennox International Inc.,0.66%
43,"Lumentum Holdings, Inc.",0.66%
44,"LHC Group, Inc.",0.64%
45,"CyrusOne, Inc.",0.64%
46,Churchill Downs Incorporated,0.63%
47,"Manhattan Associates, Inc.",0.62%
48,"Dunkin' Brands Group, Inc.",0.62%
49,"Five Below, Inc.",0.62%
50,Polaris Inc.,0.61%
51,Deckers Outdoor Corporation,0.60%
52,"Rexford Industrial Realty, Inc.",0.60%
53,CACI International Inc Class A,0.60%
54,Ciena Corporation,0.59%
55,"Lincoln Electric Holdings, Inc.",0.59%
56,Knight-Swift Transportation Holdings Inc. Class A,0.57%
57,RH,0.56%
58,"Essential Utilities, Inc.",0.56%
59,"Primerica, Inc.",0.55%
60,"EastGroup Properties, Inc.",0.54%
61,TopBuild Corp.,0.54%
62,Axon Enterprise Inc,0.53%
63,"Williams-Sonoma, Inc.",0.53%
64,"Tetra Tech, Inc.",0.52%
65,Paylocity Holding Corp.,0.52%
66,CoreSite Realty Corporation,0.51%
67,PTC Inc.,0.49%
68,Camden Property Trust,0.49%
69,"Wyndham Hotels & Resorts, Inc.",0.49%
70,"Woodward, Inc.",0.48%
71,Jabil Inc.,0.48%
72,"Ceridian HCM Holding, Inc.",0.48%
73,Cabot Microelectronics Corporation,0.48%
74,Cousins Properties Incorporated,0.47%
75,"Aptargroup, Inc.",0.47%
76,STORE Capital Corporation,0.47%
77,"IAA, Inc.",0.45%
78,"Arrowhead Pharmaceuticals, Inc.",0.45%
79,"FTI Consulting, Inc.",0.45%
80,Silicon Laboratories Inc.,0.45%
81,"Enphase Energy, Inc.",0.44%
82,New York Times Company Class A,0.44%
83,"Mercury Systems, Inc.",0.44%
84,Service Corporation International,0.43%
85,HealthEquity Inc,0.43%
86,Globus Medical Inc Class A,0.42%
87,"Donaldson Company, Inc.",0.42%
88,"Watsco, Inc.",0.42%
89,"Skechers U.S.A., Inc. Class A",0.41%
90,"Grubhub, Inc.",0.41%
91,Essent Group Ltd.,0.40%
92,"Murphy USA, Inc.",0.40%
