,Name,Allocation
0,Rio Tinto plc,8.56%
1,British American Tobacco p.l.c.,4.02%
2,Commonwealth Bank of Australia,3.40%
3,Swisscom AG,2.72%
4,"Hang Seng Bank, Limited",2.61%
5,Actividades de Construccion y Servicios SA,2.32%
6,SSE plc,2.32%
7,Total SE,2.29%
8,"Naturgy Energy Group, S.A.",2.28%
9,Eni S.p.A.,2.22%
10,CK Hutchison Holdings Ltd,2.07%
11,Spark New Zealand Limited,1.91%
12,Enagas SA,1.83%
13,Fortescue Metals Group Ltd,1.82%
14,"Idemitsu Kosan Co., Ltd.",1.76%
15,GlaxoSmithKline plc,1.74%
16,iShares MSCI South Korea ETF,1.72%
17,Canadian Imperial Bank of Commerce,1.68%
18,Fortum Oyj,1.56%
19,Emera Incorporated,1.52%
20,UPM-Kymmene Oyj,1.47%
21,Red Electrica Corp. SA,1.41%
22,Telia Company AB,1.40%
23,CK Infrastructure Holdings Limited,1.38%
24,Bank of Montreal,1.36%
25,Assicurazioni Generali S.p.A.,1.34%
26,ageas SA/NV,1.33%
27,EDP-Energias de Portugal SA,1.33%
28,Mowi ASA,1.31%
29,Henderson Land Development Co. Ltd.,1.27%
30,"Sumitomo Mitsui Financial Group, Inc.",1.24%
31,Zurich Insurance Group Ltd,1.21%
32,KB Financial Group Inc. Sponsored ADR,1.14%
33,National Grid plc,1.11%
34,Enel SpA,1.06%
35,Royal Dutch Shell Plc Class A,1.02%
36,Proximus SA de droit public,1.01%
37,Sampo Oyj Class A,1.00%
38,United Utilities Group PLC,0.97%
39,Bank of Nova Scotia,0.96%
40,"Shinhan Financial Group Co., Ltd. Sponsored ADR",0.88%
41,Telefonica SA,0.87%
42,Italgas SpA,0.81%
43,Swire Pacific Limited Class A,0.80%
44,APA Group,0.79%
45,DBS Group Holdings Ltd,0.77%
46,Mediobanca S.p.A.,0.75%
47,Snam S.p.A.,0.70%
48,Crown Resorts Limited,0.70%
49,Azimut Holding Spa,0.63%
50,Bankinter SA,0.59%
51,"Hysan Development Co., Ltd.",0.58%
52,BP p.l.c.,0.58%
53,Phoenix Group Holdings plc,0.58%
54,IGM Financial Inc.,0.57%
55,Banca Mediolanum SpA,0.57%
56,Compania de Distribucion Integral Logista Holdings S.A.,0.55%
57,BOC Hong Kong (Holdings) Limited,0.55%
58,Banca Generali S.p.A.,0.53%
59,Nexity SA Class A,0.52%
60,IG Group Holdings plc,0.52%
61,easyJet plc,0.51%
62,Wartsila Oyj Abp,0.49%
63,Drax Group plc,0.48%
64,Kerry Properties Limited,0.46%
65,Great-West Lifeco Inc.,0.46%
66,Suncorp Group Limited,0.44%
67,Bendigo & Adelaide Bank Ltd.,0.44%
68,Power Corporation of Canada,0.42%
69,U.S. Dollar,0.41%
70,Hyundai Motor Company Sponsored GDR RegS,0.41%
71,Orange SA,0.38%
72,"Bankia, S.A.",0.37%
73,Perpetual Limited,0.36%
74,Swiss Prime Site AG,0.36%
75,Schaeffler AG,0.36%
76,Mapfre SA,0.35%
77,New World Development Co. Ltd.,0.34%
78,Osterreichische Post AG,0.34%
79,BOC Aviation Limited,0.33%
80,Oversea-Chinese Banking Corporation Limited,0.33%
81,"Woori Financial Group, Inc. Sponsored ADR",0.32%
82,Manulife Financial Corporation,0.32%
83,Swiss Re AG,0.31%
84,VTech Holdings Limited,0.29%
85,Boral Limited,0.28%
86,UnipolSai Assicurazioni S.p.A.,0.27%
87,Standard Life Aberdeen PLC,0.26%
88,Legal & General Group Plc,0.25%
89,Centamin plc,0.23%
90,AusNet Services Limited,0.21%
91,Sojitz Corp.,0.18%
92,A2A S.p.A.,0.16%
93,Vodafone Group Plc,0.15%
94,PCCW Limited,0.15%
95,Comfortdelgro Corporation Limited,0.08%
96,Gemdale Properties & Investment Corp. Ltd.,0.02%
97,MUTUAL FUND (OTHER),0.00%
