,Name,Allocation
0,United States Treasury Notes 3.125% 15-MAY-2021,16.23%
1,United States Treasury Notes 1.5% 30-NOV-2021,12.32%
2,United States Treasury Notes 1.75% 31-JUL-2021,12.10%
3,United States Treasury Notes 2.625% 15-JUN-2021,11.75%
4,United States Treasury Bond 8.0% 15-NOV-2021,11.73%
5,United States Treasury Bond 8.125% 15-MAY-2021,5.25%
6,United States Treasury Notes 2.625% 15-JUL-2021,5.08%
7,United States Treasury Notes 2.125% 30-SEP-2021,5.07%
8,United States Treasury Notes 3.625% 15-FEB-2021,5.05%
9,United States Treasury Notes 2.375% 15-APR-2021,5.04%
10,MUTUAL FUND (OTHER),4.95%
11,United States Treasury Notes 2.875% 15-OCT-2021,3.07%
12,United States Treasury Notes 1.625% 30-JUN-2021,2.14%
13,United States Treasury Bond 7.875% 15-FEB-2021,0.16%
14,U.S. Dollar,0.05%
