,Name,Allocation
0,CRH Plc,20.13%
1,Flutter Entertainment Plc,14.20%
2,Kerry Group Plc Class A,12.56%
3,Kingspan Group Plc,5.13%
4,Ryanair Holdings Plc Sponsored ADR,4.78%
5,ICON Plc,4.34%
6,Smurfit Kappa Group Plc,4.09%
7,Bank of Ireland Group Plc,3.83%
8,Glanbia Plc,3.77%
9,Grafton Group Plc,3.59%
10,Hibernia REIT PLC,2.88%
11,AIB Group PLC,2.62%
12,Irish Residential Properties REIT PLC,2.48%
13,Cairn Homes PLC,2.33%
14,Irish Continental Group PLC Units Cons.of 1 Sh (CH24411198)and up to 10 Red Shs (Nil Issued),2.01%
15,Glenveagh Properties Plc,1.95%
16,Dalata Hotel Group Plc,1.70%
17,Uniphar PLC,1.69%
18,Origin Enterprises Plc,1.67%
19,Total Produce Plc,1.33%
20,Applegreen plc,1.02%
21,Ardagh Group S.A. Class A,0.89%
22,FBD Holdings Plc,0.55%
23,Fly Leasing Limited Sponsored ADR,0.13%
24,U.S. Dollar,0.12%
25,CPL Resources Plc,0.11%
26,permanent tsb Group Holdings PLC,0.07%
27,MUTUAL FUND (OTHER),0.02%
