,Name,Allocation
0,SSE plc,2.83%
1,Tokyo Electron Ltd.,2.68%
2,Wesfarmers Limited,2.26%
3,EDP-Energias de Portugal SA,1.77%
4,Enel SpA,1.77%
5,Imperial Brands PLC,1.76%
6,British American Tobacco p.l.c.,1.75%
7,National Grid plc,1.75%
8,Deutsche Post AG,1.73%
9,Endesa S.A.,1.72%
10,Daimler AG,1.71%
11,UPM-Kymmene Oyj,1.68%
12,Kuehne & Nagel International AG,1.66%
13,"NTT DoCoMo, Inc.",1.60%
14,Bayer AG,1.59%
15,Evraz PLC,1.56%
16,Vodafone Group Plc,1.53%
17,BAE Systems plc,1.50%
18,"Sekisui House, Ltd.",1.49%
19,Bayerische Motoren Werke AG,1.45%
20,Rio Tinto plc,1.44%
21,Fanuc Corporation,1.43%
22,Fortum Oyj,1.42%
23,AstraZeneca PLC,1.40%
24,GlaxoSmithKline plc,1.39%
25,Evonik Industries AG,1.39%
26,Telia Company AB,1.37%
27,Sanofi,1.36%
28,SUBARU CORP,1.34%
29,Japan Tobacco Inc.,1.33%
30,BHP Group Plc,1.28%
31,Snam S.p.A.,1.28%
32,Fiat Chrysler Automobiles N.V.,1.26%
33,Deutsche Telekom AG,1.26%
34,BASF SE,1.25%
35,Royal Ahold Delhaize N.V.,1.25%
36,BHP Group Ltd,1.23%
37,WisdomTree International LargeCap Dividend Fund,1.23%
38,Rio Tinto Limited,1.18%
39,Red Electrica Corp. SA,1.16%
40,Komatsu Ltd.,1.14%
41,Roche Holding AG,1.13%
42,Mowi ASA,1.12%
43,Marubeni Corporation,1.11%
44,"Honda Motor Co., Ltd.",1.11%
45,Wilmar International Limited,1.10%
46,Takeda Pharmaceutical Co. Ltd.,1.10%
47,China Mobile Limited,1.10%
48,Power Assets Holdings Limited,1.09%
49,Total SE,1.09%
50,CNOOC Limited,1.08%
51,Equinor ASA,1.08%
52,Fujitsu Limited,1.05%
53,Woolworths Group Ltd,1.04%
54,Sumitomo Corporation,1.04%
55,Singapore Telecommunications Limited,1.01%
56,Orange SA,1.00%
57,Mitsubishi Corporation,0.98%
58,Eni S.p.A.,0.97%
59,"Otsuka Holdings Co., Ltd.",0.97%
60,Telenor ASA,0.93%
61,Woodside Petroleum Ltd,0.93%
62,South32 Ltd.,0.93%
63,"Naturgy Energy Group, S.A.",0.91%
64,GALP Energia SGPS SA Class B,0.90%
65,Novo Nordisk A/S Class B,0.90%
66,Repsol SA,0.86%
67,Novartis AG,0.86%
68,Canon Inc.,0.85%
69,Astellas Pharma Inc.,0.83%
70,BP p.l.c.,0.83%
71,"Nomura Research Institute,Ltd.",0.78%
72,Telefonica SA,0.77%
73,"Murata Manufacturing Co., Ltd.",0.77%
74,Royal Dutch Shell Plc Class A,0.76%
75,Unilever NV,0.74%
76,Unilever PLC,0.73%
77,Sage Group plc,0.61%
78,Danone SA,0.60%
79,"Hitachi,Ltd.",0.60%
80,Capgemini SE,0.57%
81,U.S. Dollar,0.03%
