,Name,Allocation
0,China Tourism Group Duty Free Corporation Limited Class A,2.80%
1,Bajaj Finance Limited,2.12%
2,PT Bank Rakyat Indonesia (Persero) Tbk Class B,1.83%
3,Reliance Industries Limited,1.82%
4,Infosys Limited Sponsored ADR,1.77%
5,"Haier Electronics Group Co., Ltd.",1.71%
6,"Alfa, S.A.B. de C.V. Class A",1.67%
7,PT Bank Central Asia Tbk,1.65%
8,Grupo Financiero Inbursa SAB de CV Class O,1.64%
9,Grupo Aeroportuario del Pacifico SAB de CV Class B,1.62%
10,"International Container Terminal Services, Inc.",1.62%
11,Asian Paints Ltd.,1.61%
12,Berger Paints India Limited,1.60%
13,Larsen & Toubro Ltd. Sponsored GDR RegS,1.58%
14,"Hangzhou Hikvision Digital Technology Co., Ltd Class A",1.57%
15,"Zhejiang Supor Co., Ltd. Class A",1.52%
16,Godrej Consumer Products Limited,1.52%
17,Shanghai Pharmaceuticals Holding Co. Ltd. Class A,1.51%
18,Nedbank Group Limited,1.50%
19,Yunnan Baiyao Group Co. Ltd. Class A,1.49%
20,Marico Limited,1.48%
21,Aldar Properties - P J S C,1.48%
22,Tencent Holdings Ltd.,1.47%
23,LIC Housing Finance Ltd,1.47%
24,Housing Development Finance Corporation Limited,1.44%
25,Ayala Corp.,1.43%
26,ITC Limited,1.43%
27,Page Industries Limited,1.43%
28,Tata Consultancy Services Limited,1.42%
29,Public Bank Bhd,1.41%
30,FirstRand Limited,1.40%
31,Bancolombia S.A. Sponsored ADR Pfd,1.40%
32,China Resources Land Limited,1.38%
33,Itau Unibanco Holding S.A. Sponsored ADR Pfd,1.38%
34,Clicks Group Limited,1.38%
35,Hindustan Unilever Limited,1.38%
36,Grupo Aeroportuario del Sureste SA de CV Class B,1.38%
37,"E.SUN Financial Holding Co., Ltd.",1.37%
38,Longfor Group Holdings Ltd.,1.36%
39,PSG Group Limited,1.35%
40,Absa Group Limited,1.34%
41,Sanlam Limited,1.33%
42,"Leyard Optoelectronic Co., Ltd. Class A",1.33%
43,"SK Holdings Co., Ltd.",1.33%
44,Spar Group Limited,1.33%
45,Pidilite Industries Limited,1.32%
46,"Ping An Insurance (Group) Company of China, Ltd. Class H",1.31%
47,Ottogi Corp.,1.28%
48,"China Fortune Land Development Co., Ltd. Class A",1.28%
49,Jollibee Foods Corp.,1.27%
50,Nestle (Malaysia) Bhd.,1.26%
51,"China South Publishing & Media Group Co., Ltd Class A",1.26%
52,Naspers Limited Class N,1.26%
53,Ayala Land Inc.,1.25%
54,America Movil SAB de CV Class L,1.25%
55,"Shanghai Lujiazui Finance & Trade Zone Development Co., Ltd. Class B",1.25%
56,PT Indofood CBP Sukses Makmur Tbk,1.25%
57,China Medical System Holdings Ltd.,1.24%
58,"China Vanke Co., Ltd Class H",1.24%
59,BIM Birlesik Magazalar A.S.,1.24%
60,PT Unilever Indonesia Tbk,1.21%
61,Bangkok Dusit Medical Services Public Co. Ltd.(Alien Mkt),1.20%
62,"Sinopharm Group Co., Ltd. Class H",1.17%
63,China Railway Group Limited Class H,1.15%
64,China Overseas Land & Investment Limited,1.13%
65,Oil company LUKOIL PJSC Sponsored ADR,1.13%
66,China Resources Gas Group Limited,1.12%
67,China Gas Holdings Limited,1.04%
68,Guangdong Investment Limited,1.01%
69,Remgro Limited,0.90%
70,Rosneft Oil Co.,0.65%
71,U.S. Dollar,0.30%
