,Name,Allocation
0,Airports of Thailand Public Co. Ltd. NVDR,8.86%
1,Transneft PJSC Pref.,7.34%
2,Ultrapar Participacoes S.A. Sponsored ADR,6.62%
3,Tenaga Nasional Bhd,6.18%
4,China Gas Holdings Limited,5.16%
5,Grupo Aeroportuario del Pacifico SAB de CV Sponsored ADR Class B,4.96%
6,CCR S.A.,4.75%
7,Enel Americas S.A. Sponsored ADR,4.34%
8,Guangdong Investment Limited,4.04%
9,Grupo Aeroportuario del Sureste SA de CV Sponsored ADR Class B,3.87%
10,Korea Electric Power Corporation Sponsored ADR,3.64%
11,China Resources Gas Group Limited,3.45%
12,China Oilfield Services Limited Class H,3.23%
13,KunLun Energy Co. Ltd.,2.75%
14,Shenzhen International Holdings Limited,2.74%
15,Grupo Aeroportuario del Centro Norte SAB de CV Sponsored ADR Class B,2.69%
16,Companhia de Saneamento Basico do Estado de Sao Paulo SABESP Sponsored ADR,2.64%
17,"China Merchants Port Holdings Co., Ltd.",2.59%
18,Jiangsu Expressway Co. Ltd. Class H,2.20%
19,Beijing Enterprises Water Group Limited,2.09%
20,"Beijing Capital International Airport Co., Ltd. Class H",1.93%
21,"CGN Power Co., Ltd. Class H",1.91%
22,China Resources Power Holdings Co. Ltd.,1.85%
23,Zhejiang Expressway Co. Ltd. Class H,1.80%
24,Enel Chile SA Sponsored ADR,1.75%
25,COSCO SHIPPING Ports Limited,1.66%
26,China Suntien Green Energy Corporation Limited Class H,1.24%
27,"COSCO SHIPPING Energy Transportation Co., Ltd. Class H",1.22%
28,"Shenzhen Expressway Co., Ltd. Class H",1.16%
29,Sinopec Kantons Holdings Limited,1.09%
30,U.S. Dollar,0.15%
31,BlackRock Cash Funds Prime SL Agency Shares,0.14%
