,Name,Allocation
0,SAP SE,12.31%
1,Siemens AG,7.62%
2,Allianz SE,6.53%
3,Bayer AG,4.56%
4,Deutsche Telekom AG,4.21%
5,adidas AG,4.06%
6,BASF SE,3.97%
7,Deutsche Post AG,3.19%
8,Daimler AG,3.09%
9,Munich Reinsurance Company,2.98%
10,Vonovia SE,2.61%
11,Deutsche Boerse AG,2.52%
12,Infineon Technologies AG,2.46%
13,FUTURES,2.25%
14,Volkswagen AG Pref,2.17%
15,E.ON SE,1.88%
16,RWE AG,1.79%
17,U.S. Dollar,1.68%
18,Bayerische Motoren Werke AG,1.67%
19,Fresenius SE & Co. KGaA,1.39%
20,Deutsche Bank AG,1.37%
21,Deutsche Wohnen SE,1.28%
22,Henkel AG & Co. KGaA Pref,1.28%
23,Fresenius Medical Care AG & Co. KGaA,1.27%
24,Symrise AG,1.24%
25,Merck KGaA,1.23%
26,Sartorius AG Pref,1.04%
27,Delivery Hero SE,0.97%
28,Zalando SE,0.95%
29,Continental AG,0.84%
30,QIAGEN NV,0.82%
31,Beiersdorf AG,0.82%
32,Hannover Ruck SE,0.73%
33,LEG Immobilien AG,0.71%
34,MTU Aero Engines AG,0.70%
35,Scout24 AG,0.70%
36,Porsche Automobil Holding SE Pref,0.68%
37,Henkel AG & Co. KGaA,0.68%
38,Brenntag AG,0.67%
39,HeidelbergCement AG,0.67%
40,Covestro AG,0.58%
41,TeamViewer AG,0.51%
42,Siemens Healthineers AG,0.49%
43,PUMA SE,0.48%
44,Uniper SE,0.46%
45,Aroundtown SA,0.45%
46,Knorr-Bremse AG,0.44%
47,Commerzbank AG,0.43%
48,Evonik Industries AG,0.43%
49,Volkswagen AG,0.42%
50,KION GROUP AG,0.39%
51,GEA Group Aktiengesellschaft,0.38%
52,United Internet AG,0.35%
53,LANXESS AG,0.35%
54,Nemetschek SE,0.33%
55,Carl Zeiss Meditec AG,0.32%
56,Deutsche Lufthansa AG,0.24%
57,Fuchs Petrolub SE Pref,0.23%
58,Bayerische Motoren Werke AG Pref,0.22%
59,Telefonica Deutschland Holding AG,0.20%
60,thyssenkrupp AG,0.20%
61,Hochtief AG,0.17%
62,Fraport AG,0.14%
63,METRO AG,0.13%
64,Data Storage Corporation,0.03%
