,Name,Allocation
0,Plug Power Inc.,4.75%
1,NIO Inc. Sponsored ADR Class A,4.66%
2,Tesla Inc,4.13%
3,Workhorse Group Inc.,3.80%
4,Yandex NV Class A,3.13%
5,"Avis Budget Group, Inc.",2.48%
6,Cummins Inc.,2.45%
7,Trimble Inc.,2.40%
8,BorgWarner Inc.,2.38%
9,Ballard Power Systems Inc.,2.31%
10,Fortive Corp.,2.23%
11,Textron Inc.,2.21%
12,Aptiv PLC,2.12%
13,Dana Incorporated,2.08%
14,General Motors Company,2.06%
15,Visteon Corporation,2.05%
16,Ford Motor Company,2.04%
17,"SolarEdge Technologies, Inc.",2.01%
18,Lear Corporation,1.98%
19,"Allison Transmission Holdings, Inc.",1.88%
20,"Honda Motor Co., Ltd. Sponsored ADR",1.85%
21,NVIDIA Corporation,1.85%
22,"Uber Technologies, Inc.",1.84%
23,Gentherm Incorporated,1.76%
24,"Ambarella, Inc.",1.75%
25,"American Axle & Manufacturing Holdings, Inc.",1.73%
26,Delphi Technologies Plc,1.64%
27,Lyft Inc Class A,1.56%
28,Tata Motors Limited Sponsored ADR,1.55%
29,Fiat Chrysler Automobiles N.V.,1.55%
30,"ANSYS, Inc.",1.55%
31,"Meritor, Inc.",1.54%
32,NXP Semiconductors NV,1.52%
33,ON Semiconductor Corporation,1.48%
34,Texas Instruments Incorporated,1.48%
35,STMicroelectronics NV ADR RegS,1.46%
36,"Baidu, Inc. Sponsored ADR Class A",1.44%
37,ArcelorMittal SA ADR,1.42%
38,Toyota Motor Corp. Sponsored ADR,1.41%
39,Sensata Technologies Holding PLC,1.39%
40,Sanmina-SCI Corporation,1.38%
41,Xperi Holding Corporation,1.37%
42,HEICO Corporation,1.30%
43,"Analog Devices, Inc.",1.30%
44,"FLIR Systems, Inc.",1.09%
45,"Veoneer, Inc.",1.08%
46,Intel Corporation,1.06%
47,"Garrett Motion, Inc.",1.04%
48,ORIX Corporation Sponsored ADR,0.97%
49,Niu Technologies Sponsored ADR Class A,0.73%
50,CalAmp Corp.,0.64%
51,"Hyster-Yale Materials Handling, Inc. Class A",0.57%
52,Modine Manufacturing Company,0.56%
53,Gilat Satellite Networks Ltd.,0.52%
54,ORBCOMM Inc.,0.46%
55,Luxfer Holdings PLC,0.38%
56,"TeleNav, Inc.",0.26%
57,Ituran Location and Control Ltd.,0.22%
58,State Street Institutional Liquid Reserves Fund,0.17%
