,Name,Allocation
0,Vale S.A.,12.29%
1,"B3 SA - Brasil, Bolsa, Balcao",6.73%
2,Itau Unibanco Holding SA Pfd,6.34%
3,Petroleo Brasileiro SA Pfd,5.27%
4,Banco Bradesco SA Pfd,4.89%
5,Petroleo Brasileiro SA,4.58%
6,Magazine Luiza S.A.,3.93%
7,WEG S.A.,3.58%
8,Ambev SA,3.24%
9,Natura & Co Holding SA,2.22%
10,Itausa - Investimentos Itau SA Pfd,2.09%
11,Lojas Renner S.A.,2.07%
12,Lojas Americanas S.A. Pfd,1.99%
13,Localiza Rent A Car S.A.,1.96%
14,Suzano S.A.,1.87%
15,Banco do Brasil S.A.,1.75%
16,JBS S.A.,1.70%
17,B2W Companhia Digital,1.69%
18,Rumo SA,1.64%
19,Raia Drogasil S.A.,1.54%
20,Telefonica Brasil SA Pfd,1.46%
21,Gerdau SA Pfd,1.45%
22,Notre Dame Intermedica Participacoes SA,1.41%
23,Equatorial Energia S.A.,1.37%
24,Klabin SA Ctf de Deposito de Acoes Cons of 1 Sh + 4 Pfd Shs,1.29%
25,BB Seguridade Participacoes SA,1.19%
26,Companhia de Saneamento Basico do Estado de Sao Paulo SABESP,1.19%
27,CCR S.A.,1.12%
28,Banco Bradesco S.A.,1.11%
29,Ultrapar Participacoes S.A.,0.99%
30,Cosan S.A.,0.98%
31,TIM Participacoes S.A.,0.90%
32,Sul America SA Ctf de Deposito de Acoes Cons of 1 Sh + 2 Pfd Shs,0.83%
33,Hypera S.A.,0.81%
34,Banco Santander (Brasil) S.A. Units Cons of 1 Sh + 1 Pfd Sh,0.80%
35,BRF SA,0.78%
36,Cogna Educacao S.A.,0.77%
37,Companhia Brasileira de Distribuicao,0.71%
38,Companhia Energetica de Minas Gerais SA Pfd,0.71%
39,Companhia Siderurgica Nacional,0.68%
40,ENGIE Brasil Energia S.A.,0.66%
41,Centrais Eletricas Brasileiras SA-Eletrobras,0.65%
42,Centrais Eletricas Brasileiras SA-Eletrobras Pfd B,0.64%
43,Atacadao SA,0.60%
44,Banco BTG Pactual S.A. Units Cons of 1 Sh + 2 Pfd Shs -A-,0.58%
45,Petrobras Distribuidora SA,0.57%
46,BR Malls Participacoes S.A.,0.56%
47,Multiplan Empreendimentos Imobiliarios SA,0.50%
48,Porto Seguro S.A.,0.48%
49,Cielo,0.44%
50,Hapvida Participacoes e Investimentos SA,0.38%
51,IRB Brasil Resseguros SA,0.34%
52,Braskem S.A. Pfd A,0.33%
53,U.S. Dollar,0.30%
54,Energisa SA Units Cons of 1 Sh + 4 Pfd Shs,0.29%
55,Companhia Paranaense de Energia - COPEL Pfd Registered B,0.26%
56,CPFL Energia S.A.,0.25%
57,MUTUAL FUND (OTHER),0.15%
58,IRB Brasil Resseguros SA TEMP,0.12%
