,Name,Allocation
0,Apple Inc.,11.28%
1,Microsoft Corporation,9.53%
2,"Amazon.com, Inc.",8.09%
3,"Facebook, Inc. Class A",3.79%
4,Alphabet Inc. Class A,2.77%
5,Alphabet Inc. Class C,2.71%
6,Visa Inc. Class A,2.02%
7,NVIDIA Corporation,1.75%
8,Mastercard Incorporated Class A,1.75%
9,PayPal Holdings Inc,1.36%
10,Adobe Inc.,1.35%
11,"Netflix, Inc.",1.28%
12,"Home Depot, Inc.",1.25%
13,Procter & Gamble Company,1.15%
14,"salesforce.com, inc.",1.11%
15,Johnson & Johnson,0.98%
16,Thermo Fisher Scientific Inc.,0.98%
17,JPMorgan Chase & Co.,0.83%
18,Walt Disney Company,0.83%
19,Broadcom Inc.,0.77%
20,QUALCOMM Incorporated,0.73%
21,Intel Corporation,0.69%
22,"Merck & Co., Inc.",0.69%
23,Comcast Corporation Class A,0.65%
24,American Tower Corporation,0.64%
25,Abbott Laboratories,0.61%
26,"Advanced Micro Devices, Inc.",0.57%
27,Lockheed Martin Corporation,0.56%
28,Accenture Plc Class A,0.56%
29,"Charter Communications, Inc. Class A",0.54%
30,Linde plc,0.54%
31,"PepsiCo, Inc.",0.53%
32,Starbucks Corporation,0.53%
33,"NIKE, Inc. Class B",0.53%
34,"AbbVie, Inc.",0.52%
35,Costco Wholesale Corporation,0.52%
36,"S&P Global, Inc.",0.51%
37,"ServiceNow, Inc.",0.51%
38,Intuit Inc.,0.49%
39,Amgen Inc.,0.49%
40,Danaher Corporation,0.48%
41,"Intuitive Surgical, Inc.",0.47%
42,Union Pacific Corporation,0.47%
43,"Lowe's Companies, Inc.",0.46%
44,Texas Instruments Incorporated,0.46%
45,Bristol-Myers Squibb Company,0.45%
46,"Zoetis, Inc. Class A",0.44%
47,Coca-Cola Company,0.43%
48,"NextEra Energy, Inc.",0.43%
49,Booking Holdings Inc.,0.42%
50,Vertex Pharmaceuticals Incorporated,0.41%
51,Eli Lilly and Company,0.41%
52,"Equinix, Inc.",0.41%
53,Oracle Corporation,0.40%
54,McDonald's Corporation,0.40%
55,"Air Products and Chemicals, Inc.",0.37%
56,TJX Companies Inc,0.36%
57,"Applied Materials, Inc.",0.34%
58,"Autodesk, Inc.",0.32%
59,"Fiserv, Inc.",0.32%
60,Sherwin-Williams Company,0.32%
61,Philip Morris International Inc.,0.31%
62,Northrop Grumman Corporation,0.31%
63,Lam Research Corporation,0.30%
64,"United Parcel Service, Inc. Class B",0.30%
65,Honeywell International Inc.,0.30%
66,Dollar General Corporation,0.29%
67,Edwards Lifesciences Corporation,0.29%
68,Target Corporation,0.29%
69,"Micron Technology, Inc.",0.28%
70,Raytheon Technologies Corporation,0.28%
71,"BlackRock, Inc.",0.27%
72,Moody's Corporation,0.27%
73,"Roper Technologies, Inc.",0.27%
74,Estee Lauder Companies Inc. Class A,0.26%
75,Caterpillar Inc.,0.26%
76,"Analog Devices, Inc.",0.25%
77,"Prologis, Inc.",0.25%
78,"Regeneron Pharmaceuticals, Inc.",0.24%
79,ConocoPhillips,0.24%
80,Boeing Company,0.23%
81,Stryker Corporation,0.23%
82,"DexCom, Inc.",0.23%
83,Crown Castle International Corp,0.23%
84,L3Harris Technologies Inc,0.23%
85,American Express Company,0.22%
86,eBay Inc.,0.22%
87,"Automatic Data Processing, Inc.",0.22%
88,BlackRock Cash Funds Treasury SL Agency Shares,0.22%
89,"Marsh & McLennan Companies, Inc.",0.21%
90,Deere & Company,0.21%
91,"O'Reilly Automotive, Inc.",0.20%
92,Illinois Tool Works Inc.,0.20%
93,SBA Communications Corp. Class A,0.20%
94,Boston Scientific Corporation,0.19%
95,"Synopsys, Inc.",0.19%
96,Progressive Corporation,0.19%
97,"IDEXX Laboratories, Inc.",0.19%
98,"Dow, Inc.",0.19%
99,KLA Corporation,0.19%
100,"Chipotle Mexican Grill, Inc.",0.19%
101,Amphenol Corporation Class A,0.19%
102,CME Group Inc. Class A,0.19%
103,Altria Group Inc,0.18%
104,MSCI Inc. Class A,0.18%
105,"Illumina, Inc.",0.18%
106,"Cadence Design Systems, Inc.",0.18%
107,"Intercontinental Exchange, Inc.",0.18%
108,"Ross Stores, Inc.",0.18%
109,Colgate-Palmolive Company,0.18%
110,PACCAR Inc,0.18%
111,Charles Schwab Corporation,0.17%
112,"Yum! Brands, Inc.",0.17%
113,Aon Plc Class A,0.17%
114,Norfolk Southern Corporation,0.17%
115,CSX Corporation,0.17%
116,"ANSYS, Inc.",0.17%
117,"AutoZone, Inc.",0.16%
118,Cintas Corporation,0.16%
119,Kimberly-Clark Corporation,0.15%
120,ResMed Inc.,0.15%
121,Microchip Technology Incorporated,0.15%
122,"Motorola Solutions, Inc.",0.15%
123,"Marriott International, Inc. Class A",0.15%
124,"Waste Management, Inc.",0.15%
125,Global Payments Inc.,0.14%
126,"D.R. Horton, Inc.",0.14%
127,Ecolab Inc.,0.14%
128,TransDigm Group Incorporated,0.14%
129,IHS Markit Ltd.,0.14%
130,Hilton Worldwide Holdings Inc,0.14%
131,"AMETEK, Inc.",0.13%
132,T. Rowe Price Group,0.13%
133,Electronic Arts Inc.,0.13%
134,Emerson Electric Co.,0.13%
135,"Align Technology, Inc.",0.12%
136,Monster Beverage Corporation,0.12%
137,"Copart, Inc.",0.12%
138,Verisk Analytics Inc,0.12%
139,"West Pharmaceutical Services, Inc.",0.12%
140,"FLEETCOR Technologies, Inc.",0.12%
141,"Take-Two Interactive Software, Inc.",0.12%
142,Cummins Inc.,0.11%
143,Fastenal Company,0.11%
144,IQVIA Holdings Inc,0.11%
145,Keysight Technologies Inc,0.11%
146,Baxter International Inc.,0.11%
147,MarketAxess Holdings Inc.,0.11%
148,"Old Dominion Freight Line, Inc.",0.11%
149,"Fortinet, Inc.",0.10%
150,Ball Corporation,0.10%
151,"CarMax, Inc.",0.10%
152,"Agilent Technologies, Inc.",0.10%
153,Trane Technologies plc,0.10%
154,Incyte Corporation,0.10%
155,Teleflex Incorporated,0.10%
156,Kansas City Southern,0.10%
157,Vulcan Materials Company,0.10%
158,Sempra Energy,0.10%
159,"Domino's Pizza, Inc.",0.10%
160,CDW Corp.,0.09%
161,"Paychex, Inc.",0.09%
162,Masco Corporation,0.09%
163,"Xilinx, Inc.",0.09%
164,TE Connectivity Ltd.,0.09%
165,"Rockwell Automation, Inc.",0.09%
166,Garmin Ltd.,0.09%
167,"Qorvo, Inc.",0.09%
168,"CBRE Group, Inc. Class A",0.09%
169,Hershey Company,0.09%
170,Zebra Technologies Corporation Class A,0.09%
171,"NVR, Inc.",0.09%
172,Parker-Hannifin Corporation,0.08%
173,Mettler-Toledo International Inc.,0.08%
174,"PPG Industries, Inc.",0.08%
175,"Paycom Software, Inc.",0.08%
176,FMC Corporation,0.08%
177,Tiffany & Co.,0.08%
178,Cerner Corporation,0.08%
179,Otis Worldwide Corporation,0.08%
180,"Skyworks Solutions, Inc.",0.08%
181,"Tyler Technologies, Inc.",0.08%
182,Public Storage,0.08%
183,Phillips 66,0.08%
184,Sysco Corporation,0.08%
185,Brown-Forman Corporation Class B,0.08%
186,"American Water Works Company, Inc.",0.08%
187,"Martin Marietta Materials, Inc.",0.08%
188,"Akamai Technologies, Inc.",0.08%
189,"Church & Dwight Co., Inc.",0.08%
190,"Alexion Pharmaceuticals, Inc.",0.08%
191,Synchrony Financial,0.08%
192,"EOG Resources, Inc.",0.08%
193,"McCormick & Company, Incorporated",0.07%
194,Carrier Global Corp.,0.07%
195,Willis Towers Watson Public Limited Company,0.07%
196,"United Rentals, Inc.",0.07%
197,Hess Corporation,0.07%
198,"Ameriprise Financial, Inc.",0.07%
199,Equifax Inc.,0.07%
200,Celanese Corporation,0.07%
201,"Fortune Brands Home & Security, Inc.",0.07%
202,"Arista Networks, Inc.",0.07%
203,"Freeport-McMoRan, Inc.",0.07%
204,"Alexandria Real Estate Equities, Inc.",0.07%
205,"PulteGroup, Inc.",0.07%
206,Teledyne Technologies Incorporated,0.07%
207,Corning Inc,0.07%
208,"Gartner, Inc.",0.07%
209,"VeriSign, Inc.",0.07%
210,"Broadridge Financial Solutions, Inc.",0.06%
211,Pioneer Natural Resources Company,0.06%
212,V.F. Corporation,0.06%
213,Arthur J. Gallagher & Co.,0.06%
214,Cboe Global Markets Inc,0.06%
215,Western Union Company,0.06%
216,Realty Income Corporation,0.06%
217,Discover Financial Services,0.06%
218,First Republic Bank,0.06%
219,"Hologic, Inc.",0.05%
220,Dover Corporation,0.05%
221,Allegion PLC,0.05%
222,Las Vegas Sands Corp.,0.05%
223,"Tyson Foods, Inc. Class A",0.05%
224,"Varian Medical Systems, Inc.",0.05%
225,Tractor Supply Company,0.05%
226,Ingersoll Rand Inc.,0.05%
227,"Citrix Systems, Inc.",0.05%
228,"Republic Services, Inc.",0.05%
229,"NRG Energy, Inc.",0.05%
230,Xylem Inc.,0.05%
231,Duke Realty Corporation,0.05%
232,"Cooper Companies, Inc.",0.05%
233,Waters Corporation,0.05%
234,"Maxim Integrated Products, Inc.",0.05%
235,"Bio-Rad Laboratories, Inc. Class A",0.05%
236,SVB Financial Group,0.05%
237,"Wynn Resorts, Limited",0.05%
238,"Simon Property Group, Inc.",0.05%
239,"ABIOMED, Inc.",0.05%
240,Extra Space Storage Inc.,0.04%
241,NortonLifeLock Inc.,0.04%
242,"Expeditors International of Washington, Inc.",0.04%
243,IDEX Corporation,0.04%
244,"PerkinElmer, Inc.",0.04%
245,STERIS Plc,0.04%
246,"Nasdaq, Inc.",0.04%
247,"Essex Property Trust, Inc.",0.04%
248,"Healthpeak Properties, Inc.",0.04%
249,"J.B. Hunt Transport Services, Inc.",0.04%
250,"Jack Henry & Associates, Inc.",0.04%
251,Avery Dennison Corporation,0.04%
252,Ulta Beauty Inc,0.04%
253,MGM Resorts International,0.04%
254,"Leidos Holdings, Inc.",0.04%
255,Seagate Technology PLC,0.04%
256,"Mid-America Apartment Communities, Inc.",0.04%
257,"Boston Properties, Inc.",0.03%
