,Name,Allocation
0,Coles Group Ltd.,1.23%
1,Kinnevik AB Class B,1.08%
2,"Sekisui House, Ltd.",0.71%
3,Industrivarden AB Class A,0.65%
4,Investor AB Class B,0.65%
5,SEGRO plc,0.63%
6,Woolworths Group Ltd,0.59%
7,FUTURES,0.53%
8,Industrivarden AB Class C,0.53%
9,Magna International Inc.,0.51%
10,Itochu Corporation,0.50%
11,Goodman Group,0.50%
12,Wesfarmers Limited,0.49%
13,3i Group plc,0.49%
14,Brambles Limited,0.44%
15,Swedish Match AB,0.44%
16,Alimentation Couche-Tard Inc. Class B,0.44%
17,LEG Immobilien AG,0.43%
18,KIA Motors Corporation,0.43%
19,Metro Inc.,0.43%
20,JB Hi-Fi Limited,0.42%
21,Rio Tinto Limited,0.41%
22,Alstom SA,0.40%
23,BAE Systems plc,0.39%
24,Spark New Zealand Limited,0.39%
25,Ferguson Plc,0.39%
26,Bouygues SA,0.38%
27,Castellum AB,0.38%
28,Geberit AG,0.38%
29,Kone Oyj Class B,0.37%
30,Sofina SA,0.37%
31,L E Lundbergforetagen AB Class B,0.37%
32,Fisher & Paykel Healthcare Corporation Limited,0.37%
33,Mirvac Group,0.36%
34,Veolia Environnement SA,0.35%
35,Volvo AB Class B,0.34%
36,Orkla ASA,0.34%
37,Svenska Cellulosa Aktiebolaget Class B,0.33%
38,NICE Ltd,0.33%
39,Berkeley Group Holdings plc,0.33%
40,TELUS Corporation,0.32%
41,Gecina SA,0.32%
42,Adecco Group AG,0.32%
43,Kingfisher Plc,0.31%
44,Charter Hall Group,0.31%
45,Inchcape plc,0.31%
46,Eiffage SA,0.31%
47,Rentokil Initial plc,0.30%
48,Medibank Private Ltd.,0.30%
49,Intertek Group plc,0.30%
50,Randstad NV,0.29%
51,Elisa Oyj Class A,0.29%
52,CRH Plc,0.29%
53,Vestas Wind Systems A/S,0.29%
54,Dexus,0.29%
55,Singapore Exchange Ltd.,0.28%
56,Spirax-Sarco Engineering PLC,0.28%
57,Mapletree Commercial Trust,0.28%
58,Carlsberg A/S Class B,0.28%
59,"Mitsui & Co.,Ltd",0.28%
60,UPM-Kymmene Oyj,0.28%
61,Euronext NV,0.27%
62,Compagnie Generale des Etablissements Michelin SCA,0.27%
63,Next plc,0.27%
64,Fortis Inc.,0.27%
65,Mapletree Logistics Trust,0.26%
66,Halma plc,0.26%
67,Persimmon Plc,0.26%
68,ASM International N.V.,0.26%
69,Koninklijke DSM N.V.,0.26%
70,Polymetal International Plc,0.25%
71,AGL Energy Limited,0.25%
72,Aurizon Holdings Ltd.,0.25%
73,"Hitachi,Ltd.",0.25%
74,U.S. Dollar,0.25%
75,Aroundtown SA,0.25%
76,Inmobiliaria Colonial SOCIMI SA,0.24%
