,Name,Allocation
0,Dallas Fort Worth Tex Intl Arpt Rev 5.0% 01-NOV-2024,4.69%
1,New York St Twy Auth Gen Rev 5.0% 01-JAN-2036,2.65%
2,New York St Urban Dev Corp Rev 5.0% 15-MAR-2024,2.53%
3,University Houston Tex Univ Revs 5.0% 15-FEB-2024,2.52%
4,Michigan St Bldg Auth Rev 5.0% 15-APR-2024,2.08%
5,Snohomish Cnty Wash Sch Dist No 201 5.0% 01-DEC-2024,1.90%
6,New York N Y City Mun Wtr Fin Auth Wtr & Swr Sysrev 5.0% 15-JUN-2026,1.89%
7,California St Univ Rev 5.0% 01-NOV-2029,1.88%
8,Ohio St 5.0% 15-MAR-2033,1.88%
9,Los Angeles Calif Uni Sch Dist 5.0% 01-JUL-2024,1.87%
10,Pennsylvania St 5.0% 15-AUG-2024,1.86%
11,New York St Dorm Auth Revs Non St Supported Debt 5.0% 01-OCT-2024,1.85%
12,Connecticut St Health & Edl Facs Auth Rev 5.0% 01-JUL-2024,1.85%
13,Los Angeles Cnty Calif Pub Wks Fing Auth Lease Rev 5.0% 01-DEC-2039,1.84%
14,Washington St 5.0% 01-FEB-2028,1.83%
15,Southern Calif Pub Pwr Auth Rev 5.0% 01-JUL-2037,1.83%
16,California St 5.0% 01-DEC-2024,1.82%
17,New York St Urban Dev Corp Rev 5.0% 15-MAR-2031,1.82%
18,Los Angeles Calif Dept Wtr & Pwr Rev 5.0% 01-JUL-2044,1.82%
19,Illinois St 5.25% 01-FEB-2029,1.79%
20,Suffolk Cnty N Y 4.0% 01-FEB-2024,1.76%
21,Massachusetts St 5.0% 01-NOV-2024,1.66%
22,Pennsylvania St 5.0% 15-SEP-2024,1.64%
23,Arizona St Transn Brd Hwy Rev 5.0% 01-JUL-2032,1.56%
24,Louisville & Jefferson Cnty Ky Met Swr Dist Swr& Drain Sys Rev 5.0% 15-MAY-2024,1.39%
25,Energy Northwest Wash Elec Rev 5.0% 01-JUL-2027,1.39%
26,Chicago Ill Midway Arpt Rev 5.0% 01-JAN-2027,1.34%
27,Alachua Cnty Fla Health Facs Auth Health Facs Rev 4.0% 01-DEC-2044,1.22%
28,California St 4.0% 01-OCT-2024,1.14%
29,North Tex Twy Auth Rev 5.0% 01-JAN-2024,1.13%
30,Miami-Dade Cnty Fla 5.0% 01-JUL-2029,1.02%
31,California St Dept Wtr Res Cent Vy Proj Rev 5.0% 01-DEC-2026,0.95%
32,California St 5.0% 01-OCT-2024,0.94%
33,Texas St 5.0% 01-OCT-2030,0.94%
34,Georgia St 5.0% 01-JUL-2024,0.94%
35,Pennsylvania St 5.0% 15-SEP-2024,0.94%
36,California St 5.0% 01-MAR-2024,0.92%
37,Philadelphia Pa 5.0% 01-AUG-2024,0.92%
38,Dallas Tex 5.0% 15-FEB-2024,0.92%
39,New York N Y City Transitional Fin Auth Rev 5.0% 01-NOV-2029,0.91%
40,Western Minn Mun Pwr Agy Minn Pwr Supply Rev 5.0% 01-JAN-2046,0.91%
41,South Carolina St Pub Svcs Auth Rev 5.0% 01-DEC-2030,0.91%
42,California St 5.0% 01-DEC-2024,0.91%
43,New Jersey St Tpk Auth Tpk Rev 5.0% 01-JAN-2027,0.91%
44,New Jersey St 5.0% 01-JUN-2024,0.91%
45,New York St Dorm Auth Sales Tax Rev St Supporteddebt 5.0% 15-MAR-2033,0.91%
46,Clark Cnty Nev Arpt Rev 5.0% 01-JUL-2029,0.91%
