,Name,Allocation
0,"Best Buy Co., Inc.",0.51%
1,"Synopsys, Inc.",0.50%
2,"Cadence Design Systems, Inc.",0.49%
3,Lululemon Athletica Inc,0.47%
4,"ANSYS, Inc.",0.46%
5,Parker-Hannifin Corporation,0.46%
6,Amphenol Corporation Class A,0.45%
7,"IDEXX Laboratories, Inc.",0.44%
8,"Skyworks Solutions, Inc.",0.44%
9,"Rockwell Automation, Inc.",0.43%
10,Veeva Systems Inc Class A,0.42%
11,Cintas Corporation,0.42%
12,Mettler-Toledo International Inc.,0.40%
13,MSCI Inc. Class A,0.40%
14,"D.R. Horton, Inc.",0.39%
15,"Akamai Technologies, Inc.",0.38%
16,"Qorvo, Inc.",0.38%
17,"United Rentals, Inc.",0.38%
18,"DexCom, Inc.",0.38%
19,ResMed Inc.,0.38%
20,"Teradyne, Inc.",0.37%
21,"AMETEK, Inc.",0.37%
22,Clorox Company,0.37%
23,Marvell Technology Group Ltd.,0.37%
24,"Stanley Black & Decker, Inc.",0.36%
25,"Chipotle Mexican Grill, Inc.",0.36%
26,Fastenal Company,0.36%
27,Catalent Inc,0.36%
28,Ball Corporation,0.35%
29,KLA Corporation,0.35%
30,"Republic Services, Inc.",0.35%
31,"Hologic, Inc.",0.35%
32,"West Pharmaceutical Services, Inc.",0.35%
33,Quest Diagnostics Incorporated,0.35%
34,Laboratory Corporation of America Holdings,0.34%
35,"American Water Works Company, Inc.",0.34%
36,Cerner Corporation,0.34%
37,"Varian Medical Systems, Inc.",0.34%
38,Horizon Therapeutics Public Limited Company,0.33%
39,"Align Technology, Inc.",0.33%
40,"CarMax, Inc.",0.33%
41,Verisk Analytics Inc,0.33%
42,Eversource Energy,0.33%
43,"Maxim Integrated Products, Inc.",0.33%
44,Tractor Supply Company,0.33%
45,"Copart, Inc.",0.32%
46,"Dollar Tree, Inc.",0.32%
47,Ameren Corporation,0.32%
48,MarketAxess Holdings Inc.,0.32%
49,"Match Group, Inc.",0.32%
50,"Agilent Technologies, Inc.",0.32%
51,"Citrix Systems, Inc.",0.32%
52,Microchip Technology Incorporated,0.32%
53,"Molina Healthcare, Inc.",0.31%
54,Whirlpool Corporation,0.31%
55,"CoStar Group, Inc.",0.31%
56,"Ameriprise Financial, Inc.",0.30%
57,Dover Corporation,0.30%
58,"Old Dominion Freight Line, Inc.",0.30%
59,"EPAM Systems, Inc.",0.30%
60,"Motorola Solutions, Inc.",0.30%
61,Entergy Corporation,0.30%
