,Name,Allocation
0,Government of Poland 5.0% 23-MAR-2022,3.15%
1,"Reliance Holding, Inc. 5.4% 14-FEB-2022",2.58%
2,Government of Mexico 8.0% 24-SEP-2022,2.23%
3,Petronas Capital Ltd. 7.875% 22-MAY-2022,2.18%
4,JBS Investments II GmbH 7.0% 15-JAN-2026,2.10%
5,IPIC GMTN Ltd. 5.5% 01-MAR-2022,2.09%
6,VTB Capital SA 6.95% 17-OCT-2022,2.09%
7,SB Capital SA 6.125% 07-FEB-2022,2.07%
8,PT Pertamina (Persero) 4.875% 03-MAY-2022,2.07%
9,SB Capital SA 5.125% 29-OCT-2022,2.07%
10,Banco Itau SA (Grand Cayman Branch) 5.5% 06-AUG-2022,2.06%
11,Bangkok Bank Public Company Limited 3.875% 27-SEP-2022,2.06%
12,Government of Russia 4.5% 04-APR-2022,2.05%
13,Perusahaan Penerbit SBSN Indonesia III 3.3% 21-NOV-2022,2.05%
14,Sinopec Group Overseas Development (2012) Ltd. 3.9% 17-MAY-2022,2.05%
15,Sinopec Group Overseas Development (2012) Ltd. 3.9% 17-MAY-2022,2.05%
16,CNOOC Finance (2012) Ltd. 3.875% 02-MAY-2022,2.04%
17,Banco do Brasil SA (Grand Cayman Branch) 5.875% 26-JAN-2022,2.04%
18,Government of Indonesia 3.75% 25-APR-2022,2.04%
19,America Movil SAB de CV 3.125% 16-JUL-2022,2.04%
20,Perusahaan Penerbit SBSN Indonesia III 3.4% 29-MAR-2022,2.03%
21,Emirate of Abu Dhabi (United Arab Emirates) 2.5% 11-OCT-2022,2.03%
22,Emirate of Abu Dhabi (United Arab Emirates) 2.5% 11-OCT-2022,2.03%
23,MTN (Mauritius) Investments Ltd. 5.373% 13-FEB-2022,2.02%
24,Rosneft International Finance Ltd. 4.199% 06-MAR-2022,2.02%
25,Petronas Capital Ltd. 3.125% 18-MAR-2022,2.02%
26,Asian Development Bank 1.75% 13-SEP-2022,2.01%
27,DIB Sukuk Ltd. 3.664% 14-FEB-2022,2.01%
28,Grupo Aval Ltd. 4.75% 26-SEP-2022,2.01%
29,State Grid Overseas Investment 2016 Ltd. 2.75% 04-MAY-2022,2.01%
30,Asian Development Bank 2.0% 16-FEB-2022,2.00%
31,State Bank of India (London Branch) 3.25% 24-JAN-2022,1.99%
32,Banistmo SA 3.65% 19-SEP-2022,1.98%
33,Government of Turkey 6.25% 26-SEP-2022,1.98%
34,JSW Steel Limited 5.25% 13-APR-2022,1.96%
35,Neerg Energy Ltd. 6.0% 13-FEB-2022,1.96%
36,Government of Turkey 5.125% 25-MAR-2022,1.96%
37,Transnet SOC Ltd. 4.0% 26-JUL-2022,1.95%
38,QNB Finansbank A.S. 4.875% 19-MAY-2022,1.94%
39,Turkiye Garanti Bankasi Anonim Sirketi 5.25% 13-SEP-2022,1.93%
40,Turkiye Is Bankasi Anonim Sirketi 5.5% 21-APR-2022,1.92%
41,"Banco Santander (Mexico), S.A., Institucion de Banca Multiple, Grupo Financiero Santander Mexico 4.125% 09-NOV-2022",1.54%
42,Government of Mexico 3.625% 15-MAR-2022,1.54%
43,Banco del Estado de Chile SA 3.875% 08-FEB-2022,1.53%
44,Petroleos Mexicanos SA 4.875% 24-JAN-2022,1.49%
45,Banco BBVA Peru SA 5.0% 26-AUG-2022,1.04%
46,Government of South Africa 5.875% 30-MAY-2022,1.03%
47,Petrobras Global Finance BV 6.125% 17-JAN-2022,1.03%
48,Bancolombia S.A. 5.125% 11-SEP-2022,1.03%
49,Grupo Bimbo SAB de CV 4.5% 25-JAN-2022,1.02%
50,AIM Treasurers Series Funds Inc Premier US Government Money Portfolio Institutional,1.00%
51,Asian Development Bank 1.875% 18-FEB-2022,1.00%
52,Park Aerospace Holdings Ltd. 5.25% 15-AUG-2022,0.97%
53,"Cielo USA, Inc. 3.75% 16-NOV-2022",0.92%
