,Name,Allocation
0,"Overstock.com, Inc.",6.45%
1,Carvana Co. Class A,4.11%
2,"Revolve Group, Inc Class A",3.61%
3,"Wayfair, Inc. Class A",3.51%
4,"Peloton Interactive, Inc. Class A",3.36%
5,"Etsy, Inc.",3.10%
6,PayPal Holdings Inc,2.87%
7,"RealReal, Inc.",2.85%
8,"Grubhub, Inc.",2.82%
9,"Stitch Fix, Inc. Class A",2.78%
10,"1-800-FLOWERS.COM, Inc. Class A",2.76%
11,Stamps.com Inc.,2.74%
12,"Expedia Group, Inc.",2.69%
13,eBay Inc.,2.69%
14,"Chewy, Inc. Class A",2.66%
15,"Amazon.com, Inc.",2.64%
16,"Shutterstock, Inc.",2.49%
17,"Qurate Retail, Inc. Class A",2.49%
18,Booking Holdings Inc.,2.46%
19,"Chegg, Inc.",2.42%
20,"Copart, Inc.",2.41%
21,"TripAdvisor, Inc.",2.34%
22,"Netflix, Inc.",2.17%
23,Lyft Inc Class A,2.13%
24,"Uber Technologies, Inc.",2.13%
25,Fiverr International Ltd.,1.97%
26,"Match Group, Inc.",1.93%
27,"PetMed Express, Inc.",1.80%
28,Jumia Technologies AG Sponsored ADR,1.66%
29,Farfetch Limited Class A,1.53%
30,Spotify Technology SA,1.35%
31,"Pinduoduo, Inc. Sponsored ADR Class A",1.27%
32,"JD.com, Inc. Sponsored ADR Class A",1.27%
33,"ZOZO, Inc.",1.23%
34,"MercadoLibre, Inc.",1.19%
35,Zalando SE,1.16%
36,IAC/InteractiveCorp.,1.10%
37,Ocado Group PLC,1.06%
38,"Shopify, Inc. Class A",1.02%
39,Alibaba Group Holding Ltd. Sponsored ADR,0.99%
40,Cimpress Plc,0.95%
41,Delivery Hero SE,0.93%
42,Vipshop Holdings Ltd Sponsored ADR,0.89%
43,Trip.com Group Ltd. Sponsored ADR,0.84%
44,Just Eat Takeaway.com N.V.,0.83%
45,"iQIYI, Inc. Sponsored ADR Class A",0.82%
46,"Rakuten, Inc.",0.75%
47,MakeMyTrip Ltd.,0.70%
48,MUTUAL FUND (OTHER),0.12%
49,U.S. Dollar,-0.02%
