,Name,Allocation
0,Lululemon Athletica Inc,0.53%
1,"DocuSign, Inc.",0.48%
2,Xcel Energy Inc.,0.46%
3,Veeva Systems Inc Class A,0.46%
4,Spotify Technology SA,0.45%
5,"Chipotle Mexican Grill, Inc.",0.44%
6,"Twilio, Inc. Class A",0.44%
7,"O'Reilly Automotive, Inc.",0.43%
8,IHS Markit Ltd.,0.42%
9,"IDEXX Laboratories, Inc.",0.41%
10,"Synopsys, Inc.",0.41%
11,"CoStar Group, Inc.",0.41%
12,KLA Corporation,0.41%
13,Splunk Inc.,0.41%
14,Amphenol Corporation Class A,0.40%
15,T. Rowe Price Group,0.39%
16,Cummins Inc.,0.39%
17,"Cadence Design Systems, Inc.",0.39%
18,MSCI Inc. Class A,0.39%
19,"Agilent Technologies, Inc.",0.39%
20,IQVIA Holdings Inc,0.38%
21,"Twitter, Inc.",0.38%
22,Johnson Controls International plc,0.38%
23,PACCAR Inc,0.38%
24,Verisk Analytics Inc,0.38%
25,Eversource Energy,0.37%
26,WEC Energy Group Inc,0.37%
27,Clorox Company,0.37%
28,"Zimmer Biomet Holdings, Inc.",0.36%
29,Cintas Corporation,0.36%
30,"ANSYS, Inc.",0.36%
31,"AutoZone, Inc.",0.36%
32,"PPG Industries, Inc.",0.36%
33,Kroger Co.,0.36%
34,Trane Technologies plc,0.35%
35,Fastenal Company,0.35%
36,Public Service Enterprise Group Inc,0.35%
37,"Prudential Financial, Inc.",0.34%
38,Ford Motor Company,0.34%
39,"Palo Alto Networks, Inc.",0.34%
40,"Rockwell Automation, Inc.",0.34%
41,Parker-Hannifin Corporation,0.34%
42,"American Water Works Company, Inc.",0.33%
43,"Williams Companies, Inc.",0.33%
44,Willis Towers Watson Public Limited Company,0.33%
45,HP Inc.,0.33%
46,ResMed Inc.,0.33%
47,"Motorola Solutions, Inc.",0.33%
48,Otis Worldwide Corporation,0.33%
49,"Best Buy Co., Inc.",0.32%
50,TransDigm Group Incorporated,0.32%
51,Carrier Global Corp.,0.32%
52,"McCormick & Company, Incorporated",0.32%
53,"Xilinx, Inc.",0.32%
54,Microchip Technology Incorporated,0.32%
55,"Match Group, Inc.",0.32%
56,McKesson Corporation,0.31%
57,"D.R. Horton, Inc.",0.31%
58,"Stanley Black & Decker, Inc.",0.31%
59,"Okta, Inc. Class A",0.31%
60,"Consolidated Edison, Inc.",0.31%
61,Ball Corporation,0.31%
62,Archer-Daniels-Midland Company,0.31%
63,State Street Corporation,0.31%
64,Corning Inc,0.31%
65,"Paychex, Inc.",0.30%
66,"Church & Dwight Co., Inc.",0.30%
67,"Skyworks Solutions, Inc.",0.30%
68,Hilton Worldwide Holdings Inc,0.30%
69,"Dollar Tree, Inc.",0.30%
70,"Align Technology, Inc.",0.30%
71,Marathon Petroleum Corporation,0.30%
72,"Welltower, Inc.",0.29%
73,"AMETEK, Inc.",0.29%
74,Mettler-Toledo International Inc.,0.29%
75,Aptiv PLC,0.29%
76,DTE Energy Company,0.28%
77,"RingCentral, Inc. Class A",0.28%
78,Cerner Corporation,0.28%
79,Hershey Company,0.28%
80,"AvalonBay Communities, Inc.",0.28%
81,Marvell Technology Group Ltd.,0.28%
82,Weyerhaeuser Company,0.28%
83,"Wayfair, Inc. Class A",0.28%
84,"Alexion Pharmaceuticals, Inc.",0.28%
85,Corteva Inc,0.27%
86,PPL Corporation,0.27%
87,"Alexandria Real Estate Equities, Inc.",0.27%
88,Fortive Corp.,0.27%
89,"Freeport-McMoRan, Inc.",0.27%
90,"VeriSign, Inc.",0.27%
91,Realty Income Corporation,0.27%
92,Lennar Corporation Class A,0.26%
93,"Copart, Inc.",0.26%
94,"Coupa Software, Inc.",0.26%
95,Southwest Airlines Co.,0.26%
96,Equity Residential,0.26%
97,"West Pharmaceutical Services, Inc.",0.26%
98,Arthur J. Gallagher & Co.,0.25%
99,V.F. Corporation,0.25%
100,"FLEETCOR Technologies, Inc.",0.25%
101,Ameren Corporation,0.25%
102,"Simon Property Group, Inc.",0.25%
103,Entergy Corporation,0.25%
104,"Take-Two Interactive Software, Inc.",0.25%
105,Equifax Inc.,0.25%
106,"Yum China Holdings, Inc.",0.25%
107,"Seattle Genetics, Inc.",0.25%
108,Keysight Technologies Inc,0.24%
109,First Republic Bank,0.24%
110,"Old Dominion Freight Line, Inc.",0.24%
111,"Ameriprise Financial, Inc.",0.24%
112,"Trade Desk, Inc. Class A",0.24%
113,"Republic Services, Inc.",0.24%
114,"Conagra Brands, Inc.",0.24%
115,MarketAxess Holdings Inc.,0.24%
116,Edison International,0.23%
117,"Moderna, Inc.",0.23%
118,"Maxim Integrated Products, Inc.",0.23%
119,KKR & Co. Inc.,0.23%
120,Amcor PLC,0.23%
121,"Tyson Foods, Inc. Class A",0.23%
122,"Fortinet, Inc.",0.23%
123,"Akamai Technologies, Inc.",0.22%
124,Laboratory Corporation of America Holdings,0.22%
125,"Delta Air Lines, Inc.",0.22%
126,Tractor Supply Company,0.22%
127,"Citrix Systems, Inc.",0.22%
128,Incyte Corporation,0.22%
129,"CarMax, Inc.",0.22%
130,Kellogg Company,0.22%
131,CMS Energy Corporation,0.22%
132,Teleflex Incorporated,0.22%
133,"Hologic, Inc.",0.22%
134,Kansas City Southern,0.22%
135,LyondellBasell Industries NV,0.22%
136,Pioneer Natural Resources Company,0.21%
137,Vulcan Materials Company,0.21%
138,"Domino's Pizza, Inc.",0.21%
139,"Teladoc Health, Inc.",0.21%
140,TransUnion,0.20%
141,"EPAM Systems, Inc.",0.20%
142,CDW Corp.,0.20%
143,Dover Corporation,0.20%
144,"W.W. Grainger, Inc.",0.20%
145,Quest Diagnostics Incorporated,0.20%
146,"Broadridge Financial Solutions, Inc.",0.20%
147,"Varian Medical Systems, Inc.",0.20%
148,"Invitation Homes, Inc.",0.20%
149,Northern Trust Corporation,0.20%
150,"Alnylam Pharmaceuticals, Inc",0.20%
151,FirstEnergy Corp.,0.20%
152,Garmin Ltd.,0.20%
153,Tiffany & Co.,0.20%
154,"Etsy, Inc.",0.20%
155,"Ventas, Inc.",0.20%
156,Discover Financial Services,0.19%
157,Masco Corporation,0.19%
158,"Roku, Inc. Class A",0.19%
159,"Qorvo, Inc.",0.19%
160,"Nasdaq, Inc.",0.19%
161,"Healthpeak Properties, Inc.",0.19%
162,"CBRE Group, Inc. Class A",0.19%
163,"Teradyne, Inc.",0.19%
164,Horizon Therapeutics Public Limited Company,0.19%
165,"Cardinal Health, Inc.",0.19%
166,Hormel Foods Corporation,0.19%
167,Liberty Broadband Corp. Class C,0.19%
168,"Cooper Companies, Inc.",0.19%
169,Zebra Technologies Corporation Class A,0.18%
170,ViacomCBS Inc. Class B,0.18%
171,"Paycom Software, Inc.",0.18%
172,Markel Corporation,0.18%
173,AmerisourceBergen Corporation,0.18%
174,"Expeditors International of Washington, Inc.",0.18%
175,"Hartford Financial Services Group, Inc.",0.18%
176,Xylem Inc.,0.18%
177,"SS&C Technologies Holdings, Inc.",0.18%
178,Fifth Third Bancorp,0.18%
179,Duke Realty Corporation,0.18%
180,International Paper Company,0.18%
181,Halliburton Company,0.18%
182,"Sun Communities, Inc.",0.18%
183,FMC Corporation,0.18%
184,Synchrony Financial,0.18%
185,"NVR, Inc.",0.18%
186,"Pinterest, Inc. Class A",0.18%
187,"Essex Property Trust, Inc.",0.18%
188,Nucor Corporation,0.18%
189,"ABIOMED, Inc.",0.17%
190,"GoDaddy, Inc. Class A",0.17%
191,BioMarin Pharmaceutical Inc.,0.17%
192,Alliant Energy Corp,0.17%
193,"Tyler Technologies, Inc.",0.17%
194,Catalent Inc,0.17%
195,IDEX Corporation,0.17%
196,"Boston Properties, Inc.",0.17%
197,Insulet Corporation,0.17%
198,FactSet Research Systems Inc.,0.17%
199,Hess Corporation,0.17%
200,Waters Corporation,0.17%
201,Extra Space Storage Inc.,0.17%
202,"Mid-America Apartment Communities, Inc.",0.17%
203,Datadog Inc Class A,0.17%
204,Brown-Forman Corporation Class B,0.17%
205,M&T Bank Corporation,0.17%
206,"Martin Marietta Materials, Inc.",0.17%
207,STERIS Plc,0.17%
208,"PerkinElmer, Inc.",0.17%
209,"Arista Networks, Inc.",0.17%
210,"CrowdStrike Holdings, Inc. Class A",0.17%
211,Genuine Parts Company,0.16%
212,International Flavors & Fragrances Inc.,0.16%
213,"Jack Henry & Associates, Inc.",0.16%
214,"C.H. Robinson Worldwide, Inc.",0.16%
215,NortonLifeLock Inc.,0.16%
216,Trimble Inc.,0.16%
217,Pool Corporation,0.16%
218,"United Rentals, Inc.",0.16%
219,"Burlington Stores, Inc.",0.16%
220,"PulteGroup, Inc.",0.16%
221,SVB Financial Group,0.16%
222,J.M. Smucker Company,0.16%
223,Arch Capital Group Ltd.,0.16%
224,Atmos Energy Corporation,0.16%
225,"Leidos Holdings, Inc.",0.16%
226,Exact Sciences Corporation,0.15%
227,W. P. Carey Inc.,0.15%
228,"ONEOK, Inc.",0.15%
229,MUTUAL FUND (OTHER),0.15%
230,"CenturyLink, Inc.",0.15%
231,Ingersoll Rand Inc.,0.15%
232,Fair Isaac Corporation,0.15%
233,"Expedia Group, Inc.",0.15%
234,Hewlett Packard Enterprise Co.,0.15%
235,Booz Allen Hamilton Holding Corporation Class A,0.15%
236,"HubSpot, Inc.",0.15%
237,AES Corporation,0.15%
238,Westinghouse Air Brake Technologies Corporation,0.15%
239,"Cheniere Energy, Inc.",0.15%
240,"Monolithic Power Systems, Inc.",0.15%
241,Celanese Corporation,0.15%
242,"Principal Financial Group, Inc.",0.15%
243,"Black Knight, Inc.",0.15%
244,Cincinnati Financial Corporation,0.15%
245,E*TRADE Financial Corporation,0.15%
246,KeyCorp,0.15%
247,"J.B. Hunt Transport Services, Inc.",0.15%
248,QIAGEN NV,0.15%
249,"Evergy, Inc.",0.15%
250,"Fortune Brands Home & Security, Inc.",0.15%
251,"Equity LifeStyle Properties, Inc.",0.15%
252,Teledyne Technologies Incorporated,0.14%
253,"Molina Healthcare, Inc.",0.14%
254,"Slack Technologies, Inc. Class A",0.14%
255,Omnicom Group Inc,0.14%
256,"Zillow Group, Inc. Class C",0.14%
257,Carvana Co. Class A,0.14%
258,Whirlpool Corporation,0.14%
259,Generac Holdings Inc.,0.14%
260,Jacobs Engineering Group Inc.,0.14%
261,Ulta Beauty Inc,0.14%
262,"Gartner, Inc.",0.14%
263,"Elanco Animal Health, Inc.",0.14%
264,Nordson Corporation,0.14%
265,Cognex Corporation,0.14%
266,Occidental Petroleum Corporation,0.14%
267,"Bio-Rad Laboratories, Inc. Class A",0.14%
