,Name,Allocation
0,Sberbank Russia PJSC,17.01%
1,Oil company LUKOIL PJSC,15.08%
2,Gazprom PJSC,13.90%
3,NOVATEK JSC,4.53%
4,MMC Norilsk Nickel PJSC,4.15%
5,Polyus PJSC,4.03%
6,TATNEFT PJSC,3.47%
7,Rosneft Oil Co.,2.83%
8,Moscow Exchange MICEX-RTS PJSC,2.76%
9,Magnit PJSC,2.75%
10,Mobile TeleSystems PJSC,2.60%
11,Novolipetsk Steel,2.42%
12,Transneft PJSC Pref.,2.40%
13,Inter RAO UES PJSC,2.40%
14,ALROSA PJSC,2.28%
15,Severstal PAO,2.27%
16,VTB Bank PJSC,2.20%
17,Surgutneftegas PJSC Pfd,1.60%
18,Rostelecom PJSC,1.48%
19,Surgutneftegas PJSC,1.45%
20,PhosAgro PJSC,1.44%
21,Federal Hydro-Generating Company - RusHydro PJSC,1.21%
22,Magnitogorsk Iron & Steel Works PJSC,1.03%
23,Sistema PJSFC,0.85%
24,Federal Grid Company of Unified Energy System PUBLIC JOINT-STOCK COMPANY,0.75%
25,ROSSETI PJSC,0.66%
26,Aeroflot-Russian Airlines PJSC,0.64%
27,Unipro PJSC,0.41%
28,Bashneft OJSC Pref.,0.38%
29,TATNEFT PJSC Pref,0.33%
30,RussNeft PJSC,0.32%
31,MOSENERGO,0.25%
32,U.S. Dollar,0.10%
