,Name,Allocation
0,Apple Inc.,8.74%
1,Microsoft Corporation,6.32%
2,Intel Corporation,3.63%
3,"Cisco Systems, Inc.",2.71%
4,NVIDIA Corporation,2.65%
5,Oracle Corporation,2.56%
6,"salesforce.com, inc.",2.48%
7,Texas Instruments Incorporated,2.39%
8,International Business Machines Corporation,2.27%
9,Adobe Inc.,2.17%
10,Broadcom Inc.,2.03%
11,KLA Corporation,1.91%
12,QUALCOMM Incorporated,1.81%
13,Lam Research Corporation,1.64%
14,Amphenol Corporation Class A,1.54%
15,"Applied Materials, Inc.",1.37%
16,"Advanced Micro Devices, Inc.",1.36%
17,"Cadence Design Systems, Inc.",1.36%
18,"Synopsys, Inc.",1.32%
19,TE Connectivity Ltd.,1.32%
20,"Twilio, Inc. Class A",1.30%
21,"Skyworks Solutions, Inc.",1.21%
22,Microchip Technology Incorporated,1.10%
23,"Micron Technology, Inc.",1.06%
24,Corning Inc,1.06%
25,"ANSYS, Inc.",1.03%
26,Intuit Inc.,1.01%
27,"ServiceNow, Inc.",0.99%
28,"Xilinx, Inc.",0.96%
29,Splunk Inc.,0.94%
30,Marvell Technology Group Ltd.,0.93%
31,"Maxim Integrated Products, Inc.",0.92%
32,Cognizant Technology Solutions Corporation Class A,0.90%
33,"Analog Devices, Inc.",0.90%
34,"Akamai Technologies, Inc.",0.89%
35,"Motorola Solutions, Inc.",0.85%
36,Keysight Technologies Inc,0.80%
37,"Teradyne, Inc.",0.76%
38,"VeriSign, Inc.",0.75%
39,NortonLifeLock Inc.,0.74%
40,"Palo Alto Networks, Inc.",0.74%
41,"Citrix Systems, Inc.",0.74%
42,"DocuSign, Inc.",0.73%
43,Zebra Technologies Corporation Class A,0.71%
44,"SS&C Technologies Holdings, Inc.",0.70%
45,Seagate Technology PLC,0.68%
46,"Qorvo, Inc.",0.68%
47,"Zoom Video Communications, Inc. Class A",0.67%
48,"Autodesk, Inc.",0.64%
49,"EPAM Systems, Inc.",0.61%
50,Trimble Inc.,0.61%
51,"Fortinet, Inc.",0.55%
52,"Okta, Inc. Class A",0.54%
53,Hewlett Packard Enterprise Co.,0.54%
54,"RingCentral, Inc. Class A",0.51%
55,"Arista Networks, Inc.",0.51%
56,Fair Isaac Corporation,0.50%
57,"Tyler Technologies, Inc.",0.49%
58,"Paycom Software, Inc.",0.47%
59,Western Digital Corporation,0.46%
60,HP Inc.,0.45%
61,"Entegris, Inc.",0.45%
62,"Coupa Software, Inc.",0.44%
63,Ciena Corporation,0.44%
64,"NetApp, Inc.",0.43%
65,"Trade Desk, Inc. Class A",0.43%
66,"Monolithic Power Systems, Inc.",0.43%
67,ON Semiconductor Corporation,0.43%
68,"GoDaddy, Inc. Class A",0.41%
69,Jabil Inc.,0.39%
70,"SolarEdge Technologies, Inc.",0.37%
71,"HubSpot, Inc.",0.37%
72,"Workday, Inc. Class A",0.37%
73,Cognex Corporation,0.37%
74,"F5 Networks, Inc.",0.37%
75,"Guidewire Software, Inc.",0.36%
76,"Nuance Communications, Inc.",0.36%
77,"Juniper Networks, Inc.",0.34%
78,Amdocs Limited,0.34%
79,PTC Inc.,0.33%
80,Sensata Technologies Holding PLC,0.32%
81,"Aspen Technology, Inc.",0.31%
82,Atlassian Corp. Plc Class A,0.31%
83,"Cree, Inc.",0.29%
84,Universal Display Corporation,0.29%
85,"MKS Instruments, Inc.",0.28%
86,"Ceridian HCM Holding, Inc.",0.28%
87,"Lumentum Holdings, Inc.",0.26%
88,"CrowdStrike Holdings, Inc. Class A",0.26%
89,Flex Ltd.,0.25%
90,"Manhattan Associates, Inc.",0.25%
91,"FLIR Systems, Inc.",0.24%
92,"Littelfuse, Inc.",0.24%
93,"MongoDB, Inc. Class A",0.24%
94,"Zendesk, Inc.",0.23%
95,"Proofpoint, Inc.",0.23%
96,Dell Technologies Inc Class C,0.22%
97,"First Solar, Inc.",0.22%
98,"VMware, Inc. Class A",0.21%
99,National Instruments Corporation,0.20%
100,Avalara Inc,0.19%
101,DXC Technology Co.,0.19%
102,"RealPage, Inc.",0.19%
103,Xerox Holdings Corporation,0.19%
104,"J2 Global, Inc.",0.19%
105,"Smartsheet, Inc. Class A",0.19%
106,CDK Global Inc,0.19%
107,"Zscaler, Inc.",0.19%
108,Cabot Microelectronics Corporation,0.18%
109,"Dolby Laboratories, Inc. Class A",0.18%
110,Silicon Laboratories Inc.,0.18%
111,"Envestnet, Inc.",0.17%
112,"Five9, Inc.",0.17%
113,Pegasystems Inc.,0.16%
114,"Dropbox, Inc. Class A",0.16%
115,"Q2 Holdings, Inc.",0.16%
116,"Cirrus Logic, Inc.",0.14%
117,"Pure Storage, Inc. Class A",0.13%
118,"Perspecta, Inc.",0.13%
119,Paylocity Holding Corp.,0.13%
120,"Alteryx, Inc. Class A",0.12%
121,Verint Systems Inc.,0.12%
122,"Anaplan, Inc.",0.11%
123,Elastic NV,0.11%
124,"Nutanix, Inc. Class A",0.07%
125,Ubiquiti Inc.,0.07%
126,State Street Institutional Investment Trust US Government Money Market Fund Institutional,0.06%
127,AppFolio Inc Class A,0.06%
128,SolarWinds Corp.,0.05%
129,"Switch, Inc. Class A",0.03%
130,IPG Photonics Corporation,0.02%
