,Name,Allocation
0,United States Treasury Notes 0.5% 15-JAN-2028,15.57%
1,United States Treasury Notes 0.375% 15-JUL-2023,13.93%
2,United States Treasury Notes 0.25% 15-JAN-2025,11.35%
3,United States Treasury Notes 0.625% 15-JAN-2024,9.74%
4,United States Treasury Bond 0.75% 15-FEB-2042,9.04%
5,United States Treasury Notes 0.375% 15-JUL-2027,8.36%
6,United States Treasury Notes 0.125% 15-APR-2022,5.52%
7,Government of the United States of America 0.75% 15-JUL-2028,5.04%
8,United States Treasury Bond 0.875% 15-FEB-2047,4.45%
9,United States Treasury Notes 0.125% 15-JAN-2022,3.39%
10,United States Treasury Notes 0.375% 15-JUL-2025,3.20%
11,United States Treasury Bond 1.0% 15-FEB-2048,3.05%
12,United States Treasury Bond 3.375% 15-APR-2032,1.83%
13,United States Treasury Notes 0.125% 15-JUL-2022,1.70%
14,United States Treasury Notes 0.625% 15-APR-2023,1.54%
15,United States Treasury Notes 0.25% 15-JUL-2029,0.89%
16,United States Treasury Bond 1.0% 15-FEB-2049,0.74%
17,United States Treasury Bond 3.875% 15-APR-2029,0.66%
