,Name,Allocation
0,"AutoNation, Inc.",1.38%
1,Whirlpool Corporation,1.26%
2,Apple Inc.,1.23%
3,"Quanta Services, Inc.",1.17%
4,QUALCOMM Incorporated,1.13%
5,Kansas City Southern,1.10%
6,"Lowe's Companies, Inc.",1.10%
7,Cummins Inc.,1.09%
8,"Universal Health Services, Inc. Class B",1.09%
9,Monster Beverage Corporation,1.09%
10,"Charter Communications, Inc. Class A",1.08%
11,"Landstar System, Inc.",1.08%
12,Hilton Worldwide Holdings Inc,1.08%
13,Tempur Sealy International Inc,1.08%
14,Waters Corporation,1.07%
15,Mettler-Toledo International Inc.,1.07%
16,"United Rentals, Inc.",1.07%
17,Masco Corporation,1.07%
18,"Altice USA, Inc. Class A",1.06%
19,"Old Dominion Freight Line, Inc.",1.06%
20,Service Corporation International,1.06%
21,NortonLifeLock Inc.,1.06%
22,Sherwin-Williams Company,1.05%
23,"Hologic, Inc.",1.05%
24,"Palo Alto Networks, Inc.",1.05%
25,Tractor Supply Company,1.04%
26,"Expeditors International of Washington, Inc.",1.04%
27,Union Pacific Corporation,1.04%
28,Booking Holdings Inc.,1.03%
29,"Lincoln Electric Holdings, Inc.",1.03%
30,Edwards Lifesciences Corporation,1.03%
31,Globe Life Inc.,1.03%
32,"Domino's Pizza, Inc.",1.03%
33,Illinois Tool Works Inc.,1.02%
34,"Arrow Electronics, Inc.",1.02%
35,"Nexstar Media Group, Inc. Class A",1.02%
36,Emerson Electric Co.,1.01%
37,"XPO Logistics, Inc.",1.01%
38,"GoDaddy, Inc. Class A",1.01%
39,Valvoline Inc.,1.01%
40,DaVita Inc.,1.01%
41,Reliance Steel & Aluminum Co.,1.01%
42,"Henry Schein, Inc.",1.00%
43,eBay Inc.,1.00%
44,"Equitable Holdings, Inc.",1.00%
45,"Skyworks Solutions, Inc.",1.00%
46,Western Union Company,0.99%
47,"S&P Global, Inc.",0.99%
48,"Primerica, Inc.",0.99%
49,Texas Instruments Incorporated,0.99%
50,Honeywell International Inc.,0.99%
51,T. Rowe Price Group,0.99%
52,"O'Reilly Automotive, Inc.",0.99%
53,Ubiquiti Inc.,0.99%
54,E*TRADE Financial Corporation,0.98%
55,Morgan Stanley,0.98%
56,"Hain Celestial Group, Inc.",0.98%
57,CSX Corporation,0.97%
58,W. R. Berkley Corporation,0.97%
59,Electronic Arts Inc.,0.97%
60,Zebra Technologies Corporation Class A,0.96%
61,Coca-Cola Company,0.96%
62,"Discovery, Inc. Class A",0.96%
63,Visa Inc. Class A,0.96%
64,KLA Corporation,0.96%
65,Carlisle Companies Incorporated,0.96%
66,Cerner Corporation,0.95%
67,"NRG Energy, Inc.",0.95%
68,Newmont Corporation,0.95%
69,LPL Financial Holdings Inc.,0.95%
70,"ITT, Inc.",0.95%
71,"Ameriprise Financial, Inc.",0.94%
72,Kroger Co.,0.94%
73,Jacobs Engineering Group Inc.,0.94%
74,"Goldman Sachs Group, Inc.",0.94%
75,"Molina Healthcare, Inc.",0.94%
76,L3Harris Technologies Inc,0.94%
77,Biogen Inc.,0.94%
78,Graphic Packaging Holding Company,0.93%
79,"Xilinx, Inc.",0.93%
80,Oracle Corporation,0.91%
81,"VeriSign, Inc.",0.90%
82,AT&T Inc.,0.89%
83,Brunswick Corporation,0.89%
84,"Allison Transmission Holdings, Inc.",0.89%
85,"Post Holdings, Inc.",0.89%
86,Wendy's Company,0.88%
87,"Planet Fitness, Inc. Class A",0.88%
88,McKesson Corporation,0.88%
89,AmerisourceBergen Corporation,0.88%
90,Allstate Corporation,0.88%
91,SEI Investments Company,0.88%
92,"Trinity Industries, Inc.",0.88%
93,U.S. Dollar,0.87%
94,"Fortinet, Inc.",0.87%
95,"FLEETCOR Technologies, Inc.",0.87%
96,"Citrix Systems, Inc.",0.87%
97,NewMarket Corporation,0.86%
98,Keysight Technologies Inc,0.85%
99,"FLIR Systems, Inc.",0.80%
100,Intel Corporation,0.74%
