,Name,Allocation
0,Xtrackers MSCI China A Inclusion Equity ETF,34.70%
1,Alibaba Group Holding Ltd. Sponsored ADR,12.98%
2,Tencent Holdings Ltd.,10.03%
3,Xtrackers Harvest CSI 500 China A-Shares Small Cap ETF,5.20%
4,Meituan Dianping Class B,3.01%
5,China Construction Bank Corporation Class H,1.70%
6,"JD.com, Inc. Sponsored ADR Class A",1.63%
7,"Ping An Insurance (Group) Company of China, Ltd. Class H",1.54%
8,China Mobile Limited,1.06%
9,"NetEase, Inc. Sponsored ADR",1.01%
10,Industrial and Commercial Bank of China Limited Class H,0.86%
11,"Baidu, Inc. Sponsored ADR Class A",0.85%
12,TAL Education Group Sponsored ADR Class A,0.71%
13,Xiaomi Corp. Class B,0.70%
14,Bank of China Limited Class H,0.64%
15,"Pinduoduo, Inc. Sponsored ADR Class A",0.56%
16,Wuxi Biologics (Cayman) Inc.,0.54%
17,"New Oriental Education & Technology Group, Inc. Sponsored ADR",0.51%
18,CNOOC Limited,0.49%
19,"Yum China Holdings, Inc.",0.48%
20,"China Merchants Bank Co., Ltd. Class H",0.46%
21,NIO Inc. Sponsored ADR Class A,0.44%
22,China Life Insurance Co. Ltd. Class H,0.43%
23,U.S. Dollar,0.43%
24,FUTURES,0.40%
25,China Resources Land Limited,0.35%
26,Trip.com Group Ltd. Sponsored ADR,0.33%
27,"China Mengniu Dairy Co., Ltd.",0.32%
28,Sino Biopharmaceutical Limited,0.31%
29,Shenzhou International Group Holdings Limited,0.31%
30,CSPC Pharmaceutical Group Limited,0.29%
31,ZTO Express (Cayman) Inc. Sponsored ADR Class A,0.29%
32,Geely Automobile Holdings Limited,0.29%
33,ANTA Sports Products Ltd.,0.28%
34,"Sunny Optical Technology (Group) Co., Ltd.",0.28%
35,China Petroleum & Chemical Corporation Class H,0.26%
36,China Overseas Land & Investment Limited,0.26%
37,Sunac China Holdings Ltd.,0.26%
38,Semiconductor Manufacturing International Corp.,0.26%
39,China Resources Beer (Holdings) Co. Ltd.,0.25%
40,Country Garden Holdings Co. Ltd.,0.25%
41,Longfor Group Holdings Ltd.,0.23%
42,Agricultural Bank of China Limited Class H,0.23%
43,Anhui Conch Cement Company Limited Class H,0.23%
44,Li Ning Company Limited,0.22%
45,ENN Energy Holdings Limited,0.22%
46,Alibaba Health Information Technology Ltd.,0.21%
47,Country Garden Services Holdings Co. Ltd.,0.21%
48,China Tower Corp. Ltd. Class H,0.21%
49,"China Pacific Insurance (Group) Co., Ltd. Class H",0.20%
50,Vipshop Holdings Ltd Sponsored ADR,0.19%
51,Yihai International Holding Ltd.,0.18%
52,PetroChina Company Limited Class H,0.18%
53,China Conch Venture Holdings Ltd.,0.18%
54,"Innovent Biologics, Inc.",0.17%
55,China Gas Holdings Limited,0.17%
56,China Ding Yi Feng Holdings Ltd.,0.16%
57,"GSX Techedu, Inc. Sponsored ADR Class A",0.15%
58,Tencent Music Entertainment Group Sponsored ADR Class A,0.14%
59,"Kingdee International Software Group Co., Ltd.",0.14%
60,Huazhu Group Ltd. Sponsored ADR,0.14%
61,China National Building Material Co. Ltd. Class H,0.14%
62,China Shenhua Energy Co. Ltd. Class H,0.14%
63,Shimao Group Holdings Limited,0.14%
64,BYD Company Limited Class H,0.14%
65,"Hengan International Group Co., Ltd.",0.14%
66,Xinyi Solar Holdings Ltd.,0.13%
67,58.com Inc. Sponsored ADR Class A,0.13%
68,GDS Holdings Ltd. Sponsored ADR Class A,0.13%
69,CITIC Limited,0.13%
70,CITIC Securities Co. Ltd. Class H,0.12%
71,PICC Property & Casualty Co. Ltd. Class H,0.12%
72,"JOYY, Inc. Sponsored ADR Class A",0.12%
73,Ping An Healthcare and Technology Company Limited,0.12%
74,"Autohome, Inc. Sponsored ADR Class A",0.12%
75,Lenovo Group Limited,0.12%
76,Guangdong Investment Limited,0.12%
77,AAC Technologies Holdings Inc.,0.12%
78,China Unicom (Hong Kong) Limited,0.12%
79,"Haier Electronics Group Co., Ltd.",0.11%
80,Shandong Weigao Group Medical Polymer Co. Ltd. Class H,0.11%
81,Kingsoft Corp. Ltd.,0.11%
82,"China Vanke Co., Ltd Class H",0.11%
83,"Bank of Communications Co., Ltd. Class H",0.11%
84,"Postal Savings Bank of China Co., Ltd. Class H",0.11%
85,"Weichai Power Co., Ltd. Class H",0.11%
86,China Resources Gas Group Limited,0.11%
87,Haidilao International Holding Ltd.,0.11%
88,"Bilibili, Inc. Sponsored ADR Class Z",0.11%
89,"iQIYI, Inc. Sponsored ADR Class A",0.11%
90,"Zijin Mining Group Co., Ltd. Class H",0.11%
91,Tingyi (Cayman Islands) Holding Corp.,0.10%
92,China Resources Cement Holdings Limited,0.10%
93,China Evergrande Group,0.10%
94,"Tsingtao Brewery Co., Ltd. Class H",0.10%
95,China Telecom Corp. Ltd. Class H,0.10%
96,China CITIC Bank Corporation Ltd Class H,0.09%
97,Zhongsheng Group Holdings Ltd.,0.09%
98,Want Want China Holdings Limited,0.09%
99,"WuXi AppTec Co., Ltd. Class H",0.09%
100,"China Minsheng Banking Corp., Ltd. Class H",0.09%
101,"Great Wall Motor Co., Ltd. Class H",0.09%
102,Sun Art Retail Group Limited,0.09%
103,Momo Inc Sponsored ADR Class A,0.08%
104,China Jinmao Holdings Group Limited,0.08%
105,"New China Life Insurance Co., Ltd. Class H",0.08%
106,Fosun International Limited,0.08%
107,"Sinopharm Group Co., Ltd. Class H",0.08%
108,Zai Lab Ltd. Sponsored ADR,0.08%
109,China International Capital Corp. Ltd. Class H,0.07%
110,People's Insurance Co. (Group) of China Ltd. Class H,0.07%
111,Wharf (Holdings) Ltd.,0.07%
112,"Logan Group Co., Ltd.",0.07%
113,CIFI Holdings (Group) Co. Ltd.,0.07%
114,Brilliance China Automotive Holdings Limited,0.07%
115,KWG Group Holdings Limited,0.07%
116,KunLun Energy Co. Ltd.,0.07%
117,"Guangzhou Automobile Group Co., Ltd. Class H",0.07%
118,China Resources Power Holdings Co. Ltd.,0.06%
119,SINA Corp.,0.06%
120,China Everbright International Limited,0.06%
121,"China Taiping Insurance Holdings Co., Ltd.",0.06%
122,China Communications Construction Co. Ltd. Class H,0.06%
123,Beijing Enterprises Water Group Limited,0.06%
124,"Shanghai Fosun Pharmaceutical (Group) Co., Ltd. Class H",0.06%
125,"Haitong Securities Co., Ltd. Class H",0.06%
126,China Longyuan Power Group Corp. Ltd. Class H,0.06%
127,Hutchison China Meditech Ltd Sponsored ADR,0.06%
128,A-Living Services Co. Ltd. Class H,0.06%
129,"China Galaxy Securities Co., Ltd. Class H",0.06%
130,Kingboard Holdings Limited,0.06%
131,"Huatai Securities Co., Ltd. Class H",0.05%
132,Weibo Corp Sponsored ADR Class A,0.05%
133,ZTE Corporation Class H,0.05%
134,China Lesso Group Holdings Limited,0.05%
135,"Fuyao Glass Industry Group Co., Ltd. Class H",0.05%
136,"China Cinda Asset Management Co., Ltd. Class H",0.05%
137,Seazen Group Ltd.,0.05%
138,Agile Group Holdings Limited,0.05%
139,Sinotruk Hong Kong Ltd.,0.05%
140,Far East Horizon Limited,0.05%
141,"BYD Electronic (International) Co., Ltd.",0.05%
142,"China Merchants Port Holdings Co., Ltd.",0.05%
143,China State Construction International Holdings Limited,0.05%
144,"Zhuzhou CRRC Times Electric Co., Ltd. Class H",0.05%
145,Shenzhen International Holdings Limited,0.05%
146,Haitian International Holdings Limited,0.05%
147,CRRC Corporation Limited Class H,0.05%
148,Beijing Enterprises Holdings Limited,0.05%
149,China Communications Services Corp. Ltd. Class H,0.05%
150,AviChina Industry & Technology Co. Ltd. Class H,0.05%
151,Greentown Service Group Co. Ltd.,0.05%
152,Nine Dragons Paper Holdings Ltd.,0.05%
153,"Huaneng Power International, Inc. Class H",0.05%
154,Baozun Inc Sponsored ADR Class A,0.04%
155,China Railway Group Limited Class H,0.04%
156,"CGN Power Co., Ltd. Class H",0.04%
157,"Dongfeng Motor Group Co., Ltd. Class H",0.04%
158,"HUYA, Inc. Sponsored ADR Class A",0.04%
159,51job Inc Sponsored ADR,0.04%
160,Topsports International Holdings Limited,0.04%
161,Tongcheng-Elong Holdings Limited,0.04%
162,Alibaba Pictures Group Limited,0.04%
163,China Literature Ltd.,0.04%
164,China Feihe Limited,0.04%
165,"Yuexiu Property Co., Ltd.",0.04%
166,TravelSky Technology Ltd. Class H,0.04%
167,Air China Limited Class H,0.04%
168,Genscript Biotech Corporation,0.04%
169,"Zhaojin Mining Industry Co., Ltd. Class H",0.04%
170,"Dali Foods Group Co., Ltd.",0.04%
171,"3SBio, Inc.",0.04%
172,Hua Hong Semiconductor Ltd.,0.04%
173,BOC Aviation Limited,0.04%
174,"CanSino Biologics, Inc. Class H",0.04%
175,Jiangsu Expressway Co. Ltd. Class H,0.04%
176,"Beijing Capital International Airport Co., Ltd. Class H",0.04%
177,Zoomlion Heavy Industry Science & Technology Co. Ltd. Class H,0.04%
178,Kaisa Group Holdings Ltd.,0.04%
179,China Huarong Asset Management Co Ltd Class H,0.04%
180,Hansoh Pharmaceutical Group Company Limited,0.04%
181,China Railway Construction Corporation Limited Class H,0.04%
182,Uni-President China Holdings Ltd.,0.03%
183,Jiangxi Copper Company Limited Class H,0.03%
184,"Zhongan Online P&C Insurance Co., Ltd. Class H",0.03%
185,"Anhui Gujing Distillery Co., Ltd. Class B",0.03%
186,China Medical System Holdings Ltd.,0.03%
187,"GF Securities Co., Ltd. Class H",0.03%
188,China Everbright Limited,0.03%
189,China Yuhua Education Corp. Ltd.,0.03%
190,China Hongqiao Group Ltd.,0.03%
191,"China Everbright Bank Co., Ltd. Class H",0.03%
192,China Oilfield Services Limited Class H,0.03%
193,"Guotai Junan Securities Co., Ltd. Class H",0.03%
194,Zhejiang Expressway Co. Ltd. Class H,0.03%
195,China Aoyuan Group Limited,0.03%
196,"Yuzhou Group Holdings Co., Ltd.",0.03%
197,China East Education Holdings Limited,0.03%
198,Shanghai Pharmaceuticals Holding Co. Ltd. Class H,0.03%
199,"Guangzhou R&F Properties Co., Ltd. Class H",0.03%
200,Aluminum Corporation of China Limited Class H,0.03%
201,Shenzhen Investment Limited,0.03%
202,Vinda International Holdings Limited,0.03%
203,Bosideng International Holdings Limited,0.03%
204,Kingboard Laminates Holdings Limited,0.03%
205,SSY Group Limited,0.03%
206,Yanzhou Coal Mining Co. Ltd. Class H,0.03%
207,COSCO SHIPPING Ports Limited,0.03%
208,Shanghai Electric Group Company Limited Class H,0.03%
209,"COSCO SHIPPING Holdings Co., Ltd. Class H",0.03%
210,China Power International Development Ltd,0.03%
211,Sino-Ocean Group Holding Ltd.,0.02%
212,GOME Retail Holdings Limited,0.02%
213,Luye Pharma Group Ltd.,0.02%
