,Name,Allocation
0,Novo Nordisk A/S Class B,15.59%
1,Telefonaktiebolaget LM Ericsson Class B,4.96%
2,Kone Oyj Class B,4.78%
3,DSV Panalpina A/S,4.26%
4,Vestas Wind Systems A/S,4.21%
5,Investor AB Class B,4.13%
6,Atlas Copco AB Class A,4.08%
7,Nokia Oyj,4.06%
8,Volvo AB Class B,3.98%
9,Orsted,3.88%
10,Nordea Bank Abp,3.65%
11,Coloplast A/S Class B,3.20%
12,Neste Corporation,3.07%
13,ASSA ABLOY AB Class B,3.04%
14,Essity AB Class B,3.02%
15,Sandvik AB,2.98%
16,Sampo Oyj Class A,2.91%
17,Hexagon AB Class B,2.54%
18,DNB ASA,2.40%
19,Swedbank AB Class A,2.39%
20,Equinor ASA,2.27%
21,Svenska Handelsbanken AB Class A,2.14%
22,Skandinaviska Enskilda Banken AB Class A,2.03%
23,H&M Hennes & Mauritz AB Class B,2.02%
24,Carlsberg A/S Class B,1.95%
25,Telenor ASA,1.53%
26,Danske Bank A/S,1.50%
27,Telia Company AB,1.43%
28,A.P. Moller - Maersk A/S Class B,1.33%
29,Fortum Oyj,1.24%
30,U.S. Dollar,-0.58%
