,Name,Allocation
0,SHORT POSITIONS,8.88%
1,Alibaba Group Holding Ltd. Sponsored ADR,3.95%
2,Tencent Holdings Ltd.,2.82%
3,"Taiwan Semiconductor Manufacturing Co., Ltd.",1.79%
4,NCsoft Corporation,0.90%
5,"PLDT, Inc.",0.84%
6,"Ping An Insurance (Group) Company of China, Ltd. Class H",0.84%
7,"Samsung Electronics Co., Ltd.",0.81%
8,Hartalega Holdings Bhd.,0.80%
9,Top Glove Corporation Bhd.,0.77%
10,"GF Securities Co., Ltd. Class H",0.75%
11,"Shanghai Pudong Development Bank Co., Ltd. Class A",0.74%
12,"Micro-Star International Co., Ltd.",0.73%
13,Globe Telecom Inc.,0.73%
14,KIA Motors Corporation,0.72%
15,"China Minsheng Banking Corp., Ltd. Class H",0.72%
16,"COWAY Co., Ltd.",0.72%
17,VTB Bank PJSC Sponsored GDR RegS,0.70%
18,China Unicom (Hong Kong) Limited,0.68%
19,Polyus PJSC Sponsored GDR Class S,0.68%
20,ORION CORP.,0.68%
21,Cyfrowy Polsat SA,0.68%
22,Zhongsheng Group Holdings Ltd.,0.67%
23,KMW Inc,0.67%
24,China Telecom Corp. Ltd. Class H,0.66%
25,KT & G Corporation,0.65%
26,HCL Technologies Limited,0.64%
27,Mobile TeleSystems PJSC Sponsored ADR,0.63%
28,S-1 Corp.,0.62%
29,DiGi.Com Bhd,0.62%
30,Synnex Technology International Corp.,0.61%
31,United Microelectronics Corp.,0.61%
32,"NetEase, Inc. Sponsored ADR",0.60%
33,"Delta Electronics, Inc.",0.60%
34,PT Bank Negara Indonesia (Persero) Tbk Class B,0.60%
35,"Advantech Co., Ltd.",0.59%
36,Wistron Corporation,0.59%
37,"China Everbright Bank Co., Ltd. Class H",0.57%
38,"Haier Electronics Group Co., Ltd.",0.57%
39,Turkcell Iletisim Hizmetleri A.S.,0.56%
40,Chicony Electronics Co. Ltd.,0.56%
41,Accton Technology Corp.,0.56%
42,Tata Consultancy Services Limited,0.55%
43,Orange Polska S.A.,0.54%
44,58.com Inc. Sponsored ADR Class A,0.54%
45,Wiwynn Corp.,0.54%
46,Realtek Semiconductor Corp,0.53%
47,"Kumho Petrochemical Co., Ltd.",0.52%
48,Turkiye Is Bankasi Anonim Sirketi Class C,0.51%
49,CJ Logistics Corp,0.50%
50,Lite-On Technology Corp.,0.49%
51,Chongqing Rural Commercial Bank Co. Ltd. Class H,0.49%
52,Tech Mahindra Limited,0.48%
53,Chailease Holding Co. Ltd.,0.48%
54,Li Ning Company Limited,0.48%
55,Shandong Weigao Group Medical Polymer Co. Ltd. Class H,0.47%
56,PearlAbyss Corp.,0.47%
57,Inventec Corporation,0.47%
58,China Education Group Holdings Limited,0.47%
59,Shriram Transport Finance Co. Ltd.,0.47%
60,"Kingdee International Software Group Co., Ltd.",0.46%
61,Turkiye Garanti Bankasi Anonim Sirketi,0.46%
62,"Fubon Financial Holding Co., Ltd.",0.45%
63,PhosAgro PJSC Sponsored GDR RegS,0.45%
64,Pegatron Corporation,0.45%
65,PT Bank Mandiri (Persero) Tbk,0.45%
66,Telefonica Brasil SA Pfd,0.44%
67,Shin Kong Financial Holding Co. Ltd.,0.44%
68,Telekom Malaysia Bhd.,0.44%
69,CTBC Financial Holding Company Ltd.,0.44%
70,KunLun Energy Co. Ltd.,0.44%
71,"HYUNDAI GLOVIS Co., Ltd.",0.44%
72,FILA Holdings Corp.,0.43%
73,China Resources Cement Holdings Limited,0.43%
74,Powertech Technology Inc.,0.43%
75,"BGF retail CO., LTD.",0.42%
76,Momo Inc Sponsored ADR Class A,0.42%
77,X5 Retail Group N.V. Sponsored GDR RegS,0.41%
78,"JD.com, Inc. Sponsored ADR Class A",0.40%
79,"Taiwan Mobile Co., Ltd.",0.40%
80,Hong Leong Bank Bhd.,0.40%
81,Bajaj Auto Limited.,0.39%
82,Anhui Conch Cement Company Limited Class H,0.38%
83,Nestle (Malaysia) Bhd.,0.38%
84,China East Education Holdings Limited,0.38%
85,TIM Participacoes S.A.,0.38%
86,China Life Insurance Co. Ltd. (Taiwan),0.37%
87,Wipro Limited,0.37%
88,Dr. Reddy's Laboratories Ltd.,0.37%
89,China National Building Material Co. Ltd. Class H,0.37%
90,Ford Otomotiv Sanayi A.S.,0.37%
91,"Wuhu Sanqi Interactive Entertainment Network Technology Group Co., Ltd. Class A",0.37%
