,Name,Allocation
0,iShares MSCI Colombia ETF,7.67%
1,U.S. Dollar,3.38%
2,Enel SpA,2.38%
3,CEZ as,2.19%
4,Iberdrola SA,2.17%
5,CAP S.A.,1.86%
6,EDP-Energias de Portugal SA,1.81%
7,Corticeira Amorim SGPS SA,1.70%
8,"Komercni banka, a.s.",1.58%
9,Philip Morris CR as,1.54%
10,KGHM Polska Miedz S.A.,1.53%
11,Gazprom Neft PJSC,1.52%
12,Karelia Tobacco Company Inc.,1.50%
13,Wienerberger AG,1.50%
14,Hellenic Telecommunications Organization SA,1.50%
15,MONETA Money Bank AS,1.47%
16,PFNonwovens a.s.,1.40%
17,MOTOR OIL (HELLAS) CORINTH REFINERIES S.A.,1.38%
18,UnipolSai Assicurazioni S.p.A.,1.35%
19,Cencosud S.A.,1.31%
20,BAWAG Group AG,1.26%
21,Endesa S.A.,1.23%
22,ALROSA PJSC,1.19%
23,Unipol Gruppo S.p.A.,1.19%
24,Empresa Nacional de Telecomunicaciones S.A.,1.18%
25,Colbun S.A.,1.17%
26,Severstal PAO,1.14%
27,TAURON Polska Energia S.A.,1.12%
28,voestalpine AG,1.09%
29,Rosneft Oil Co.,1.08%
30,Intesa Sanpaolo S.p.A.,1.07%
31,GALP Energia SGPS SA Class B,1.06%
32,"Naturgy Energy Group, S.A.",1.05%
33,Raiffeisen Bank International AG,0.98%
34,Gazprom PJSC,0.98%
35,City Developments Limited,0.97%
36,Jastrzebska Spolka Weglowa S.A.,0.96%
37,Telecom Italia S.p.A.,0.96%
38,Jumbo S.A.,0.96%
39,Sberbank Russia PJSC,0.95%
40,Petkim Petrokimya Holding Anonim Sirketi,0.93%
41,Enagas SA,0.93%
42,Banco de Credito e Inversiones,0.93%
43,Public Power Corporation S.A.,0.92%
44,Compania Cervecerias Unidas S.A.,0.89%
45,Semapa Sociedade de Investimento e Gestao SGPS SA,0.89%
46,UNIQA Insurance Group AG,0.88%
47,CapitaLand Limited,0.88%
48,IMMOFINANZ AG,0.87%
49,Unipro PJSC,0.87%
50,UniCredit S.p.A.,0.87%
51,Hellenic Petroleum SA,0.86%
52,PGE Polska Grupa Energetyczna S.A.,0.84%
53,MYTILINEOS S.A.,0.84%
54,Oversea-Chinese Banking Corporation Limited,0.84%
55,Acciona SA,0.83%
56,Eregli Demir ye celik Fabrikalari T.A.S.,0.82%
57,Yapi ve Kredi Bankasi A.S.,0.82%
58,United Overseas Bank Ltd. (Singapore),0.80%
59,Alior Bank SA,0.79%
60,Turkiye Sise ve Cam Fabrikalari A.S.,0.78%
61,Koc Holding A.S.,0.77%
62,Atlantia S.p.A,0.76%
63,Haci Omer Sabanci Holding A.S.,0.75%
64,Grupa LOTOS S.A.,0.72%
65,Navigator Company SA,0.72%
66,Erste Group Bank AG,0.70%
67,NOS SGPS SA,0.70%
68,Eni S.p.A.,0.69%
69,Turkiye Is Bankasi Anonim Sirketi Class C,0.69%
70,Turkiye Halk Bankasi Anonim Sirketi,0.69%
71,"Ferrovial, S.A.",0.69%
72,Powszechna Kasa Oszczednosci Bank Polski SA,0.68%
73,Sembcorp Industries Ltd.,0.66%
74,Akbank TAS,0.64%
75,Mapfre SA,0.64%
76,SATS Ltd,0.64%
77,Polski Koncern Naftowy ORLEN S.A.,0.63%
78,Eurocash S.A.,0.62%
79,Jardine Cycle & Carriage Limited,0.61%
80,Comfortdelgro Corporation Limited,0.61%
81,Turkiye Vakiflar Bankasi Turk Anonim Ortakligi,0.57%
82,BANK POLSKA KASA OPIEKI SA,0.56%
83,Jeronimo Martins SGPS SA,0.54%
84,CaixaBank SA,0.52%
85,Erste Group Bank AG,0.50%
86,Golden Agri-Resources Ltd,0.49%
87,Santander Bank Polska SA,0.48%
88,LATAM Airlines Group SA,0.43%
89,Singapore Airlines Ltd.,0.41%
90,Banco Santander S.A.,0.34%
91,Mota-Engil SGPS SA,0.33%
92,"Banco Bilbao Vizcaya Argentaria, S.A.",0.33%
93,ALTRI SGPS SA,0.28%
94,Redes Energeticas Nacionais SA,0.24%
