,Name,Allocation
0,SAP SE,12.67%
1,Siemens AG,7.91%
2,Allianz SE,6.71%
3,Bayer AG,4.94%
4,Deutsche Telekom AG,4.43%
5,adidas AG,4.40%
6,BASF SE,4.06%
7,Deutsche Post AG,3.35%
8,Daimler AG,3.19%
9,Munich Reinsurance Company,3.05%
10,Vonovia SE,2.73%
11,Deutsche Boerse AG,2.61%
12,Infineon Technologies AG,2.46%
13,Volkswagen AG Pref,2.25%
14,E.ON SE,1.96%
15,Bayerische Motoren Werke AG,1.69%
16,RWE AG,1.69%
17,Fresenius SE & Co. KGaA,1.44%
18,Fresenius Medical Care AG & Co. KGaA,1.39%
19,Deutsche Bank AG,1.37%
20,Henkel AG & Co. KGaA Pref,1.37%
21,Deutsche Wohnen SE,1.35%
22,Merck KGaA,1.30%
23,Symrise AG,1.30%
24,Delivery Hero SE,1.12%
25,Sartorius AG Pref,1.10%
26,Zalando SE,0.92%
27,QIAGEN NV,0.89%
28,Continental AG,0.87%
29,Beiersdorf AG,0.85%
30,Hannover Ruck SE,0.76%
31,LEG Immobilien AG,0.75%
32,Scout24 AG,0.73%
33,Brenntag AG,0.71%
34,Porsche Automobil Holding SE Pref,0.70%
35,Henkel AG & Co. KGaA,0.69%
36,MTU Aero Engines AG,0.69%
37,HeidelbergCement AG,0.68%
38,Covestro AG,0.60%
39,Siemens Healthineers AG,0.53%
40,Aroundtown SA,0.52%
41,TeamViewer AG,0.51%
42,PUMA SE,0.51%
43,Uniper SE,0.50%
44,Evonik Industries AG,0.46%
45,Knorr-Bremse AG,0.43%
46,Volkswagen AG,0.43%
47,Commerzbank AG,0.41%
48,GEA Group Aktiengesellschaft,0.41%
49,KION GROUP AG,0.39%
50,United Internet AG,0.37%
51,LANXESS AG,0.36%
52,Carl Zeiss Meditec AG,0.33%
53,Nemetschek SE,0.32%
54,Bayerische Motoren Werke AG Pref,0.24%
55,Fuchs Petrolub SE Pref,0.23%
56,U.S. Dollar,0.23%
57,Deutsche Lufthansa AG,0.22%
58,thyssenkrupp AG,0.22%
59,Telefonica Deutschland Holding AG,0.22%
60,Hochtief AG,0.17%
61,METRO AG,0.14%
62,Fraport AG,0.13%
63,BlackRock Cash Funds Treasury SL Agency Shares,0.07%
