,Name,Allocation
0,EQUITY OTHER,20.91%
1,United States Treasury Bills 0.0% 03-DEC-2020,7.32%
2,Government of the United States of America 0.0% 27-OCT-2020,5.67%
3,United States Treasury Bills 0.0% 01-OCT-2020,5.23%
4,United States Treasury Bills 0.0% 05-NOV-2020,5.23%
5,United States Treasury Bills 0.0% 24-SEP-2020,4.48%
6,United States Treasury Bills 0.0% 08-SEP-2020,3.88%
7,United States Treasury Bills 0.0% 20-OCT-2020,3.73%
8,Government of the United States of America 0.0% 10-NOV-2020,3.73%
9,United States Treasury Bills 0.0% 12-NOV-2020,3.73%
10,United States Treasury Bills 0.0% 31-DEC-2020,3.43%
11,United States Treasury Bills 0.0% 07-JAN-2021,3.36%
12,United States Treasury Bills 0.0% 03-SEP-2020,3.29%
13,United States Treasury Bills 0.0% 06-OCT-2020,3.14%
14,Government of the United States of America 0.0% 15-DEC-2020,3.12%
15,United States Treasury Bills 0.0% 08-OCT-2020,2.99%
16,United States Treasury Bills 0.0% 13-OCT-2020,2.99%
17,United States Treasury Bills 0.0% 19-NOV-2020,2.54%
18,United States Treasury Bills 0.0% 01-SEP-2020,2.52%
19,United States Treasury Bills 0.0% 27-NOV-2020,1.94%
20,Government of the United States of America 0.0% 17-NOV-2020,1.88%
21,United States Treasury Bills 0.0% 17-DEC-2020,1.79%
22,United States Treasury Bills 0.0% 21-JAN-2021,1.49%
23,United States Treasury Bills 0.0% 15-OCT-2020,0.82%
24,United States Treasury Bills 0.0% 24-DEC-2020,0.78%
25,U.S. Dollar,0.01%
