,Name,Allocation
0,Nestle S.A.,3.11%
1,Roche Holding AG,2.15%
2,SAP SE,2.14%
3,Novartis AG,1.86%
4,Sony Corporation,1.78%
5,Schneider Electric SE,1.72%
6,Vonovia SE,1.62%
7,Randstad NV,1.45%
8,Credit Suisse Group AG,1.44%
9,Pandora A/S,1.43%
10,Rio Tinto plc,1.39%
11,Enel SpA,1.37%
12,Astellas Pharma Inc.,1.36%
13,AIA Group Limited,1.34%
14,"Shionogi & Co., Ltd.",1.33%
15,Allianz SE,1.32%
16,BHP Group Ltd,1.32%
17,Itochu Corporation,1.31%
18,Compagnie de Saint-Gobain SA,1.25%
19,"Honda Motor Co., Ltd.",1.24%
20,Vodafone Group Plc,1.23%
21,BHP Group Plc,1.21%
22,Volvo AB Class B,1.20%
23,Sanofi,1.18%
24,"Mitsubishi UFJ Financial Group, Inc.",1.16%
25,"Daiwa House Industry Co., Ltd.",1.15%
26,"Mitsui & Co.,Ltd",1.15%
27,Showa Denko K.K.,1.15%
28,KDDI Corporation,1.14%
29,Toronto-Dominion Bank,1.14%
30,Novo Nordisk A/S Class B,1.13%
31,Wilmar International Limited,1.13%
32,Unilever NV,1.13%
33,Fujitsu Limited,1.12%
34,Macquarie Group Limited,1.11%
35,RWE AG,1.09%
36,Mitsubishi Corporation,1.08%
37,Haseko Corporation,1.03%
38,CSL Limited,1.02%
39,Unilever PLC,1.00%
40,Fiat Chrysler Automobiles N.V.,1.00%
41,GlaxoSmithKline plc,1.00%
42,"Hitachi,Ltd.",1.00%
43,Japan Tobacco Inc.,1.00%
44,Australia and New Zealand Banking Group Limited,0.99%
45,Publicis Groupe SA,0.99%
46,Capgemini SE,0.98%
47,Royal Dutch Shell Plc Class B,0.98%
48,FUJIFILM Holdings Corp,0.95%
49,Nippon Telegraph and Telephone Corporation,0.95%
50,Total SE,0.95%
51,"Kirin Holdings Company, Limited",0.95%
52,Royal Ahold Delhaize N.V.,0.93%
53,"MS&AD Insurance Group Holdings, Inc.",0.92%
54,British American Tobacco p.l.c.,0.92%
55,Sumitomo Corporation,0.90%
56,NN Group N.V.,0.90%
57,CLP Holdings Limited,0.89%
58,Teck Resources Limited Class B,0.88%
59,Peugeot SA,0.88%
60,Genting Singapore Limited,0.87%
61,Bank of Nova Scotia,0.85%
62,Legal & General Group Plc,0.84%
63,Marubeni Corporation,0.82%
64,Atos SE,0.81%
65,Deutsche Lufthansa AG,0.81%
66,Adecco Group AG,0.79%
67,Glencore plc,0.79%
68,Aviva plc,0.78%
69,Barclays PLC,0.78%
70,Renault SA,0.77%
71,Assicurazioni Generali S.p.A.,0.76%
72,Bayer AG,0.73%
73,Essity AB Class B,0.72%
74,UniCredit S.p.A.,0.70%
75,Manulife Financial Corporation,0.68%
76,ArcelorMittal SA,0.68%
77,Banco Santander S.A.,0.68%
78,Jardine Matheson Holdings Limited,0.65%
79,Nikon Corp.,0.64%
80,Societe Generale S.A. Class A,0.63%
81,Canadian Natural Resources Limited,0.61%
82,CK Asset Holdings Limited,0.60%
83,CGI Inc. Class A,0.54%
84,BOC Hong Kong (Holdings) Limited,0.53%
85,Suncor Energy Inc.,0.52%
86,"ENEOS Holdings, Inc.",0.52%
87,Fresenius Medical Care AG & Co. KGaA,0.50%
88,Heineken Holding N.V.,0.50%
89,Babcock International Group PLC,0.49%
90,Fairfax Financial Holdings Limited,0.49%
91,Centrica plc,0.48%
92,Imperial Brands PLC,0.48%
93,Merck KGaA,0.47%
94,Air Canada,0.46%
95,Singapore Telecommunications Limited,0.44%
96,Fresenius SE & Co. KGaA,0.44%
97,Equinor ASA,0.42%
98,Eni S.p.A.,0.40%
99,Carnival plc,0.40%
100,"Chubu Electric Power Company,Incorporated",0.36%
101,International Consolidated Airlines Group SA,0.34%
102,Micro Focus International plc,0.31%
103,Hongkong Land Holdings Limited,0.24%
104,U.S. Dollar,0.19%
105,Canadian Apartment Properties Real Estate Investment Trust,0.06%
106,Singapore Telecommunications Limited TEMP,0.01%
