,Name,Allocation
0,"Taiwan Semiconductor Manufacturing Co., Ltd.",1.36%
1,Infosys Limited,1.30%
2,HCL Technologies Limited,1.19%
3,"Kweichow Moutai Co., Ltd. Class A",1.14%
4,"NetEase, Inc. Sponsored ADR",1.11%
5,Vale S.A.,1.09%
6,KB Financial Group Inc.,1.07%
7,Polyus PJSC,1.06%
8,Tata Consultancy Services Limited,1.06%
9,ITC Limited,1.06%
10,NCsoft Corporation,1.06%
11,Al Rajhi Bank,1.04%
12,Itausa - Investimentos Itau SA Pfd,1.02%
13,Hindustan Unilever Limited,1.02%
14,Longfor Group Holdings Ltd.,1.01%
15,KT & G Corporation,1.00%
16,Wal-Mart de Mexico SAB de CV,0.98%
17,Emirates Telecommunications Group Company PJSC,0.96%
18,"Shinhan Financial Group Co., Ltd.",0.94%
19,Country Garden Services Holdings Co. Ltd.,0.94%
20,Hana Financial Group Inc.,0.93%
21,China Mobile Limited,0.93%
22,NOVATEK JSC Sponsored GDR RegS,0.91%
23,"Chunghwa Telecom Co., Ltd",0.91%
24,"Advanced Info Service Public Co., Ltd. NVDR",0.90%
25,"Samsung Electronics Co., Ltd.",0.90%
26,TATNEFT PJSC,0.90%
27,AngloGold Ashanti Limited,0.89%
28,Saudi Telecom Co.,0.88%
29,Ambev SA,0.87%
30,CNOOC Limited,0.87%
31,"LARGAN Precision Co., Ltd.",0.85%
32,Oil company LUKOIL PJSC,0.85%
33,China Construction Bank Corporation Class H,0.84%
34,PT Telekomunikasi Indonesia (Persero) Tbk. Class B,0.83%
35,Gazprom PJSC,0.83%
36,Hartalega Holdings Bhd.,0.81%
37,China Petroleum & Chemical Corporation Class H,0.80%
38,China Conch Venture Holdings Ltd.,0.80%
39,Industrial and Commercial Bank of China Limited Class H,0.79%
40,Bank of China Limited Class H,0.79%
41,MMC Norilsk Nickel PJSC,0.79%
42,China Shenhua Energy Co. Ltd. Class H,0.76%
43,Anhui Conch Cement Company Limited Class H,0.74%
44,Polymetal International Plc,0.73%
45,Nestle India Ltd.,0.73%
46,Agricultural Bank of China Limited Class H,0.70%
47,Rosneft Oil Co.,0.69%
48,"Taiwan Mobile Co., Ltd.",0.68%
49,ZTO Express (Cayman) Inc. Sponsored ADR Class A,0.68%
50,Mobile TeleSystems PJSC Sponsored ADR,0.67%
51,Vodacom Group Limited,0.65%
52,Novatek Microelectronics Corp.,0.64%
53,PT Unilever Indonesia Tbk,0.63%
54,Taiwan Cement Corp.,0.62%
55,President Chain Store Corporation,0.58%
56,Asian Paints Ltd.,0.58%
57,BB Seguridade Participacoes SA,0.57%
58,"Bank of Communications Co., Ltd. Class H",0.57%
59,"Wuliangye Yibin Co., Ltd. Class A",0.56%
60,BIM Birlesik Magazalar A.S.,0.56%
61,Severstal PAO,0.54%
62,China CITIC Bank Corporation Ltd Class H,0.54%
63,Industries of Qatar Co.,0.53%
64,Telefonica Brasil SA Pfd,0.53%
65,Intouch Holdings Public Company Limited NVDR,0.51%
66,Commercial International Bank (Egypt) SAE,0.51%
67,U.S. Dollar,0.51%
68,Tech Mahindra Limited,0.50%
69,"China Minsheng Banking Corp., Ltd. Class H",0.50%
70,"Catcher Technology Co., Ltd.",0.50%
71,Surgutneftegas PJSC Pfd,0.47%
72,"China Pacific Insurance (Group) Co., Ltd. Class H",0.47%
73,"COWAY Co., Ltd.",0.46%
74,Grupo Mexico S.A.B. de C.V. Class B,0.46%
75,Eicher Motors Limited,0.43%
76,Saudi Arabian Fertilizer Co.,0.43%
77,Novolipetsk Steel,0.43%
78,DiGi.Com Bhd,0.43%
79,Clicks Group Limited,0.43%
80,Bharat Petroleum Corporation Limited,0.42%
81,Hero Motocorp Limited,0.42%
82,Enel Americas S.A.,0.41%
83,"GSX Techedu, Inc. Sponsored ADR Class A",0.41%
84,Inter RAO UES PJSC,0.41%
85,China Telecom Corp. Ltd. Class H,0.41%
86,"Foshan Haitian Flavouring & Food Co., Ltd. Class A",0.40%
87,Dabur India Limited,0.40%
88,China Resources Cement Holdings Limited,0.40%
89,Masraf Al-Rayan QSC,0.39%
90,Bajaj Auto Limited.,0.39%
91,Surgutneftegas PJSC,0.39%
92,ALROSA PJSC,0.39%
93,Yihai International Holding Ltd.,0.39%
94,Accton Technology Corp.,0.37%
95,Kumba Iron Ore Limited,0.37%
96,"Advantech Co., Ltd.",0.37%
97,Coal India Ltd.,0.37%
98,"Far Eastone Telecommunications Co., Ltd.",0.36%
99,"Woori Financial Group, Inc.",0.36%
100,PT United Tractors Tbk,0.36%
101,China National Building Material Co. Ltd. Class H,0.34%
102,Lite-On Technology Corp.,0.33%
103,Kimberly-Clark de Mexico SAB de CV Class A,0.33%
104,Grupo Aeroportuario del Pacifico SAB de CV Class B,0.33%
105,Nestle (Malaysia) Bhd.,0.33%
106,Britannia Industries Ltd,0.33%
107,Yanbu National Petrochemical Co.,0.33%
108,Vanguard International Semiconductor Co.,0.32%
109,Asustek Computer Inc.,0.32%
110,Exxaro Resources Limited,0.32%
111,Jarir Marketing Co.,0.32%
112,"Feng Tay Enterprise Co., Ltd.",0.31%
113,"GlobalWafers Co., Ltd.",0.31%
114,"China Yangtze Power Co., Ltd. Class A",0.31%
115,"Postal Savings Bank of China Co., Ltd. Class H",0.31%
116,"Guangzhou Automobile Group Co., Ltd. Class H",0.31%
117,Qatar Electricity & Water Co.,0.30%
118,Oil & Natural Gas Corp. Ltd.,0.30%
119,Ecopetrol SA,0.29%
120,Petronas Gas Bhd.,0.29%
121,Marico Limited,0.28%
122,PT Charoen Pokphand Indonesia Tbk,0.27%
123,Mr Price Group Limited,0.27%
124,Turkcell Iletisim Hizmetleri A.S.,0.27%
125,Moscow Exchange MICEX-RTS PJSC,0.27%
126,Indian Oil Corp. Ltd.,0.26%
127,Pidilite Industries Limited,0.26%
128,Nanya Technology Corporation,0.26%
129,"Korea Zinc Co., Ltd.",0.25%
130,Eregli Demir ye celik Fabrikalari T.A.S.,0.25%
131,Enel Chile SA,0.25%
132,Hindustan Petroleum Corporation Limited,0.25%
133,Polski Koncern Naftowy ORLEN S.A.,0.25%
134,"Nien Made Enterprise Co., Ltd.",0.25%
135,Qatar Fuel Q.S.C (WOQOD),0.25%
136,"Dongfeng Motor Group Co., Ltd. Class H",0.25%
137,Mesaieed Petrochemical Holding Company Q.S.C.,0.25%
138,Industrial Bank Of Korea,0.24%
139,Fibra Uno Administracion SA de CV,0.24%
140,Aldar Properties - P J S C,0.23%
141,"Eclat Textile Co., Ltd.",0.23%
142,TIM Participacoes S.A.,0.23%
143,Chicony Electronics Co. Ltd.,0.23%
144,PhosAgro PJSC Sponsored GDR RegS,0.22%
145,GAIL (India) Limited,0.22%
146,"Home Product Center Public Co., Ltd. NVDR",0.22%
147,Dubai Islamic Bank PJSC,0.22%
148,China Medical System Holdings Ltd.,0.21%
