,Name,Allocation
0,"L Brands, Inc.",0.86%
1,Chemours Co.,0.86%
2,Whirlpool Corporation,0.81%
3,"Gap, Inc.",0.80%
4,QUALCOMM Incorporated,0.80%
5,"United Parcel Service, Inc. Class B",0.77%
6,"Freeport-McMoRan, Inc.",0.74%
7,Southern Copper Corporation,0.70%
8,Antero Midstream Corp.,0.70%
9,Target Corporation,0.69%
10,Cummins Inc.,0.69%
11,AES Corporation,0.68%
12,Procter & Gamble Company,0.68%
13,Eaton Corp. Plc,0.67%
14,Huntsman Corporation,0.67%
15,Scotts Miracle-Gro Company Class A,0.66%
16,"Dow, Inc.",0.66%
17,"Maxim Integrated Products, Inc.",0.66%
18,"Home Depot, Inc.",0.66%
19,Caterpillar Inc.,0.65%
20,Hubbell Incorporated Class B,0.65%
21,KLA Corporation,0.65%
22,Microsoft Corporation,0.64%
23,McDonald's Corporation,0.64%
24,Halliburton Company,0.64%
25,Kraft Heinz Company,0.64%
26,Emerson Electric Co.,0.63%
27,"DuPont de Nemours, Inc.",0.62%
28,Apache Corporation,0.61%
29,Microchip Technology Incorporated,0.61%
30,Alliant Energy Corp,0.61%
31,Kimberly-Clark Corporation,0.61%
32,Invesco Ltd.,0.61%
33,"Conagra Brands, Inc.",0.61%
34,Philip Morris International Inc.,0.61%
35,International Paper Company,0.60%
36,LyondellBasell Industries NV,0.60%
37,Newell Brands Inc,0.60%
38,Xcel Energy Inc.,0.60%
39,DTE Energy Company,0.60%
40,"Merck & Co., Inc.",0.60%
41,Clorox Company,0.60%
42,Equitrans Midstream Corp.,0.59%
43,Eastman Chemical Company,0.59%
44,UGI Corporation,0.59%
45,"CenturyLink, Inc.",0.59%
46,"Flowers Foods, Inc.",0.59%
47,"Williams Companies, Inc.",0.59%
48,Johnson & Johnson,0.58%
49,Genuine Parts Company,0.58%
50,Altria Group Inc,0.58%
51,"PepsiCo, Inc.",0.58%
52,"Digital Realty Trust, Inc.",0.58%
53,Verizon Communications Inc.,0.58%
54,Kellogg Company,0.58%
55,HCA Healthcare Inc,0.58%
56,Bristol-Myers Squibb Company,0.58%
57,Public Service Enterprise Group Inc,0.58%
58,Coca-Cola Company,0.57%
59,Nucor Corporation,0.57%
60,"Paychex, Inc.",0.57%
61,Amgen Inc.,0.57%
62,Pfizer Inc.,0.57%
63,"Analog Devices, Inc.",0.57%
64,Eversource Energy,0.57%
65,CMS Energy Corporation,0.57%
66,"AbbVie, Inc.",0.57%
67,3M Company,0.57%
68,Campbell Soup Company,0.56%
69,Murphy Oil Corporation,0.56%
70,Medtronic Plc,0.56%
71,Hanesbrands Inc.,0.56%
72,HP Inc.,0.56%
73,Lockheed Martin Corporation,0.56%
74,"General Mills, Inc.",0.56%
75,International Business Machines Corporation,0.56%
76,Sonoco Products Company,0.55%
77,PPL Corporation,0.55%
78,"Iron Mountain, Inc.",0.55%
79,"CenterPoint Energy, Inc.",0.55%
80,"Annaly Capital Management, Inc.",0.55%
81,Sempra Energy,0.55%
82,WEC Energy Group Inc,0.55%
83,RPM International Inc.,0.54%
84,AT&T Inc.,0.54%
85,"Leggett & Platt, Incorporated",0.54%
86,Eli Lilly and Company,0.54%
87,"Consolidated Edison, Inc.",0.54%
88,Exelon Corporation,0.54%
89,Packaging Corporation of America,0.54%
90,Quest Diagnostics Incorporated,0.54%
91,Xerox Holdings Corporation,0.53%
92,OGE Energy Corp.,0.53%
93,Chevron Corporation,0.53%
94,Entergy Corporation,0.53%
95,W. P. Carey Inc.,0.53%
96,NiSource Inc,0.53%
97,MDU Resources Group Inc,0.53%
98,"Gaming and Leisure Properties, Inc.",0.53%
99,Ford Motor Company,0.53%
100,Pinnacle West Capital Corporation,0.52%
101,Duke Energy Corporation,0.52%
102,AGNC Investment Corp.,0.52%
103,"CF Industries Holdings, Inc.",0.52%
104,"American Electric Power Company, Inc.",0.52%
105,"Steel Dynamics, Inc.",0.52%
106,Dominion Energy Inc,0.51%
107,Southern Company,0.51%
108,General Motors Company,0.51%
109,New Residential Investment Corp.,0.51%
110,WestRock Company,0.51%
111,Ameren Corporation,0.51%
112,Garmin Ltd.,0.50%
113,"T-Mobile US, Inc.",0.50%
114,International Flavors & Fragrances Inc.,0.50%
115,Abbott Laboratories,0.50%
116,Reliance Steel & Aluminum Co.,0.50%
117,"New York Community Bancorp, Inc.",0.49%
118,"Healthpeak Properties, Inc.",0.49%
119,"Waste Management, Inc.",0.49%
120,Edison International,0.49%
121,"Spirit Realty Capital, Inc.",0.49%
122,"Omega Healthcare Investors, Inc.",0.48%
123,Schlumberger NV,0.48%
124,Kohl's Corporation,0.48%
125,UnitedHealth Group Incorporated,0.48%
126,Old Republic International Corporation,0.48%
127,Occidental Petroleum Corporation,0.48%
128,Marathon Petroleum Corporation,0.48%
129,"Becton, Dickinson and Company",0.47%
130,"VEREIT, Inc. Class A",0.47%
131,"Gilead Sciences, Inc.",0.47%
132,"Starwood Property Trust, Inc.",0.47%
133,"Avangrid, Inc.",0.47%
134,Carnival Corporation,0.47%
135,Targa Resources Corp.,0.46%
136,Exxon Mobil Corporation,0.46%
137,Nielsen Holdings Plc,0.46%
138,Las Vegas Sands Corp.,0.46%
139,"Darden Restaurants, Inc.",0.45%
140,"Evergy, Inc.",0.45%
141,National Fuel Gas Company,0.45%
142,Intel Corporation,0.44%
