,Name,Allocation
0,Buckeye Ohio Tob Settlement Fing Auth 5.0% 01-JUN-2055,2.39%
1,Puerto Rico Sales Tax Fing Corp Sales Tax Rev 5.0% 01-JUL-2058,2.05%
2,Puerto Rico Sales Tax Fing Corp Sales Tax Rev 4.329% 01-JUL-2040,1.31%
3,Puerto Rico Sales Tax Fing Corp Sales Tax Rev 4.75% 01-JUL-2053,0.81%
4,Puerto Rico Sales Tax Fing Corp Sales Tax Rev 0.0% 01-JUL-2046,0.61%
5,Puerto Rico Sales Tax Fing Corp Sales Tax Rev 4.329% 01-JUL-2040,0.57%
6,"Golden State Tobacco Securitization Corporation, Series 2007 B_38122NPD 0.0% 01-JUN-2047",0.55%
7,Puerto Rico Sales Tax Fing Corp Sales Tax Rev 4.784% 01-JUL-2058,0.55%
8,Tobacco Settlement Fing Corp N J 5.25% 01-JUN-2046,0.54%
9,Buckeye Ohio Tob Settlement Fing Auth 4.0% 01-JUN-2048,0.52%
10,California Mun Fin Auth Spl Fac Rev 4.0% 15-JUL-2029,0.52%
11,New York Liberty Dev Corp Liberty Rev 5.0% 15-NOV-2044,0.49%
12,Miami-Dade Cnty Fla Seaport Rev 5.5% 01-OCT-2042,0.49%
13,Colorado Health Facs Auth Rev 5.0% 01-AUG-2044,0.49%
14,Golden St Tob Securitization Corp Calif Tob Settlement Rev 5.25% 01-JUN-2047,0.48%
15,New York Transn Dev Corp Spl Fac Rev 5.0% 01-JAN-2036,0.48%
16,Golden St Tob Securitization Corp Calif Tob Settlement Rev 5.0% 01-JUN-2047,0.45%
17,New Jersey Economic Dev Auth Spl Fac Rev 5.75% 15-SEP-2027,0.45%
18,MUNICIPAL BONDS,0.44%
19,Jefferson Cnty Ala Swr Rev 0.0% 01-OCT-2050,0.43%
20,Florida Dev Fin Corp Surface Transn Fac Rev VAR 01-JAN-2049,0.41%
21,District Columbia Tob Settlement Fing Corp 0.0% 15-JUN-2046,0.41%
22,New York City Housing Development Corporation Multi-Family Revenue Bonds (8 Spruce Stree F 4.5% 15-NOV-2046,0.38%
23,Arkansas St Dev Fin Auth Indl Dev Rev 4.5% 01-SEP-2049,0.37%
24,"Tobacco Settlement Financing Corporation, Series 2007 B1 5.0% 01-JUN-2028",0.36%
25,Puerto Rico Sales Tax Fing Corp Sales Tax Rev 0.0% 01-JUL-2051,0.36%
26,Chicago Ill Brd Ed 5.0% 01-DEC-2041,0.35%
27,Chicago Ill Brd Ed 5.0% 01-DEC-2042,0.34%
28,Illinois St 5.0% 01-FEB-2027,0.34%
29,California Statewide Cmntys Dev Auth Rev 5.25% 01-DEC-2044,0.33%
30,Chicago Ill Brd Ed 7.0% 01-DEC-2044,0.33%
31,Chicago Ill Brd Ed 7.0% 01-DEC-2046,0.32%
32,New York Transn Dev Corp Spl Fac Rev 5.0% 01-AUG-2031,0.31%
33,Childrens Tr Fd P R Tob Settlement Rev 5.625% 15-MAY-2043,0.30%
34,Jefferson Cnty Ala Swr Rev 6.0% 01-OCT-2042,0.30%
35,Brooklyn Arena Loc Dev Corp N Y Pilot Rev 5.0% 15-JUL-2042,0.29%
36,Oklahoma Dev Fin Auth Health Sys Rev 5.25% 15-AUG-2043,0.29%
37,Tsasc Inc N Y 5.0% 01-JUN-2045,0.29%
38,Florida Dev Fin Corp Surface Transn Fac Rev VAR 01-JAN-2049,0.28%
39,Chicago Ill Brd Ed 4.0% 01-DEC-2027,0.28%
40,Northern Tob Securitization Corp Alaska Tob Settlement Rev 5.0% 01-JUN-2046,0.27%
41,San Francisco Calif City & Cnty Arpts Commn Intlarpt Rev 5.0% 01-MAY-2044,0.27%
42,Chicago Ill Brd Ed 5.0% 01-DEC-2036,0.27%
43,Puerto Rico Comwlth Aqueduct & Swr Auth Rev 5.125% 01-JUL-2037,0.26%
44,Metropolitan Pier & Exposition Auth Ill Rev 5.0% 15-JUN-2052,0.26%
45,California Statewide Cmntys Dev Auth Rev 3.5% 01-NOV-2027,0.26%
46,Ohio St Air Quality Dev Auth Rev 3.25% 01-SEP-2029,0.25%
47,Mission Tex Economic Dev Corp Rev 4.625% 01-OCT-2031,0.25%
48,Knox Cnty Ind Economic Dev Rev 5.0% 01-APR-2042,0.25%
49,Oklahoma Dev Fin Auth Health Sys Rev 5.5% 15-AUG-2057,0.25%
50,Houston Tex Arpt Sys Rev 5.0% 15-JUL-2035,0.25%
51,Commonwealth Fing Auth Pa Rev 5.0% 01-JUN-2030,0.24%
52,New York Liberty Dev Corp Liberty Rev 7.25% 15-NOV-2044,0.24%
53,Tsasc Inc N Y 5.0% 01-JUN-2048,0.24%
54,Puerto Rico Aqueduct & Sewer Authority 5.25% 01-JUL-2042,0.24%
55,Port Auth N Y & N J Spl Oblig Rev 5.5% 01-DEC-2031,0.24%
56,Texas Private Activity Bd Surface Transn Corp Rev 7.0% 30-JUN-2040,0.24%
57,New York Liberty Dev Corp Liberty Rev 2.45% 15-SEP-2069,0.24%
58,Puerto Rico Aqueduct & Sewer Authority 5.0% 01-JUL-2033,0.24%
59,Michigan Tob Settlement Fin Auth Tob Settlementasset Backed Rev 6.0% 01-JUN-2048,0.24%
60,Puerto Rico Sales Tax Fing Corp Sales Tax Rev 0.0% 01-JUL-2031,0.23%
61,New York Liberty Dev Corp Liberty Rev 2.8% 15-SEP-2069,0.23%
62,Salt Verde Finl Corp Sr Gas Rev Ariz 5.0% 01-DEC-2037,0.23%
63,California Mun Fin Auth Solid Waste Disp Rev VAR 01-OCT-2044,0.23%
64,Chicago Ill Brd Ed 5.0% 01-DEC-2027,0.22%
65,Kentucky Economic Dev Fin Auth Hosp Facs Rev 5.0% 01-JUN-2045,0.22%
66,Colorado Health Facs Auth Rev 5.0% 01-JAN-2037,0.22%
67,California Cmnty Hsg Agy Essential Hsg Rev 5.0% 01-FEB-2050,0.22%
68,Chicago Ill 5.5% 01-JAN-2033,0.22%
69,Tuscaloosa Cnty Ala Indl Dev Gulf Opportunity Zone 5.25% 01-MAY-2044,0.22%
70,California Statewide Cmntys Dev Auth Rev 5.5% 01-DEC-2054,0.22%
71,Chicago Ill Brd Ed 5.0% 01-DEC-2034,0.22%
72,Tempe Ariz Indl Dev Auth Rev 5.35% 01-OCT-2025,0.21%
73,Puerto Rico Aqueduct & Sewer Authority 6.0% 01-JUL-2047,0.21%
74,Houston Tex Arpt Sys Rev 5.0% 15-JUL-2027,0.21%
75,Public Fin Auth Wis Ltd Oblig Pilot Rev 7.0% 01-DEC-2050,0.21%
76,Commonwealth Fing Auth Pa Rev 5.0% 01-JUN-2028,0.21%
77,Marietta Ga Dev Auth Rev 5.0% 01-NOV-2047,0.21%
78,Iowa Fin Auth Midwestern Disaster Area Rev 3.125% 01-DEC-2022,0.21%
79,Philadelphia Pa 5.0% 01-FEB-2036,0.20%
80,Houston Tex Arpt Sys Rev 5.0% 01-JUL-2027,0.20%
81,California Statewide Cmntys Dev Auth Rev 5.25% 01-DEC-2056,0.20%
82,Puerto Rico Comwlth Aqueduct & Swr Auth Rev 5.75% 01-JUL-2037,0.20%
83,University Ill Univ Revs 3.25% 01-APR-2029,0.19%
84,New York Transn Dev Corp Spl Fac Rev 5.0% 01-AUG-2026,0.19%
85,New York St Dorm Auth Revs Non St Supported Debt 5.0% 01-JUL-2028,0.19%
86,Montgomery Cnty Ohio Hosp Rev 5.0% 15-NOV-2027,0.19%
87,Nassau Cnty N Y Tobacco Settlement Corp 5.0% 01-JUN-2035,0.19%
88,New Jersey St Transn Tr Fd Auth 5.0% 15-JUN-2035,0.19%
89,Twin Rivers Uni Sch Dist Calif 0.0% 01-AUG-2041,0.19%
90,Jefferson Cnty Ala Swr Rev 6.5% 01-OCT-2053,0.19%
91,Iowa Fin Auth Midwestern Disaster Area Rev 4.75% 01-AUG-2042,0.19%
92,West Virginia Economic Dev Auth Solid Waste Dispfacs Rev VAR 01-JUL-2045,0.19%
93,Florida Dev Fin Corp Surface Transn Fac Rev VAR 01-JAN-2049,0.18%
94,Virgin Islands Pub Fin Auth Rev 5.0% 01-OCT-2029,0.18%
95,Illinois Fin Auth Rev 6.125% 01-APR-2058,0.18%
96,California Statewide Cmntys Dev Auth Rev 5.0% 01-DEC-2046,0.18%
97,Illinois St 5.0% 01-JAN-2029,0.18%
98,Chicago Ill 5.0% 01-JAN-2038,0.18%
99,New York Transn Dev Corp Spl Fac Rev 5.0% 01-JAN-2032,0.18%
100,Director St Nev Dept Business & Ind Environmental Impt Rev 6.25% 15-DEC-2037,0.18%
101,New York Liberty Dev Corp Liberty Rev 5.375% 15-NOV-2040,0.18%
102,Puerto Rico Sales Tax Fing Corp Sales Tax Rev 4.5% 01-JUL-2034,0.18%
103,New Jersey Economic Dev Auth Rev 4.25% 15-JUN-2026,0.17%
104,"Golden State Tobacco Securitization Corporation, Series 2007 A72_38122N 0.0% 01-JUN-2037",0.17%
105,Hoover Ala Indl Dev Brd Environmental Impt Rev 5.75% 01-OCT-2049,0.17%
106,Chicago Ill Brd Ed 5.25% 01-DEC-2035,0.17%
107,Illinois Fin Auth Rev 5.0% 15-MAY-2033,0.17%
108,New Jersey St Transn Tr Fd Auth 4.0% 15-JUN-2050,0.17%
109,California Statewide Cmntys Dev Auth Rev 5.25% 01-DEC-2034,0.17%
